edge_id,from_node_id,to_node_id,from_label,to_label,from_type,to_type,edge_label_raw,role_canonical,tie_class,layer,is_former,is_self_loop,source_line,evidence
SEEDE_a747fad6275b2406,PERSON_ZANAD_MOKHTAR,CO_NIELSEN,MOKHTAR ZANNAD,NIELSEN,PERSON,COMPANY,GENERAL MANAGER,dg,corporate_officer,corporate,False,False,16590,seed_only
SEEDE_58b8db6ff94c4cf2,PERSON_ZANAD_MOKHTAR,CO_NIELSEN_MAGHREB,MOKHTAR ZANNAD,NIELSEN MAGHREB,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16591,seed_only
SEEDE_d64f9ba46efdb6c3,CO_AIR_PRESS_CONSULTING,CO_NIGRO_COSIMO_FRANCESCO,SOCIETE AIR PRESS CONSULTING,NIGRO COSIMO FRANCESCO,COMPANY,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16592,seed_only
SEEDE_9cbdb808a16494aa,PERSON_KHEMIRI_IMED,CO_NIKOR_ORGANIZATION,IMED KHEMIRI,NIKOR ORGANIZATION,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16593,seed_only
SEEDE_b0714905bb0e5efe,PERSON_HAMAMI_RANIA,CO_NIMERA,RANIA HAMMAMI,NIMERA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16594,seed_only
SEEDE_6b99d11d76ca52b6,PERSON_HAMAMI_RIM,CO_NIMO_TRAVEL,RIM HAMMAMI,NIMO TRAVEL,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16595,seed_only
SEEDE_b8e70e964dd3bf84,PERSON_CHTIOUI_MOHAMED_HABIB,CO_NINA_FLATCHER_SCHUHE_GERMANY,MOHAMED HABIB CHTIOUI,NINA FLATCHER SCHUHE GERMANY,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16596,seed_only
SEEDE_bf22239842831fac,PERSON_HAMAMI_HENDA,CO_NIRVANA_TRAVEL_SERVICES,HENDA HAMMAMI,NIRVANA TRAVEL SERVICES,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16597,seed_only
SEEDE_b633abbf55bbdee6,PERSON_BENHAJI_AHMED,CO_NITROKYM,AHMED BEN-HAJI,NITROKYM,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16598,seed_only
SEEDE_8476569e578d641f,CO_ATD_SICAR,CO_NITROKYM,ATD SICAR,NITROKYM,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16599,seed_only
SEEDE_b14584510b2c605c,CO_SICAR_INVEST,CO_NITROKYM,SICAR INVEST,NITROKYM,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16600,seed_only
SEEDE_02c0c4c6da5d0816,PERSON_BENHAJI_SKANDER,CO_NITROKYM,SKANDER BEN-HAJI,NITROKYM,PERSON,COMPANY,CEO,ceo,corporate_officer,corporate,False,False,16601,seed_only
SEEDE_32e4c3773d86a874,CO_INTERNATIONAL_SICAR,CO_NIWEES_TUNISIE,INTERNATIONAL SICAR,NIWEES TUNISIE,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16602,seed_only
SEEDE_f9c6905c52b9e1c6,PERSON_KAMOUN_MOHAMED_BENABDERAHRNEN,CO_NK,MOHAMED BEN-ABDERRAHRNEN KAMMOUN,NK,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16603,seed_only
SEEDE_47386961797b6328,PERSON_KHALIL_MOHAMED,CO_NK_PLAST,MOHAMED KHALIL,NK PLAST,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16604,seed_only
SEEDE_0eca9bac834344b4,PERSON_KAMOUN_MOHAMED,CO_NK_TRAINING,MOHAMED KAMMOUN,NK TRAINING,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16605,seed_only
SEEDE_bdab68249667c7a0,PERSON_MZABI_KHALED,CO_NKA_PARTICIPATIVE,KHALED MZABI,NKA PARTICIPATIVE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16606,seed_only
SEEDE_e386663ac08534f6,PERSON_HASOUN_EMANUELE_SARA,PERSON_HOUERBI_NOAM,EMMANUELLE SARRA HASSOUN,NOAM HOUERBI,PERSON,PERSON,PARENT,parent_of,kinship,interpersonal,False,False,16607,seed_only
SEEDE_746771f30fbf3e4c,PERSON_HOUERBI_SAMI,PERSON_HOUERBI_NOAM,SAMI HOUERBI,NOAM HOUERBI,PERSON,PERSON,PARENT,parent_of,kinship,interpersonal,False,False,16608,seed_only
SEEDE_6e45cabcd48d8a89,PERSON_MARAACHI_MALIH,CO_NOBLESS_ALUMINIUM_COMPANY,MALIH MARAACHI,NOBLESS ALUMINIUM COMPANY,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16609,seed_only
SEEDE_c06f52a8d0dd1b10,CO_SITALU,CO_NOBLESS_ALUMINIUM_COMPANY,SITALU,NOBLESS ALUMINIUM COMPANY,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16610,seed_only
SEEDE_63c63e09504627ba,PERSON_KARAY_SLIM,CO_NOBLESS_ALUMINIUM_COMPANY,SLIM KARRAY,NOBLESS ALUMINIUM COMPANY,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16611,seed_only
SEEDE_76b37820511e08ef,PERSON_DHIF_NADIA_RIAHI,CO_NOEDY_FRANCE,NADIA RIAHI DHIF,NOEDY FRANCE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16612,seed_only
SEEDE_f0c4e12b019c73f2,PERSON_BAATI_AHMED,CO_NOKIA_SOLUTIONS_AND_NETWORKS_CCC,AHMED BAATI,NOKIA SOLUTIONS AND NETWORKS CCC,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16613,seed_only
SEEDE_4077c7e9a98fb986,PERSON_STAALI_AKRAM,CO_NOKIA_SOLUTIONS_AND_NETWORKS_CCC,AKRAM STAALI,NOKIA SOLUTIONS AND NETWORKS CCC,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16614,seed_only
SEEDE_dc2ce4235e9012d4,PERSON_BENOTHMAN_HOUSEM_EDINE,CO_NOKIA_SOLUTIONS_AND_NETWORKS_CCC,HOUSSEM EDDINE BEN-OTHMAN,NOKIA SOLUTIONS AND NETWORKS CCC,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16615,seed_only
SEEDE_1015b0d5a3750595,PERSON_OUERDIANE_JALEL,CO_NOKIA_SOLUTIONS_AND_NETWORKS_CCC,JALEL OUERDIANE,NOKIA SOLUTIONS AND NETWORKS CCC,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16616,seed_only
SEEDE_bfe6a10d0f4df005,PERSON_JEBALI_HAMADI,CO_NOKIA_SOLUTIONS_AND_NETWORKS_TUNISIA,HAMMADI JEBALI,NOKIA SOLUTIONS AND NETWORKS TUNISIA,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16617,seed_only
SEEDE_3a54de4c72f53179,PERSON_JEBALI_HAMADI,CO_NOKIA_SOLUTIONS_AND_NETWORKS_TUNISIA,HAMMADI JEBALI,NOKIA SOLUTIONS AND NETWORKS TUNISIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16618,seed_only
SEEDE_991b815cfc3ca4da,PERSON_BENACEUR_KAMEL,CO_NOMADIA,KAMEL BEN-NACEUR,NOMADIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16619,seed_only
SEEDE_058a9f8e282a22d0,PERSON_ABDALAH_MOHAMED,CO_NOOR_OIL_COMPANY,MOHAMED ABDALLAH,NOOR OIL COMPANY,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16620,seed_only
SEEDE_16cf37b292ea8d13,PERSON_TRIKI_MOHAMED_AZIZ,CO_NOOR_PRESTIGE,MOHAMED AZIZ TRIKI,NOOR PRESTIGE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16621,seed_only
SEEDE_f5eb4c56608e316a,PERSON_BENANI_MOHAMED_ROCHDI,CO_NOPAL,MOHAMED ROCHDI BENNANI,NOPAL,PERSON,COMPANY,CEO,ceo,corporate_officer,corporate,False,False,16622,seed_only
SEEDE_6427830be111dc77,PERSON_DRIS_MAAMAR,CO_NORD_ACCESSOIRES,MAAMAR DRISS,NORD ACCESSOIRES,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16623,seed_only
SEEDE_ae379800df244e10,PERSON_LTAIEF_MOHAMED_ATAYA,CO_NORD_GREEN,MOHAMED ATTAYA LTAIEF,NORD GREEN,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16624,seed_only
SEEDE_24b053c58fc7e9d5,PERSON_TRIKI_MOHAMED_ADEL,CO_NORD_IMPORT_EXPORT,MOHAMED ADEL TRIKI,NORD IMPORT ET EXPORT,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16625,seed_only
SEEDE_b9c1b41ca1dc4ccc,PERSON_ZOUARI_MEKI_MAHER,CO_NORD_PACK,MEKKI MAHER ZOUARI,NORD PACK,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16626,seed_only
SEEDE_65d7866eeae9636f,PERSON_ABDELKRIM_AHMED_HATEM,CO_NORD_PESCA,AHMED HATEM ABDELKRIM,NORD PESCA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16627,seed_only
SEEDE_c79556e29021d66f,PERSON_FRANCESCO_GIACALONE,CO_NORD_PESCA,GIACCALONE FRANCESCO,NORD PESCA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16628,seed_only
SEEDE_96cd5e20ee65cdb3,PERSON_PUGLIESE_LEONARDO,CO_NORD_PESCA,LEONARDO PUGLIESE,NORD PESCA,PERSON,COMPANY,FORMER MANAGER,gerant,corporate_officer,corporate,True,False,16629,seed_only
SEEDE_25e3be559322fefe,PERSON_GIACALONE_MATEO,CO_NORD_PESCA,MATTEO GIACALONE,NORD PESCA,PERSON,COMPANY,FORMER MANAGER,gerant,corporate_officer,corporate,True,False,16630,seed_only
SEEDE_520ad1436f26fc54,PERSON_BENSAID_MEHDI,CO_NORMECA,MEHDI BEN-SAID,NORMECA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16631,seed_only
SEEDE_82c6a197dc8e112c,PERSON_NEBLI_MUSTAPHA_KAMEL,CO_NORTH_AFRICA_BUREAU_OF_ECONOMIC_STUDIES,MUSTAPHA KAMEL NEBLI,NORTH AFRICA BUREAU OF ECONOMIC STUDIES,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16632,seed_only
SEEDE_0cc05ae28ac5ce09,PERSON_NACACHE_SONIA,CO_NORTH_AFRICA_BUREAU_OF_ECONOMIC_STUDIES,SONIA NACCACHE,NORTH AFRICA BUREAU OF ECONOMIC STUDIES,PERSON,COMPANY,MEMBER,member,membership,corporate,False,False,16633,seed_only
SEEDE_55d63493fe74eb26,PERSON_RAMADAN_TAREK,CO_NORTH_AFRICA_DLVERSIFIED_SERVICES_COMPANY,TAREK RAMADAN,NORTH AFRICA DLVERSIFIED SERVICES COMPANY,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16634,seed_only
SEEDE_e179137401994d14,PERSON_BENOTHMAN_GHAZI,CO_NORTH_AFRICA_EDUCATION_HOLDING,GHAZI BEN-OTHMAN,NORTH AFRICA EDUCATION HOLDING,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16635,seed_only
SEEDE_57feb855a4eebc39,PERSON_BENOTHMAN_AHMED,CO_NORTH_AFRICA_EDUCATION_HOLDING_COMPANY,AHMED BEN-OTHMAN,NORTH AFRICA EDUCATION HOLDING COMPANY,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16636,seed_only
SEEDE_6059145367ede444,PERSON_BENOTHMANE_GHALIA,CO_NORTH_AFRICA_EDUCATION_HOLDING_COMPANY,GHALIA BEN-OTHMANE,NORTH AFRICA EDUCATION HOLDING COMPANY,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16637,seed_only
SEEDE_9781c66115d3894a,PERSON_BENOTHMAN_GHAZI,CO_NORTH_AFRICA_EDUCATION_HOLDING_COMPANY,GHAZI BEN-OTHMAN,NORTH AFRICA EDUCATION HOLDING COMPANY,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16638,seed_only
SEEDE_29cb047b0e01488a,PERSON_BENOTHMAN_GHAZI,CO_NORTH_AFRICA_EDUCATION_HOLDING_COMPANY,GHAZI BEN-OTHMAN,NORTH AFRICA EDUCATION HOLDING COMPANY,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16639,seed_only
SEEDE_a6ee6955343471ce,PERSON_AZABI_SLIM,CO_NORTH_AFRICA_GROUP,SLIM AZZABI,NORTH AFRICA GROUP,PERSON,COMPANY,FORMER MANAGER,gerant,corporate_officer,corporate,True,False,16640,seed_only
SEEDE_79228828217b84b0,PERSON_ELTOURBAN_ABDALAH_ABDALAH,CO_NORTH_AFRICA_INTERNATIONAL_BANK,ABDALLAH ABDALLAH ELTOURBAN,NORTH AFRICA INTERNATIONAL BANK,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16641,seed_only
SEEDE_d9b3e3957ec1179f,PERSON_ZERTI_ABDELKARIM_OMRAN,CO_NORTH_AFRICA_INTERNATIONAL_BANK,ABDELKARIM OMRAN ZERTI,NORTH AFRICA INTERNATIONAL BANK,PERSON,COMPANY,GENERAL MANAGER,dg,corporate_officer,corporate,False,False,16642,seed_only
SEEDE_8533b6e13510db8d,PERSON_FRAJ_ABDERAZEK,CO_NORTH_AFRICA_INTERNATIONAL_BANK,ABDERRAZEK FRAJ,NORTH AFRICA INTERNATIONAL BANK,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16643,seed_only
SEEDE_a10fe220cd012003,CO_CAISSE_NATIONALE_SECURITE_SOCIALE,CO_NORTH_AFRICA_INTERNATIONAL_BANK,CAISSE NATIONALE DE SECURITE SOCIALE CNSS,NORTH AFRICA INTERNATIONAL BANK,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16644,seed_only
SEEDE_1e9f43818f286375,CO_COMPAGNIE_TUNISIENNE_NAVIGATION,CO_NORTH_AFRICA_INTERNATIONAL_BANK,COMPAGNIE TUNISIENNE DE NAVIGATION CTN,NORTH AFRICA INTERNATIONAL BANK,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16645,seed_only
SEEDE_7458ebde6155fd3c,GOV_ETAT_TUNISIEN,CO_NORTH_AFRICA_INTERNATIONAL_BANK,ETAT TUNISIEN,NORTH AFRICA INTERNATIONAL BANK,GOVERNMENT,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16646,seed_only
SEEDE_a965a4562d7ce712,PERSON_ESAFI_HABIB,CO_NORTH_AFRICA_INTERNATIONAL_BANK,HABIB ESSAFI,NORTH AFRICA INTERNATIONAL BANK,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16647,seed_only
SEEDE_4355edfd2396da90,PERSON_ALEGUE_ISAM_EDINE,CO_NORTH_AFRICA_INTERNATIONAL_BANK,ISSAM EDDINE ALLEGUE,NORTH AFRICA INTERNATIONAL BANK,PERSON,COMPANY,FORMER BOARD MEMBER,administrateur,corporate_officer,corporate,True,False,16648,seed_only
SEEDE_529e0704c2bb95a7,CO_LIBYAN_FOREIGN_BANK,CO_NORTH_AFRICA_INTERNATIONAL_BANK,LIBYAN FOREIGN BANK,NORTH AFRICA INTERNATIONAL BANK,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16649,seed_only
SEEDE_00007d1bcc018920,PERSON_ZOUARI_MAHER,CO_NORTH_AFRICA_INTERNATIONAL_BANK,MAHER ZOUARI,NORTH AFRICA INTERNATIONAL BANK,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16650,seed_only
SEEDE_eec169c146b8dc32,PERSON_DENDI_MEFTEH_ABDALAH,CO_NORTH_AFRICA_INTERNATIONAL_BANK,MEFTEH ABDALLAH DENDI,NORTH AFRICA INTERNATIONAL BANK,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16651,seed_only
SEEDE_a02c8a7308587831,PERSON_HOUISA_MOURAD,CO_NORTH_AFRICA_INTERNATIONAL_BANK,MOURAD HOUISSA,NORTH AFRICA INTERNATIONAL BANK,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16652,seed_only
SEEDE_223ab9120bba64dc,PERSON_JAMOUSI_MOURAD,CO_NORTH_AFRICA_INTERNATIONAL_BANK,MOURAD JAMOUSSI,NORTH AFRICA INTERNATIONAL BANK,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16653,seed_only
SEEDE_bc6ff78a12dd9382,PERSON_LATRECH_NEJIB_ABELHAMID,CO_NORTH_AFRICA_INTERNATIONAL_BANK,NEJIB ABELHAMID LATRECH,NORTH AFRICA INTERNATIONAL BANK,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,16654,seed_only
SEEDE_80b58df4ba16099d,CO_OFFICE_COMMERCE_TUNISIE,CO_NORTH_AFRICA_INTERNATIONAL_BANK,OFFICE DU COMMERCE DE LA TUNISIE,NORTH AFRICA INTERNATIONAL BANK,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16655,seed_only
SEEDE_1a77dd1e4dd80a6a,CO_OFFICE_NATIONAL_HUILES,CO_NORTH_AFRICA_INTERNATIONAL_BANK,OFFICE NATIONAL DES HUILES,NORTH AFRICA INTERNATIONAL BANK,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16656,seed_only
SEEDE_27df61653690cbca,CO_TUNISIENNE_DASSURANCES_REASSURANCES_STAR,CO_NORTH_AFRICA_INTERNATIONAL_BANK,SOCIETE TUNISIENNE DASSURANCES ET DE REASSURANCES STAR,NORTH AFRICA INTERNATIONAL BANK,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16657,seed_only
SEEDE_f3fbf53f1ef43ab7,PERSON_ZOGHLAMI_SONIA,CO_NORTH_AFRICA_INTERNATIONAL_BANK,SONIA ZOGHLAMI,NORTH AFRICA INTERNATIONAL BANK,PERSON,COMPANY,FORMER BOARD MEMBER,administrateur,corporate_officer,corporate,True,False,16658,seed_only
SEEDE_dfdb8c07243b8045,PERSON_BELHIBA_ABDELAZIZ,CO_NORTH_AFRICA_LUBRICANTS_PLANTS,ABDELAZIZ BELHIBA,NORTH AFRICA LUBRICANTS PLANTS,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16659,seed_only
SEEDE_b1981ca45c675f3f,PERSON_BELHIBA_ABDELAZIZ,CO_NORTH_AFRICA_SERVICES_COMPANY,ABDELAZIZ BELHIBA,NORTH AFRICA SERVICES COMPANY,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16660,seed_only
SEEDE_2bd5b76e43fa5774,PERSON_ZAIER_ASOUAN,CO_NORTH_AFRICA_TEXTILE_NATEX,ASSOUAN ZAIER,NORTH AFRICA TEXTILE NATEX,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16661,seed_only
SEEDE_3925a6ee4aedb425,PERSON_HAMAMI_ACHREF,CO_NORTH_AFRICA_TRADING_CORPORATION,ACHREF HAMMAMI,NORTH AFRICA TRADING CORPORATION NATC,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16662,seed_only
SEEDE_8649b1a1bc0b0bc1,PERSON_GAMRA_JAMEL,CO_NORTH_AFRICA_TYPESETTINGANDSOFTWARE_SCES,JAMEL GAMRA,NORTH AFRICA TYPESETTINGANDSOFTWARE SCES,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16663,seed_only
SEEDE_c40a4ed987efd4d1,CO_UTIC_INTERNATIONAL,CO_NORTH_AFRICAN_DISTRIBUTION_COMPANY,UTIC INTERNATIONAL,NORTH AFRICAN DISTRIBUTION COMPANY,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16664,seed_only
SEEDE_01668dd6b93b0871,PERSON_KILANI_NABIL,CO_NORTH_AFRICAN_PRODUCTS_PROMOTION_AGENCY,NABIL KILANI,NORTH AFRICAN PRODUCTS PROMOTION AGENCY NAPPA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16665,seed_only
SEEDE_9e9843176be1fc7d,PERSON_ABID_CHAFIK,CO_NORTH_AMERICAN_PRIVATE_UNIVERSITY,CHAFIK ABID,NORTH AMERICAN PRIVATE UNIVERSITY,PERSON,COMPANY,GENERAL MANAGER,dg,corporate_officer,corporate,False,False,16666,seed_only
SEEDE_97bf305a69ab9d73,PERSON_HAMEM_HABIB,CO_NORTH_AMERICAN_PRIVATE_UNIVERSITY,HABIB HAMEM,NORTH AMERICAN PRIVATE UNIVERSITY,PERSON,COMPANY,CEO,ceo,corporate_officer,corporate,False,False,16667,seed_only
SEEDE_133833b775cef7f6,PERSON_ABID_AMINE,CO_NORTH_AMERICAN_PRIVATE_UNIVERSITY_BUSINESS,AMINE ABID,NORTH AMERICAN PRIVATE UNIVERSITY BUSINESS,PERSON,COMPANY,CEO,ceo,corporate_officer,corporate,False,False,16668,seed_only
SEEDE_294641c8e70f1461,PERSON_SAADAOUI_KAMEL,CO_NORTH_FOODS,KAMEL SAADAOUI,NORTH FOODS,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16669,seed_only
SEEDE_d11f9095db5056e0,PERSON_BELGACEM_FETHI,CO_NORTH_GATE_TRADING_COMPANY,FETHI BELGACEM,NORTH GATE TRADING COMPANY,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16670,seed_only
SEEDE_916b09a5acc45bd5,PERSON_SEBAI_BELHASEN,CO_NORTH_PACK,BELHASSEN SEBAI,NORTH PACK,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16671,seed_only
SEEDE_d38719d2d07a4ec4,PERSON_MOUHLI_HEDI,ORG_NOSTALGIE_POUR_MUSIQUE_TUNISIENNE_ARABE,HEDI MOUHLI,NOSTALGIE POUR LA MUSIQUE TUNISIENNE ET ARABE,PERSON,ORGANIZATION,MEMBER,member,membership,civil_society,False,False,16672,seed_only
SEEDE_a043ddfa665f0839,PERSON_ZARGOUNI_HOUCINE,ORG_NOSTALGIE_POUR_MUSIQUE_TUNISIENNE_ARABE,HOUCINE ZARGOUNI,NOSTALGIE POUR LA MUSIQUE TUNISIENNE ET ARABE,PERSON,ORGANIZATION,MEMBER,member,membership,civil_society,False,False,16673,seed_only
SEEDE_c652354fc386bb81,PERSON_KHADHRAOUI_TAHER,ORG_NOSTALGIE_POUR_MUSIQUE_TUNISIENNE_ARABE,TAHER KHADHRAOUI,NOSTALGIE POUR LA MUSIQUE TUNISIENNE ET ARABE,PERSON,ORGANIZATION,MEMBER,member,membership,civil_society,False,False,16674,seed_only
SEEDE_5fdecf206fc07fc2,GOV_UNITED_STATES_DEPARTMENT_OF_STATE,ORG_NOTRE_GRAND_BLEU,UNITED STATES DEPARTMENT OF STATE,NOTRE GRAND BLEU,GOVERNMENT,ORGANIZATION,FUNDER,funder,financial,civil_society,False,False,16675,seed_only
SEEDE_1a5556cb27fe39c8,PERSON_HAMROUNI_HEDI,CO_NOUH,HEDI HAMROUNI,NOUH,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16676,seed_only
SEEDE_face176c8ee97ab7,PERSON_JELOULI_NIZAR,CO_NOUHA_ECOPRINT,NIZAR JELLOULI,NOUHA ECOPRINT,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16677,seed_only
SEEDE_ba2002254b884fa6,PERSON_SDIRI_RABEH,CO_NOUMIDIA_MARBRE,RABEH SDIRI,NOUMIDIA MARBRE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16678,seed_only
SEEDE_711f672554d855da,PERSON_CHEBI_MOHAMED_ALI,CO_NOUR_ACCESSOIRES,MOHAMED ALI CHEBBI,NOUR ACCESSOIRES,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16679,seed_only
SEEDE_3f5faf844abdfd6b,PERSON_HASAN_MOHSEN,CO_NOUR_AUTO,MOHSEN HASSAN,NOUR AUTO,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16680,seed_only
SEEDE_86dff65bce3b4d4b,PERSON_HSAN_MOHSEN,CO_NOUR_AUTO,MOHSEN HSAN,NOUR AUTO,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16681,seed_only
SEEDE_833772a155ab1976,CO_CIL_SICAR,CO_NOUR_BATTERIES_INDUSTRIELLES,CIL SICAR,NOUR BATTERIES INDUSTRIELLES,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16682,seed_only
SEEDE_5c35ec77e3afc5d7,PERSON_HAMAMI_FETHI,CO_NOUR_BUILDING,FETHI HAMMAMI,NOUR BUILDING,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16683,seed_only
SEEDE_40feb546281ad040,PERSON_SELAMI_KARIM,CO_NOUR_CHARCOAL_COMPANY,KARIM SELLAMI,NOUR CHARCOAL COMPANY,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16684,seed_only
SEEDE_73fcb71736a879de,PERSON_SELAMI_KARIM,CO_NOUR_CHARCOAL_COMPANY,KARIM SELLAMI,NOUR CHARCOAL COMPANY,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,16685,seed_only
SEEDE_f3c5d1a8f4c5da55,PERSON_CHATI_HASINE,PERSON_CHATI_NOUR,HASSINE CHATTI,NOUR CHATTI,PERSON,PERSON,PARENT,parent_of,kinship,interpersonal,False,False,16686,seed_only
SEEDE_b9c8ac6b2897b567,PERSON_HAMILA_MICHKAT,PERSON_CHATI_NOUR,MICHKAT HAMILA,NOUR CHATTI,PERSON,PERSON,PARENT,parent_of,kinship,interpersonal,False,False,16687,seed_only
SEEDE_ad042c2c7457f2aa,PERSON_MAALOUL_FEHMI,CO_NOUR_CONFECTION,FEHMI MAALOUL,NOUR CONFECTION,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16688,seed_only
SEEDE_8e049ab5bbe18136,PERSON_CHAABANE_AMOR,CO_NOUR_DAGRICULTURE_DELEVAGE,AMOR CHAABANE,NOUR DAGRICULTURE ET DELEVAGE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16689,seed_only
SEEDE_1bf0b903bb32392f,PERSON_KAMOUN_MONCEF,CO_NOUR_COMMERCE,MONCEF KAMMOUN,NOUR DE COMMERCE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,16690,seed_only
