panel_id,granularity,period_start,period_end,from_node_id,to_node_id,role_canonical,layer,certainty,evidence_tier,spell_id
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENAYED_MOURAD,CO_BEN_AYED_DISTRIBUTION_PRODUITS_MER,gerant,corporate,certain,gazette_dated,SP_44ef500d76100ff495ea
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_CHOUK_NEJIBA,CO_SIGMA_SICAF,commissaire_aux_comptes,corporate,probable,gazette_dated,SP_f32ee7d4b50ccaa7c8cb
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BOURAOUI_MOHAMED,CO_TUNISIE_LEASING_FACTORING,administrateur,corporate,certain,gazette_dated,SP_0387948c2236709bcb10
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BOURAOUI_MOHAMED,CO_TUNISIE_LEASING_FACTORING,pdg,corporate,certain,gazette_dated,SP_31b5e9cd7036f841a68e
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_TRIKI_ABDELGHANI,CO_EL_INTILAKA_COMMUNE_IMMOBILIERE_SIDI_ABBES_ICI_SIDI_ABBES,dg,corporate,probable,gazette_dated,SP_458d23c19989c3e49d9c
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ELOUMI_MAHMOUD,CO_ONS_ALUMINIUM,gerant,corporate,certain,gazette_dated,SP_fe32ab8f4ff5c3b2dada
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_JENANE_RIDHA,ORGMENTION_Sté Tunisienne des Equipements pour la santé et la Sécurité ,gerant,corporate,certain,gazette_dated,SP_242bd471eada0704a349
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MAZEI_PATRICE,CO_UNIVERS_PARTICIPATIONS_SICAF,administrateur,corporate,certain,gazette_dated,SP_296bd3ff8b4bab3b3b5b
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_LAISNEY_GIL_ALAIN,CO_CALL_FRANCE_DEVIS_MUTUELLE,gerant,corporate,certain,gazette_dated,SP_599935b0f8c98ae33b5e
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ELOUMI_HICHEM,CO_COFICAB_MED,pdg,corporate,certain,gazette_dated,SP_f7825765925e4300d350
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_CHAABANE_HATEM,CO_EVOLUTION_SCIENTIFIQUE,gerant,corporate,certain,gazette_dated,SP_8a73e5e0546d74b401fb
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_SAIDANE_MOHAMED,CO_M,gerant,corporate,possible,gazette_dated,SP_cb7d5482342052c7a782
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_DHAOUADI_KAMEL,CO_KIMOTEX,gerant,corporate,certain,gazette_dated,SP_808a98c8482a5f47ebc9
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_TARDIF_LAURENT,CO_AUTO_CABLES_TUNISIE,president_ca,corporate,probable,gazette_dated,SP_3b005533d252d7306cba
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ELOUZE_MOHAMED_RIDHA,CO_GLOBAL_VIEW_INVEST_SICAF,administrateur,corporate,probable,gazette_dated,SP_5e4bab307e017ceb40e1
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENCHAABANE_NAAMA_ELOUMI,CO_ABM_IMMOBILIER,pdg,corporate,certain,gazette_dated,SP_966712bd44358f294f65
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MHIRI_NEJI,CO_CLINIQUE_SOUSSE_CLINIQUE_ECHIFA,pdg,corporate,certain,gazette_dated,SP_81c105e6924bc816972f
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENROMDHANE_SALEM,CO_CLINIQUE_SOUSSE_CLINIQUE_ECHIFA,dga,corporate,certain,gazette_dated,SP_649e2deb06da47005e19
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MZABI_MOHAMED_RAOUF,CO_PHARMA_FUTUR,gerant,corporate,certain,gazette_dated,SP_59b73f307a09e68a4800
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_SLAMA_NOUREDINE,CO_BOULANGERIE_MARQUISE,gerant,corporate,certain,gazette_dated,SP_e30e5075160a5bbfe76a
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_SELAMI_MOKHTAR,CO_LINA_PROMOTION_IMMOBILIERE,gerant,corporate,certain,gazette_dated,SP_348f179ab3b69e7c227c
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ESAFI_ABDELWAHEB,CO_INDUSTRIES_AGROALIMENTAIRES_FRUITS_TUNISIE_SMART_JUICE,unspecified,corporate,possible,gazette_dated,SP_4832f1a957cc160d5e55
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BOUDEN_MAHMOUD,CO_INDUSTRIES_AGROALIMENTAIRES_FRUITS_TUNISIE_SMART_JUICE,unspecified,corporate,possible,gazette_dated,SP_dbb4082e744582594090
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENKHEMIS_MOHAMED_TAOUFIK,CO_INDUSTRIES_AGROALIMENTAIRES_FRUITS_TUNISIE_SMART_JUICE,unspecified,corporate,possible,gazette_dated,SP_b1e15526addd5bd442c3
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ESAFI_ABDELWAHEB,CO_INDUSTRIES_AGROALIMENTAIRES_FRUITS_TUNISIE_SMART_JUICE,pdg,corporate,possible,gazette_dated,SP_61d39736bec831864338
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENMANSOUR_RIDHA,CO_INTERNATIONAL_MAGHREB_MERCHANT_BANK,administrateur,corporate,certain,gazette_dated,SP_58ec4e54f3426a682390
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_HAJNACER_ABDERAHMAN_ROUSTOUMI,CO_INTERNATIONAL_MAGHREB_MERCHANT_BANK,administrateur,corporate,certain,gazette_dated,SP_0707349fd949d3dbd474
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_DAJANI_ADEL,CO_INTERNATIONAL_MAGHREB_MERCHANT_BANK,administrateur,corporate,certain,gazette_dated,SP_6d27a7c9149d367d1bcc
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MABROUK_YOUSEF,CO_NOVA_MEUBLE,association_president,corporate,certain,gazette_dated,SP_2988eb1b037af06116e4
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_JELOULI_NAJET,CO_MARBRERIE_MATERIAUX_SUD_MASUD,unspecified,corporate,certain,gazette_dated,SP_707921e25e60948b8293
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BELGHITH_ABDELATIF,CO_MARBRERIE_MATERIAUX_SUD_MASUD,unspecified,corporate,certain,gazette_dated,SP_462c371fe81a868a85b4
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BAKLOUTI_FOUED,CO_MARBRERIE_MATERIAUX_SUD_MASUD,unspecified,corporate,certain,gazette_dated,SP_633be2539173fd021b39
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BELGHITH_KARIM,CO_MARBRERIE_MATERIAUX_SUD_MASUD,unspecified,corporate,certain,gazette_dated,SP_61fb32f25ea2cc3719e4
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BELGHITH_SALAH,CO_MARBRERIE_MATERIAUX_SUD_MASUD,unspecified,corporate,certain,gazette_dated,SP_f1c2a337914fc2ac960c
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_SELAMI_MOHAMED,CO_HOTEL_ARCADES,pdg,corporate,certain,gazette_dated,SP_671a717893b8c57a6f66
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ALBRECHT_MARKUS,CO_INTERNATIONAL_TELE_CONSULTANTS,gerant,corporate,possible,gazette_dated,SP_caee1e7ec43d62e306f0
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ZOUARI_CHIHEB,CO_COMMERCE_MAINTENANCE_INDUSTRIELS,gerant,corporate,certain,gazette_dated,SP_40a928e2826a3b212541
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MABROUK_BAHRI,CO_EL_HILEL,pdg,corporate,certain,gazette_dated,SP_1649c674df5e2825942b
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_KAMOUN_KARIM,CO_TOURISME_SERVICES_LOISIRS,gerant,corporate,certain,gazette_dated,SP_9bd020b2467f0c9431ba
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MEDEB_HOUEIDA,CO_BOISSONS_CAP_BON_SBC,administrateur,corporate,probable,gazette_dated,SP_5ed51e097221b4f56e7e
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENAMOR_MAJED,CO_SICAF_BIAT,pdg,corporate,certain,gazette_dated,SP_9a893eefb2ec093d38b8
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ZGARNI_SADOK,CO_LABORATOIRES_PHARMACEUTIQUES_DORCAS,pdg,corporate,certain,gazette_dated,SP_e0ad2bd94f25450d03de
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_AYADI_MEHDI,CO_PROMED,gerant,corporate,certain,gazette_dated,SP_f2b2d9ae5e0406fcb81f
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_CHAKROUN_NASR_ALI,CO_SKY_INDUSTRIES,gerant,corporate,certain,gazette_dated,SP_61ff460b5c4be0343f64
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_SLAMA_LILIA,CO_SOREC_TRADING,gerant,corporate,certain,gazette_dated,SP_e44723d45958760558ef
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BAYAHI_TAHER,CO_CENTRALE_MAGASIN_GENERAL,administrateur,corporate,certain,gazette_dated,SP_988b54e79e74ffd9c9c8
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_HAMAMI_MOHAMED,CO_CENTRALE_MAGASIN_GENERAL,administrateur,corporate,certain,gazette_dated,SP_3c561164a3e0f12e7f97
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_M_RAD_RIDHA,CO_MARETAP,administrateur,corporate,certain,gazette_dated,SP_db156f5372a123bc7e85
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ABDENADHER_AMEUR,CO_CEFER,gerant,corporate,probable,gazette_dated,SP_bdebc1e90233b03e6803
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BOUOUD_KILANI,CO_YASMIN_DEQUIPEMENT_MECANIQUE_ELECTRONIQUE_SYEME,gerant,corporate,certain,gazette_dated,SP_a5133f994cc5a7946a2d
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_SLAMA_LATIFA,CO_POLY_BAT_SERVICES_SPBS,gerant,corporate,certain,gazette_dated,SP_756e24b67ea4d17a5f38
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENJEMAA_KHALED,CO_GENERALE_IMMOBILIERE_SUD,president_ca,corporate,probable,gazette_dated,SP_11f48a392f32a1fca83d
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENMOALEM_SABER,CO_MANUF_TECHNIQUES_METAUX_MATEM,gerant,corporate,certain,gazette_dated,SP_2ce347b23d42c8581551
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_CHAABANE_MOHAMED,CO_ETTAOUFIK_FRUITS_SECS_SEFRUS,gerant,corporate,probable,gazette_dated,SP_41174a3a756ec035efc2
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_CHAABANE_MOHAMED,CO_HUILERIE_CHAABANE,cogerant,corporate,certain,gazette_dated,SP_eae0be800b4b96888001
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENAMOR_MAJED,CO_IMMOBILIERE_GESTION,pdg,corporate,certain,gazette_dated,SP_36f44398e9eed142a6b3
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MASMOUDI_MOHAMED_RAOUF,CO_DOREMAIL,president_ca,corporate,certain,gazette_dated,SP_bf8ab68103c941be03d2
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MASMOUDI_MOHAMED_RAOUF,CO_DOREMAIL,dg,corporate,certain,gazette_dated,SP_e32b80901f3401fb9169
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MASMOUDI_MONIA,CO_DOREMAIL,dga,corporate,certain,gazette_dated,SP_b7ca78a1bfca17f45512
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MABROUK_MOHAMED_NEJIB,CO_NACTIS,administrateur,corporate,probable,gazette_dated,SP_80b9606a50935971924d
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MABROUK_HOUCEM,CO_NACTIS,administrateur,corporate,probable,gazette_dated,SP_95e5248c21fe66721a53
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MABROUK_SAFIA,CO_NACTIS,administrateur,corporate,probable,gazette_dated,SP_b25981ef81b25fbaf66a
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MABROUK_MOHAMED_NEJIB,CO_NACTIS,pdg,corporate,probable,gazette_dated,SP_676d000e1f5b7fad357c
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_KAMOUN_HABIB,CO_CAPITAL_INVESTISSEMENT_CAPINVEST,commissaire_aux_comptes,corporate,probable,gazette_dated,SP_0589ab948ed8f2bde39a
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_KAMOUN_AHMED,CO_CAPITAL_INVESTISSEMENT_CAPINVEST,commissaire_aux_comptes,corporate,probable,gazette_dated,SP_2c43faf4c9a2f747c754
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_KAMOUN_TARAK,CO_CAPITAL_INVESTISSEMENT_CAPINVEST,commissaire_aux_comptes,corporate,probable,gazette_dated,SP_dc7987f2b3ab1507e235
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_KAMOUN_FEKRIA_FOURATI,CO_CAPITAL_INVESTISSEMENT_CAPINVEST,commissaire_aux_comptes,corporate,probable,gazette_dated,SP_09141d91001c050e9096
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_TRIKI_MOHAMED_RADHOUANE,CO_COMPTOIR_TUNISIEN_DIMPORT_EXPORT_COTEX,gerant,corporate,certain,gazette_dated,SP_51dc7f57703a1688ec5d
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_SELAMI_SAMI,CO_TUNISIE_CONFECTION,gerant,corporate,possible,gazette_dated,SP_a3f65cb52550b22bdf74
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ESAFI_MONDHER,CO_CAISSE_AGRICOLE_TUNISIENNE,gerant,corporate,certain,gazette_dated,SP_e2c657adeb643ba208b1
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_SFAR_MOHAMED_ELBECHIR,CO_COMPAGNIE_IMMOBILIERE_TOURISTIQUE_EL_MEHDI,pdg,corporate,certain,gazette_dated,SP_652013d064098e31f7b5
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ROUISI_LOTFI,CO_BONNA_TUNISIE,administrateur,corporate,certain,gazette_dated,SP_aafa979ff0ae0ab907ef
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_HMIDA_FAOUZI,CO_RUSPINA_TELECOM,gerant,corporate,certain,gazette_dated,SP_cd1d9feb0b04649e8027
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_HAMAMI_HAITHEM,CO_NET_PLUS,gerant,corporate,certain,gazette_dated,SP_26d6dde41f0918179e90
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BAYAHI_TAHER,CO_MAGASIN_GENERAL,administrateur,corporate,certain,gazette_dated,SP_b623d59c3b190e80ac67
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_HAMAMI_MOHAMED,CO_MAGASIN_GENERAL,administrateur,corporate,certain,gazette_dated,SP_b6d86845e4787cee729c
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_HAMROUNI_MUSTAPHA,CO_TUNISO_ALGERIENNE_CIMENT_DERIVES_SOTACID,administrateur,corporate,certain,gazette_dated,SP_af9ced2de065534bd2a1
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BAYAHI_TAHER,CO_IMMOBILIERE_HAFEDH,gerant,corporate,certain,gazette_dated,SP_843965c0acb2cb5db858
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_KILANI_RACHID,CO_CONSULTING,gerant,corporate,possible,gazette_dated,SP_cc6f9afe6616c5515b6d
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ZOUAOUI_MOHAMED_BENABDALAH_BENAMARA_HAMROUNI,CO_TUNISIENNE_NETTOYAGES_MAINTENANCES,gerant,corporate,certain,gazette_dated,SP_e0322ca6a1a1a9b84c9b
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ZARIAT_MOURAD,CO_ZARIAT_FILS,gerant,corporate,certain,gazette_dated,SP_28b19458c730049549e6
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENASR_SLIM,CO_IMMOBILIERE_ASTARTE,administrateur,corporate,probable,gazette_dated,SP_390aaccbbd7893400fc4
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENASR_SLIM,CO_IMMOBILIERE_ASTARTE,president_ca,corporate,probable,gazette_dated,SP_f43ae89fdfb1923788e5
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_NAJAR_MOURAD,CO_ACCESSOIRES_TEXTILES_COMPANY,gerant,corporate,probable,gazette_dated,SP_0aff72976d193be2cc79
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BOUCHAMAOUI_MOHAMED_HICHEM,CO_AUTO_PIECES,gerant,corporate,certain,gazette_dated,SP_e62368c6858ce0a9d7e2
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_HAMAMI_ADEL,CO_SOLUTIONS_COMPOSITES,pdg,corporate,certain,gazette_dated,SP_392083c2b16e66c86704
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_TLILI_HEDI,CO_AKYES,gerant,corporate,probable,gazette_dated,SP_0d10b8e45725ebab9774
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MATALO_MARIO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,cogerant,corporate,certain,gazette_dated,SP_e91530712ecc1097247a
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ZOUARI_HAMADI,CO_M_FACTORY,pdg,corporate,certain,gazette_dated,SP_7c25414bf512297e5f68
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_CHAABANE_SOUHIR,CO_KINGFLEX,dga,corporate,certain,gazette_dated,SP_98be328fd91958aba7c6
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENSALEM_RAFAA,CO_BS_INVEST_SICAF,administrateur,corporate,certain,gazette_dated,SP_da56c05e0e0c122e5331
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENSALEM_KORAICH,CO_BS_INVEST_SICAF,pdg,corporate,certain,gazette_dated,SP_75fbace364388356ec61
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_KCHOUK_HEDIA,CO_ADECCO_TUNISIE,gerant,corporate,probable,gazette_dated,SP_26ebf76ccefc94bfa5a6
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_LIMEM_FETEN,CO_LINATEX_PLUS,gerant,corporate,possible,gazette_dated,SP_1a4d2503c8cd9ca16a3b
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MELOUSE_MOHAMED,CO_ERRYADA_PROMOTION_IMMOBILIERE,pdg,corporate,certain,gazette_dated,SP_78677f1bffc068f52d3c
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ELOUZE_HASIB,CO_ALTRAN_TELNET_CORPORATION,dg,corporate,certain,gazette_dated,SP_373e3aaf9793fe764e5f
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ELABIDINE_MOHAMED_ZINE,CO_BEST,gerant,corporate,possible,gazette_dated,SP_e932f38a747fc6819d68
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_KAMOUN_BASEM,CO_WORLD_EXPORTS_COMPANY,gerant,corporate,certain,gazette_dated,SP_b1b2c3ca1f48d007870e
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MAHJOUB_MOHAMED_SAHBI,ORGMENTION_Société Nouvelle Oued Rihane,cogerant,corporate,certain,gazette_dated,SP_4dc3410724d460139469
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ABDENADHER_NABIL,CO_SPEED_4ALL_TUNISIE,gerant,corporate,certain,gazette_dated,SP_0d4780a191b9343745dc
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENAHMED_BOURAOUI,CO_PRODUCTION_ALIMENTAIRE_SOPRAL,unspecified,corporate,probable,gazette_dated,SP_434648384c1a0f7127cc
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENAHMED_SADRI,CO_PRODUCTION_ALIMENTAIRE_SOPRAL,unspecified,corporate,probable,gazette_dated,SP_154c08f81e86eac0bf5c
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENAHMED_RIADH,CO_PRODUCTION_ALIMENTAIRE_SOPRAL,unspecified,corporate,probable,gazette_dated,SP_7e60a2308819834ae5db
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENAHMED_BOURAOUI,CO_PRODUCTION_ALIMENTAIRE_SOPRAL,pdg,corporate,probable,gazette_dated,SP_4b2d57a0755637cad2f6
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_KASRI_KARIM,CO_INOPLAST,dg,corporate,probable,gazette_dated,SP_7a16d9998ee99fcb2767
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_DRIS_HICHEM,ORGMENTION_Société de Stockage des Produits Pétroliers,pdg,corporate,certain,gazette_dated,SP_38268cd61159bb857110
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_FENDI_ZINE_ELABIDINE,CO_DIGITAL_TEX,association_president,corporate,certain,gazette_dated,SP_974068b9e05bf773a742
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_KSIAA_HEDI,CO_ATTIJARI_SICAR,dg,corporate,certain,gazette_dated,SP_b1b8f6115aa40491df29
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_FARSI_NASR,CO_SOCOMENIN,pdg,corporate,certain,gazette_dated,SP_3e0e094bb83f93fc921c
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ELOUMI_SLIM,CO_GALION,administrateur,corporate,certain,gazette_dated,SP_549ccf1d5a77bae82a42
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_DERBEL_ABDELAZIZ,CO_MAGHREBIA_FINANCIERE_SICAR,pdg,corporate,certain,gazette_dated,SP_2f2d00a5b05e1fcb5e79
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_TRIKI_MOHAMED_ALI,CO_MODERNE_DISTRIBUTION,gerant,corporate,possible,gazette_dated,SP_0384e3497a0cb217d68d
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENSEDRINE_KARIM,CO_PROMOTRAVEL,gerant,corporate,certain,gazette_dated,SP_afbea4f8d3e5cb6f1008
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_SLAMA_MONDHER,CO_MEDITERRANEAN_CONSULTING_COMPAGNY,gerant,corporate,certain,gazette_dated,SP_2f701befc442cce6e4f2
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_SASI_NEJIB,CO_SCS_MEDITERRANEE,associe,corporate,certain,gazette_dated,SP_e2b854b55bb033d07f6a
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_JENANE_MONCEF,CO_BESTOPLAST_TUNISIE,pdg,corporate,probable,gazette_dated,SP_3abf4b70419b610a28c1
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENSAAD_MOHAMED_HABIB,CO_COMPAGNIE_DASSURANCES_REASSURANCES_ASTREE,pdg,corporate,certain,gazette_dated,SP_e6302319763b2c0af238
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_CHAABANE_RADHOUANE,CO_SIDEQ,gerant,corporate,certain,gazette_dated,SP_5ece916a827608b22014
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ZIDI_MONGI,CO_ARCHIMED_TUNISIE,pdg,corporate,probable,gazette_dated,SP_8b5e8b1df110018ee5c7
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BAYAHI_YAHIA,CO_TUNISIE_PROFILES_ALUMINIUM_TPR,pdg,corporate,possible,gazette_dated,SP_5edc053f2070e687b5c3
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_SHREINER_MAXIMILIAN,CO_JANSSEN_TUNISIE,gerant,corporate,certain,gazette_dated,SP_7c30fe8a0e596f9b7871
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BALWEG_THOMAS,CO_JANSSEN_TUNISIE,gerant,corporate,certain,gazette_dated,SP_8e2adadbcac8870d17ca
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENROMDHANE_SAMIRA,CO_MEDIVET,dg,corporate,certain,gazette_dated,SP_9d9c8890656d29a050b8
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_CHAABOUNI_HEDI,CO_HYDCO,dga,corporate,certain,gazette_dated,SP_2229a5242a5b2f7e68a4
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_HAMAMI_HABIB,CO_TUNISIENNE_HYDRAULIANTS,gerant,corporate,certain,gazette_dated,SP_77a8a1f10451f8e33bec
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_CHAABANE_RIADH,CO_SOCAM,gerant,corporate,certain,gazette_dated,SP_f6d9c42c192824a62083
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_TEFJANI_RACHID,CO_RAYEN,cogerant,corporate,certain,gazette_dated,SP_0e72d07873386e7eb80f
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BOURICHA_JALEL,CO_TOURISTIQUE,administrateur,corporate,certain,gazette_dated,SP_9edb87882c62097045f3
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ABDENADHER_AMEUR,CO_ANDY_ENGINEERING_TUNISIA,gerant,corporate,certain,gazette_dated,SP_17f4eb68f43bcdff58af
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MABROUK_WALID_BENSLAHEDINE,CO_RAMSIS_IMPORT_EXPORT,gerant,corporate,certain,gazette_dated,SP_c943ef5c361ffdfcab9a
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_CHAABANE_MAHER_BENABDELHAMID,CO_GREGOIRE,gerant,corporate,certain,gazette_dated,SP_d141fabf85fbbd65a5f0
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MHIRI_SAMI,CO_HOTELIERE_EL_KANTAOUI,pdg,corporate,probable,gazette_dated,SP_59f1841483ab6c55137c
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENROMDHANE_SALEM,CO_HOTELIERE_EL_KANTAOUI,dga,corporate,certain,gazette_dated,SP_fd09aa6f55b03f62e104
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_ZOUARI_RAFIK,CO_ATLAS_THEMA_DISTRIBUTION,gerant,corporate,certain,gazette_dated,SP_a3f244d58ac6ee41f112
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BOUSBIA_MOHAMED,CO_MISE_EN_VALEUR_DEVELOPPEMENT_AGRICOLE_AROUSSIA_EL_BEYA,pdg,corporate,certain,gazette_dated,SP_195ef46c9063a53c26eb
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENAYED_ABDELWAHEB,CO_POULINA,pdg,corporate,certain,gazette_dated,SP_5b0c527f53de2f90e229
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_MHIRI_SAMI,CO_SUN_SHINE_HOLIDAY_GROUP,gerant,corporate,certain,gazette_dated,SP_10f5e6e1d3676d386024
yearly:2009,yearly,2009-01-01,2009-12-31,PERSON_BENAYED_AMINE,CO_TUNISIENNE_FILTRES_MISFAT,dg,corporate,certain,gazette_dated,SP_84ef34b447541db0902f
