movement_id,event_type,is_result,event_date,event_year,event_date_source,target_id,target_name,target_name_raw,price_tnd,pct_stated,pct_max_stated,shares_sought,shares_acquired,shares_stated,capital_before_tnd,capital_after_tnd,capital_stated_tnd,capital_method,new_shares,listing_event,delisting_date,market,isin,ticker,open_date,close_date,decision_date,doc_node_key,doc_type,doc_title,doc_url,doc_sha256,filing_date
MVdb5aa4bf453e,opa_simplifiee,True,2009-12-21,2009,filing_date,F87f76bbd97,FINANCIERE D’INVESTISSEMENT -SOFI SICAF- Le Conseil du Marché Financier a été saisi,FINANCIERE D’INVESTISSEMENT -SOFI SICAF- Le Conseil du Marché Financier a été saisi,,5.73,5.73,,,57283.0,,,,,,,,,,,,,,prorogation-de-la-date-de-clot%C3%BBre-de-l%E2%80%99opa-simplifi%C3%A9e-portant-sur-les-actions%C2%A0-sofi-sicaf,offre_publique,Prorogation de la date de clotûre de l’OPA simplifiée portant sur les actions : SOFI SICAF,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/DATE_OPA_SOFI_SICAF_09.pdf,b0e6475a206412c75e6806906fa9e4164c9c8e5a0d138b4453296a6894bb9134,2009-12-21
MVf9da0c1d775a,augmentation_capital,False,2009-12-22,2009,filing_date,F44211c382b,TUNISIE LEASING,TUNISIE LEASING,,,,,,,,,,,1000000.0,,,,,,,,,tunisie-leasing-0,augmentation_de_capital,Tunisie Leasing,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/augmt_cap_rea_TL.pdf,eb9e0cd1017442560020933b0a0ba5e9572add8c56130edb9c14fbeb5b101c17,2009-12-22
MV16e484863b07,opa_obligatoire,True,2009-12-22,2009,filing_date,F632b0b7102,GENERALE INDUSTRIELLE DE FILTRATION -GIF FILTER SA- Il,GENERALE INDUSTRIELLE DE FILTRATION -GIF FILTER SA- Il,4.3,68.5,68.5,,,4566084.0,,,,,,,,,,,,,,r%C3%A9sultat-de-l%E2%80%99offre-publique-d%E2%80%99achat-obligatoire-sur-les-actions-de-la%C2%A0soci%C3%A9t%C3%A9%C2%A0-gif-filter-sa,offre_publique,Résultat de l’offre publique d’achat obligatoire sur les actions de la société - GIF FILTER SA -,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/resultat_opa_obligatoire_GIF_09.pdf,16838f9d1806433f9cbcfbe8f902f4c0842e34df8d93c78f3e86167499903211,2009-12-22
MV0de83c1414d9,augmentation_capital,False,2009-12-24,2009,filing_date,Fc3c7a265d6,AMEN BANK,AMEN BANK,34.0,,,,,,,,,,750000.0,,,,,,,,,amen-bank%C2%A0,augmentation_de_capital,Amen Bank,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/augmt_cap_rea_Amen_Bank.pdf,036cca55cba5b7f3f2b6e21d0d745423a88a05b4100ae0bd16a4bac7810653cc,2009-12-24
MV0f7ed877b534,augmentation_capital,False,2009-12-28,2009,filing_date,F44211c382b,TUNISIE LEASING,TUNISIE LEASING,,,,,,,34000000.0,34500000.0,,,100000.0,,,,TN0002101392,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0tunisie-leasing-2,operation_sur_capital,Augmentation de capital par incorporation de réserves : TUNISIE LEASING,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/augmt_cap_TUNISIE_LEASING_09.pdf,d82ce13e450fc32a8e401f6dde37abe3eb99e2ae6fe0110104b6b11ad03410fd,2009-12-28
MV024028cbb6dd,augmentation_capital,False,2010-01-12,2010,filing_date,F06e18432f2,Banque Attijari de Tunisie -Attijari bank,Banque Attijari de Tunisie -Attijari bank,,,,,,,,,,,3750000.0,,,,,,,,,attijari-bank%C2%A0,augmentation_de_capital,Attijari Bank,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/augmt_cap_rea_Attijari_Bank.pdf,e72f26f53ea449d9beeb4d5b469af0b2aa5d287cb7572fd7e43c41309dd8bbe6,2010-01-12
MV2694a6ea7d3a,augmentation_capital,False,2010-01-14,2010,filing_date,F44211c382b,TUNISIE LEASING,TUNISIE LEASING,,,,,,,34500000.0,350000000.0,,,100000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0tunisie-leasing-1,operation_sur_capital,Augmentation de capital par incorporation de réserves : TUNISIE LEASING,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_TL.pdf,fa35e26ce781fdc4f813b58d54a9b31253a45218c0a2d9848408880715d2e458,2010-01-14
MV674afbdf7dec,augmentation_capital,False,2010-01-15,2010,filing_date,F855d860d30,BANQUE DE FINANCEMENT DES PETITES ET MOYENNES ENTREPRISES,BANQUE DE FINANCEMENT DES PETITES ET MOYENNES ENTREPRISES,,,,,,,,,,,5000000.0,,,,,,,,,bfpme,augmentation_de_capital,BFPME,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/annonce_augmt_cap_BFPME_2010.pdf,4d07eea64b4a62563667b82b67b44ec9fbfaef7bc27d96bea4e30616611bdcdb,2010-01-15
MV79c03982dc7a,opr_retrait,True,2010-02-01,2010,filing_date,,,,,,9.16,,,,,,,,,,,,,,,,,r%C3%A9sultat-de-l%E2%80%99offre%C2%A0publique-de-retrait-sur-les-actions-ordinaires-et-les-actions-%C3%A0-dividende%C2%A0,offre_publique,Résultat de l’offre Publique de Retrait sur les actions ordinaires et les actions à dividende  prioritaire sans droit de vote de la société Palm Beach Holels Tunisia - PBHT -,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/resultat_opr_PBHT10.pdf,33bd5d62d120bf87180a2c53309d866650de05cd656b7827078feefb68ac67e4,2010-02-01
MV38dd8bac2232,opf_prix_ferme,True,2010-03-12,2010,close_date,Ff81f5bf1cc,Assurances SALIM,Assurances SALIM,,,,,,,,,,,660000.0,admission,,Marché Principal des titres de capital de la C,,,2010-03-12,2010-03-12,,r%C3%A9sultat-de-l%E2%80%99offre-%C3%A0-prix-ferme-sur-les-actions-de-la-soci%C3%A9t%C3%A9%C2%A0%C2%AB-assurances-salim-%C2%BB,offre_publique,Résultat de l’Offre à Prix Ferme sur les actions de la société « Assurances SALIM »,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/resultat_opf_salim.pdf,42cbe2787eea12b1b51c4c66d689de558a70c3c9c5a5af6f431debc832c5913e,2010-03-19
MVfa97c566bd29,opf_prix_ferme,False,2010-03-30,2010,filing_date,F4e316ab714,SALIM,SALIM,,,,,,,,,,,660000.0,,,,,,,,,assurances-%C2%AB-salim-%C2%BB,augmentation_de_capital,Assurances « SALIM »,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/augmt_cap_rea_ASS_SALIM.pdf,79f44c6406996a9f261d206ac139a72ec12d2d8a2812cf6f644a5a392eb68419,2010-03-30
MV733befb12bde,opf_prix_ferme,True,2010-04-16,2010,close_date,F012dffff0e,TUNIS RE,TUNIS RE,,,,,,,,,,,2000000.0,admission,,Marché Principal des titres de capital de la C,,,2010-04-16,2010-04-16,,r%C3%A9sultat-de-l%E2%80%99offre-%C3%A0-prix-ferme-sur-les-actions-de-la-soci%C3%A9t%C3%A9%C2%A0%C2%AB-tunis-re-%C2%BB,offre_publique,Résultat de l’Offre à Prix Ferme sur les actions de la société « TUNIS RE »,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/resultat_opf_Tunis-RE.pdf,f568b991b21f7fcc418d9942a2d093d40fa7f2feabed6a76c5a7994aee4d0129,2010-04-25
MV6a70bb4ad6af,augmentation_capital,False,2010-05-06,2010,filing_date,Fbcf2db2528,SFBT,SFBT,,,,,,,,,,,10000000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0sfbt-2,operation_sur_capital,Augmentation de capital par incorporation de réserves : SFBT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_sfbt_10.pdf,cc2e0f1b532ae43eeddcf966af87f607b01c67ad47bc6b553b707bf1972ec2c1,2010-05-06
MV1886ac3aba6c,opf_prix_ferme,False,2010-05-09,2010,filing_date,F012dffff0e,TUNIS RE,Tunis Re,,,,,,,,,,,2000000.0,,,,,,,,,soci%C3%A9t%C3%A9-tunisienne-de-r%C3%A9assurance-%C2%AB-tunis-re-%C2%BB,augmentation_de_capital,Société Tunisienne de Réassurance « Tunis Re »,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/augmt_cap_rea_Tunis_Re.pdf,d0fb027b130acc6f6a95fb2eea2dc5751ece4b5b322d5d33884b291338f627b3,2010-05-09
MV5b7b53ade766,augmentation_capital,False,2010-05-18,2010,filing_date,F39fc95e347,TPR,TPR,,,,,,,36000000.0,37000000.0,,,1000000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0tpr-2,operation_sur_capital,Augmentation de capital par incorporation de réserves : TPR,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_TPR-10.pdf,5a4fcc7ffa1ebfbec561747b323473fb66d6cd9cd394fe273929aed2e034ba7c,2010-05-18
MV993359093cd5,augmentation_capital,False,2010-05-26,2010,filing_date,Fd228d2488b,CIL,CIL,,,,,,,15000000.0,20000000.0,,incorporation de réserves,1000000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0cil-0,operation_sur_capital,Augmentation de capital par incorporation de réserves : CIL,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_CIL_10.pdf,76887ccf3fa6d4a55e4ea55c1545e4c2a100b4aee46fe2ebbb10fbd2280accf6,2010-05-26
MVb1de55cfca72,augmentation_capital,False,2010-05-27,2010,filing_date,F998d83b20e,ASSAD,ASSAD,,,,,,,10000000.0,11000000.0,,,1000000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0assad-1,operation_sur_capital,Augmentation de capital par incorporation de réserves : ASSAD,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_ASSAD_10.pdf,256f8d99ffb6ee63dcb6f89bbfef8f28f566785988c5672dad7e9f9c89d7c4cf,2010-05-27
MV87555dc8de4d,opf_prix_ferme,True,2010-06-02,2010,close_date,Ff9b9132a52,CARTHAGE CEMENT,CARTHAGE CEMENT,,,,67706267.0,,,,,,,,admission,,Marché Alternatif des titres de capital de la,,,2010-06-02,2010-06-02,,r%C3%A9sultat-de-l%E2%80%99offre-%C3%A0-prix-ferme-le-placement-garanti-sur-les-actions-de-la-st%C3%A9%C2%A0%C2%AB-carthage-cement%C2%BB,offre_publique,Résultat de l’Offre à Prix Ferme & le placement garanti sur les actions de la sté. « CARTHAGE CEMENT»,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/resultat_opf_CARTHAGE_CEMENT.pdf,51c80317b233fa53cf0b05cff09e314a4a04ad15a2b18a936aab894fc72dd217,2010-06-09
MV35f95f11fc7a,augmentation_capital,False,2010-06-08,2010,filing_date,Fe9fbd386a8,SIMPAR,SIMPAR,,,,,,,3500000.0,4000000.0,,,100000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0simpar-1,operation_sur_capital,Augmentation de capital par incorporation de réserves : SIMPAR,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SIMPAR_10.pdf,8d33f1e6f6c94a65886bc6edd3319e6718bd7395246ff61d6af6e8e92d7ba51f,2010-06-08
MVfd43b576b6ab,augmentation_capital,False,2010-06-09,2010,filing_date,Fd81cea7055,UNIFACTOR,UNIFACTOR,5.0,,,,,,,,,,1000000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0unifactor,operation_sur_capital,Augmentation de capital par incorporation de réserves : UNIFACTOR,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_UNIFACTOR_10.pdf,c4ba8167a09deff833fba9fd19f2fa3f5bae21a6167c1906dc248fc16be0a5a7,2010-06-09
MVd4a26a04d8ee,opf_prix_ferme,False,2010-06-20,2010,filing_date,Ff9b9132a52,CARTHAGE CEMENT,Carthage Cement,,,,,,,,,,,71000000.0,,,,,,,,,soci%C3%A9t%C3%A9-carthage-cement-sa,augmentation_de_capital,Société Carthage Cement S.A.,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/augmt_cap_rea_carthage_cement.pdf,0e180c0c947e8a40600c171efc54fd7abf6172df5895af3265f87222975d7262,2010-06-20
MV4b41f88d3583,opf_prix_ferme,False,2010-06-24,2010,filing_date,F579df07611,ENNAKL AUTOMOBILES,ENNAKL » Automobiles,,,,,,,,,,,,,,,,,,,,avis-de-la-bourse-cl%C3%B4ture-anticip%C3%A9e-de-l%E2%80%99opf-sur-les-actions%C2%A0ennakl-automobiles,offre_publique,Avis de la bourse : Clôture anticipée de l’OPF sur les actions ENNAKL AUTOMOBILES,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/avis_bourse_25062010_ennakl.pdf,336876b7cec8eb9ea4abd0ecde53de94e554582e6a5707ac697f8077e574306c,2010-06-24
MV6a6d991345e0,augmentation_capital,False,2010-06-27,2010,filing_date,F116d5cbf98,SOTUMAG,SOTUMAG,,,,,,,9000000.0,12000000.0,,incorporation de réserves,3000000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0sotumag,operation_sur_capital,Augmentation de capital par incorporation de réserves : SOTUMAG,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SOTUMAG_10.pdf,7544ae6c22e4d5a0ee301e1db5dfe9ac879eab844d2decc396bd3e795ff3b6f9,2010-06-27
MV5bcf5834cc25,augmentation_capital,False,2010-06-27,2010,filing_date,Fa35fe8fa74,UNION DE FACTORING,UNION DE FACTORING,,,,,,,,,,,1000000.0,,,,,,,,,unifactor,augmentation_de_capital,UNIFACTOR,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/augmt_cap_rea_UNIFACTOR.pdf,4d55a2c7b44fe3e70d3d445347719ac95c81a8d544851731815fd191dcb99237,2010-06-27
MVc14953925e5d,opf_prix_ferme,True,2010-06-29,2010,close_date,F579df07611,ENNAKL AUTOMOBILES,ENNAKL AUTOMOBILES,,,,9000000.0,,,,,,,,admission,,Marché Principal des titres de capital de la C,TN0007410012,,2010-06-29,2010-06-29,,avis-de-la-bourse-r%C3%A9sultat-de-loffre-%C3%A0-prix-ferme-le-placement-garanti-sur-les-actions-de-la-soci%C3%A9t%C3%A9,offre_publique,Avis de la bourse : résultat de l'offre à prix ferme & le placement garanti sur les actions de la société « ENNAKL AUTOMOBILES »,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/avis_bourse_120710_ennakl.pdf,6962569b5c9945c0aa2ba3476e7562d37a3e2d4eb5eef83fb71580d6d5667d6d,2010-07-12
MVe4243e854e18,augmentation_capital,False,2010-07-07,2010,filing_date,Fff1684f925,UBCI,UBCI,,,,,,,50000000.0,75000000.0,,,5000000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0ubci-0,operation_sur_capital,Augmentation de capital par incorporation de réserves : UBCI,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_UBCI_10.pdf,80bb22442083330255ad5f3cfb89822aa18ce7fbb330493a9f19dfa132efa883,2010-07-07
MV066c84f7f701,augmentation_capital,False,2010-08-23,2010,filing_date,F13ef2f8028,AIR LIQUIDE,AIR LIQUIDE,,,,,,,21867125.0,23855025.0,,,79516.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0air-liquide-1,operation_sur_capital,Augmentation de capital par incorporation de réserves : AIR LIQUIDE,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_Air_Liquide_10.pdf,af859891547e471b5757441176b572f1cbd84afdf0ab58c29e0b8040da62ed8c,2010-08-23
MV6c17972c7fa9,augmentation_capital,False,2010-10-06,2010,filing_date,F075c694be3,PRODUCTION AGRICOLE DE TEBOULBA,PRODUCTION AGRICOLE DE TEBOULBA,3.0,,,,,,,,,,1312500.0,,,,,,,,,sopat,augmentation_de_capital,SOPAT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/augmt_cap_rea_SOPAT_10.pdf,c26174044ec64f153716c99afb9501277ea1a255a290eeaef1e2e039edb47154,2010-10-06
MV01d0e106520c,opf_prix_ferme,True,2010-11-08,2010,close_date,F2d5c846e3d,MODERN LEASING,MODERN LEASING,,,,,,,,,,,1000000.0,admission,,Marché Principal des titres de capital de la C,,,2010-10-25,2010-11-08,,r%C3%A9sultat-de-l%E2%80%99offre-%C3%A0-prix-ferme-sur-les-actions-de-la-soci%C3%A9t%C3%A9%C2%A0%C2%AB-modern-leasing-%C2%BB,offre_publique,Résultat de l’Offre à Prix Ferme sur les actions de la société « MODERN LEASING »,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/avis_bourse_151110_MODERN_LEASING.pdf,a7ea6a802e472dd17bdd56e288bd4916fbf6c6495a54f76bb0db25068a08ebce,2010-11-15
MV7136d499f56f,opf_prix_ferme,False,2010-11-30,2010,filing_date,F2d5c846e3d,MODERN LEASING,MODERN LEASING,,,,,,,,,,,1000000.0,,,,,,,,,modern-leasing%C2%A0,augmentation_de_capital,MODERN LEASING,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_MODERN_LEASING_10.pdf,6ab150be71faa1b02823bd23237fe49ea85f2db1f44a9fa256edf3ac3e0b47d7,2010-11-30
MVcd4a3e9d6138,augmentation_capital,False,2010-12-06,2010,filing_date,Fe2b332eb00,DEVELOPPEMENT ET D’INVESTISSEMENT DU NORD OUEST,DEVELOPPEMENT ET D’INVESTISSEMENT DU NORD OUEST,,,,,,,,,,,2400000.0,,,,,,,,,sodino,augmentation_de_capital,SODINO,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_SODINO_10.pdf,1da04fbe966dcf3c8a37e63d8a3658a272d645d6d43140758fab13ff28759e49,2010-12-06
MV33fc3d47db05,augmentation_capital,False,2010-12-17,2010,filing_date,Ff9b9132a52,CARTHAGE CEMENT,CARTHAGE CEMENT,,,,,,,,,,,2743940.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0carthage-cement,operation_sur_capital,Augmentation de capital par incorporation de réserves : CARTHAGE CEMENT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_carthage_cement_10.pdf,d79ee885a6986a5760736c90189c199c513c4e05a311dd6c0c2a7d9557107fbe,2010-12-17
MVf5b0fee722ac,augmentation_capital,False,2011-01-05,2011,filing_date,Fe41cd1a144,Arab Tunisian Bank,ARAB TUNISIAN BANK,,,,,,,,,,,15000000.0,,,,,,,,,atb,augmentation_de_capital,ATB,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_ATB_11.pdf,a429c9cb8ee8a6d64bb3a85eecb8ea91f939eb80429610fb4a332e2367e897a2,2011-01-05
MV888d6f048167,augmentation_capital,False,2011-02-14,2011,filing_date,Feda4cbc326,DEVELOPPEMENT ECONOMIQUE DE KASSERINE « SODEK,DEVELOPPEMENT ECONOMIQUE DE KASSERINE « SODEK,5.0,,,,,,,,,,1069038.0,,,,,,,,,sodek,augmentation_de_capital,SODEK,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_SODEK_11.pdf,683ed8973c83a2881fa0d4832f069c02d40cdadc21eb0d6594e950fb2c3a83e0,2011-02-14
MV9250fa1e4c46,augmentation_capital,False,2011-03-16,2011,filing_date,Fbcf2db2528,SFBT,SFBT,,,,,,,,,,incorporation de réserves,10000000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0sfbt-1,operation_sur_capital,Augmentation de capital par incorporation de réserves : SFBT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SFBT_11.pdf,5d47096a6af51ceee09346403df2eae22d4f15b6ca1cb43bc0197c26cec442db,2011-03-16
MVea1347fc14ef,opf_prix_ferme,True,2011-05-10,2011,close_date,F71b6d7613f,TELNET HOLDING,TELNET HOLDING,,,,,,,,,,,,admission,,Marché Principal des titres de capital de la C,TN0007440019,,2011-04-19,2011-05-10,,r%C3%A9sultat-de-l%E2%80%99offre-%C3%A0-prix-ferme-sur-les-actions-de-la-soci%C3%A9t%C3%A9%C2%A0%C2%AB-telnet-holding-%C2%BB,offre_publique,Résultat de l’Offre à Prix Ferme sur les actions de la société « TELNET HOLDING »,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/avis_bourse_170511_TELNET_HOLDING.pdf,9975e54457a8bfd47bd56c6266e287e0560fd12158511c410a3c60a22a3de3c2,2011-05-16
MVf37e92423dd5,augmentation_capital,False,2011-05-24,2011,decision_date,Fd228d2488b,CIL,CIL,,,,,,,20000000.0,25000000.0,,émission de 1 000 000 actions nouvelles gratuites,1000000.0,,,,,,,,2011-05-24,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0cil,operation_sur_capital,Augmentation de capital par incorporation de réserves : CIL,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_CIL_11.pdf,6e1afd79ae712b8341ff2706ecf8a03fe849907f7f651859b99c202009d5e090,2011-05-26
MVf2906cac98df,augmentation_capital,False,2011-06-01,2011,filing_date,F39fc95e347,TPR,TPR,,,,,,,,,,,5000000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0tpr-1,operation_sur_capital,Augmentation de capital par incorporation de réserves : TPR,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_TPR_11.pdf,59aceb825379c15e3238ccd9b3fa2fe663992fcdbe85c5e54478bdd83b92d172,2011-06-01
MV53ad869e392c,augmentation_capital,False,2011-06-07,2011,filing_date,Ff83433ee16,SNMVT,SNMVT,,,,,,,,,,,4622540.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0snmvt,operation_sur_capital,Augmentation de capital par incorporation de réserves : SNMVT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SNMVT_11.pdf,03eeca89c479a5247c35f6f018b7dcb157ad13603f59e85662345145a2428265,2011-06-07
MVb11847fdc10a,augmentation_capital,False,2011-06-09,2011,decision_date,Faf7949439d,AIR LIQUIDE TUNISIE,AIR LIQUIDE TUNISIE,,,,,,,,,,,86745.0,,,,,,,,2011-06-09,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0air-liquide-tunisie-0,operation_sur_capital,Augmentation de capital par incorporation de réserves : AIR LIQUIDE TUNISIE,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_AIR_LIQUIDE_TUNISIE.pdf,4fe7fd4042411cbd27180ba7afcce3b633713bb5ff01740c67f426de82ff47e0,2011-08-16
MVf59917a5e931,augmentation_capital,False,2011-06-14,2011,filing_date,F998d83b20e,ASSAD,ASSAD,,,,,,,11000000.0,11500000.0,,,500000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0assad-0,operation_sur_capital,Augmentation de capital par incorporation de réserves : ASSAD,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_ASSAD_11.pdf,1e6d9effa2732d0c527a22790cf933a0a846917e4c92bff0d1a47a3ccd3b2374,2011-06-14
MVf2903f7c3e00,augmentation_capital,False,2011-06-21,2011,filing_date,F49e32e7365,PGH,PGH,,,,,,,166670000.0,180003600.0,,,13333600.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0pgh,operation_sur_capital,Augmentation de capital par incorporation de réserves : PGH,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_PGH.pdf,6d2a1f33cef23ef0fa9f26a0a078dcf0a1fed579978febff7283566930737e35,2011-06-21
MV08f50b14a87e,augmentation_capital,False,2011-06-26,2011,filing_date,F9313592273,ASSURANCES MAGHREBIA VIE,ASSURANCES MAGHREBIA VIE,,,,,,,,,,,500000.0,,,,,,,,,augmentation-de-capital-sans-recours-%C3%A0-lappel-public-%C3%A0-l%C3%A9pargne-%C2%A0assurances-maghrebia-vie,operation_sur_capital,Augmentation de capital sans recours à l'appel public à l'épargne : ASSURANCES MAGHREBIA VIE,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_MAGHREBIA_VIE.pdf,b68069fae191a55a3ff333692b98800b2c286c4b91b512b964ebb34fdd681634,2011-06-26
