entity_id,canonical_name,year,channel,category,tenure,counterpart,counterpart_id,stake_pct,layer,detail,doc_type,doc_url,page,from_ocr
F33cc371a1f,ED-DKHILA,2018,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/document_de_reference_emprunt_societe_tunisienne_de_banque2019-1_version_finale125092019_correction_finale_cfm_site_cmf.pdf,232,0
Fe7bf042e96,EL MADINA,2008,public_bank,public_bank_equity,,BNA,F5ccaee3c36,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BNA2009.pdf,80,0
Fa6e7b6b51e,ELLOUHOUM,2008,public_bank,public_bank_equity,,BNA,F5ccaee3c36,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BNA2009.pdf,82,0
F3cb8089cff,ESSOUKNA,2022,public_bank,public_bank_seat,,Banque Nationale Agricole,Fc0d64a7eb6,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_essoukna_2022.pdf,21,0
Ff9d724d949,El Wifack Leasing,2012,public_bank,public_bank_equity,,Société Tunisienne de Banque,F8f14ab19c2,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_ELW_2013.pdf,17,0
Fe13e5061a0,En ce qui concerne les membres indépendants et le,2015,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2021.pdf,14,0
F4a63e38474,"En conclusion, La STB est bien positionnée aujourd'hui",2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
F6b0de7603a,Enseignant à l’école Nationale d’Administration de Tunis,2021,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fe6bcb7b1a5,Epargne Invest SICAF,2011,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2013.pdf,36,0
Fe6bcb7b1a5,Epargne Invest SICAF,2014,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20BH_2015_2_0.pdf,36,0
F1b32a5ee1c,Ex membre du Conseil d’Administration de la banque ZITOUNA,2021,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F2c329559e8,Ex-Président du Comité des risques,2021,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F248fbaf00b,Ex-Président du Comité des risques -Ex membre du Conseil d’Administration de la banque QNB,2021,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F66810a4933,Ex-président de Conseil d’Administration de la BNA,2021,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fc8b316af1a,Exerci,2015,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2023.pdf,16,0
F44ace27cfb,Expert International en inclusion financière aux agences des Nations,2021,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F82d6024473,F.C.P - OPTIMA,2013,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,129,0
Fd7db41adf9,F.C.P.RIN ' TECH,2013,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,129,0
F006b8af0a7,F.I.G,2013,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,129,0
F843e6e7e87,GARDEN,2019,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/document_de_reference_emprunt_societe_tunisienne_de_banque2019-1_version_finale125092019_correction_finale_cfm_site_cmf.pdf,138,0
Fa95cbddbc3,"GOLF""",2019,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/document_de_reference_emprunt_societe_tunisienne_de_banque2019-1_version_finale125092019_correction_finale_cfm_site_cmf.pdf,138,0
F123e7c3ff6,Général et demandant des éclaircissements sur les,2015,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2023.pdf,16,0
F99b2a3ef1f,Gérant de,2021,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fe191937d17,HELYA TOURS,2019,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/document_de_reference_emprunt_societe_tunisienne_de_banque2019-1_version_finale125092019_correction_finale_cfm_site_cmf.pdf,138,0
F936d337da6,HORCHANI FINANCE,2015,public_bank,public_bank_equity,,BH BANK,F5038da9360,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20BH_2015_2_0.pdf,34,0
F936d337da6,HORCHANI FINANCE,2015,public_bank,public_bank_equity,,BH BANK,F5038da9360,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,39,0
Fa2ea85c867,HOTEL ITROPICA BEACH,2019,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/document_de_reference_emprunt_societe_tunisienne_de_banque2019-1_version_finale125092019_correction_finale_cfm_site_cmf.pdf,138,0
Fb460b84b2d,IBS,2013,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,129,0
F5445ee6f55,IG,2008,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,31,0
F5445ee6f55,IG,2008,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,31,0
F5445ee6f55,IG,2008,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,31,0
F5445ee6f55,IG,2008,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,31,0
F2de5ec6616,IMMOBILIERE MAE,2024,public_bank,public_bank_interlock,,STB,Fede9a2bb70,,board_interlock,,derived,,,
F2de5ec6616,IMMOBILIERE MAE,2026,public_bank,public_bank_interlock,,STB,Fede9a2bb70,,board_interlock,,derived,,,
Faaf3379906,INVEST DEVELOPPEMENT SICAR,2008,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,31,0
Faaf3379906,INVEST DEVELOPPEMENT SICAR,2009,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2010.pdf,33,0
F9f4ce57244,"Il émet, également, des avis et des",2015,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2023.pdf,16,0
Ff098813509,KOWAIT INVESTMENT AUTHORITY,2008,public_bank,public_bank_equity,,STB,Fede9a2bb70,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,28,0
Ff098813509,KOWAIT INVESTMENT AUTHORITY,2009,public_bank,public_bank_equity,,STB,Fede9a2bb70,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2010.pdf,31,0
F16d4e9e475,KOWEIT INVESTMENT AUTORITY,2007,public_bank,public_bank_equity,,STB,Fede9a2bb70,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008_1.pdf,28,0
F054bd47d0c,Kuwaït Investment Authority,2015,public_bank,public_bank_equity,,STB,Fede9a2bb70,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20STB_2015_0.pdf,47,0
Ff0ca4774c1,L'IMMOBILIERE DE L'AVENUE,2008,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,31,0
Ff0ca4774c1,L'IMMOBILIERE DE L'AVENUE,2009,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2010.pdf,33,0
Ff0ca4774c1,L'IMMOBILIERE DE L'AVENUE,2018,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/document_de_reference_emprunt_societe_tunisienne_de_banque2019-1_version_finale125092019_correction_finale_cfm_site_cmf.pdf,232,0
Fdb1b39e5c5,"LA PROMOTION DE L'INVESTISSEMENT TQUE ""PIT"" (H.MAJESTIC)",2015,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20STB_2015_0.pdf,120,0
Fdba8af1e23,LES JARDINS DE HAMMAMET,2019,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/document_de_reference_emprunt_societe_tunisienne_de_banque2019-1_version_finale125092019_correction_finale_cfm_site_cmf.pdf,138,0
F5637b3612e,LLOYD,2017,public_bank,public_bank_equity,,BNA,F5ccaee3c36,,ownership,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_unifactor_2017.pdf,16,1
Faf18d2420c,"La Banque Nationale Agricole, fondée le 1er juin 1959, fête cette",2018,public_bank,public_bank_seat,,BNA,F5ccaee3c36,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2018.pdf,3,1
Ffacd4b4eeb,La Cellule de Bonne Gouvernance,2012,public_bank,public_bank_seat,,BH BANK,F5038da9360,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bh_2012.pdf,10,1
Fa0e85c1f07,La STB entend maintenir son statut d'acteur financier,2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
F94513d28af,La maison du banquier,2008,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,31,0
F37be301e67,La nouvelle stratégie basée sur une gouvernance,2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
F728dfcfdf5,Le s,2022,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2022.pdf,17,0
Fa50705dcfe,Les principaux agrégats d'activité et de performance,2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
F4465025c86,Les trois chartes ont été approuvées par,2012,public_bank,public_bank_seat,,BH BANK,F5038da9360,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bh_2012.pdf,10,1
Fe4becc6b5e,M-E,2008,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,31,0
Fe4becc6b5e,M-E,2008,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,31,0
Fe4becc6b5e,M-E,2008,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,31,0
F4835bcdce5,M.Abderraouf Klibi,2018,public_bank,public_bank_seat,,BH BANK,F5038da9360,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_bh_2018.pdf,294,0
F846baea8b4,MAE,2019,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/document_de_reference_emprunt_societe_tunisienne_de_banque2019-1_version_finale125092019_correction_finale_cfm_site_cmf.pdf,301,0
F846baea8b4,MAE,2021,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_stb_2021.pdf,337,0
Fc1a636a856,MAISON DU BANQUIER,2013,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,129,0
Fa4e692511a,MEDIBOIS - HORCHANI DATTES - MEDIMETAL - MEDITOM - HORCHANI PECHE - IMMOBILIERE HORCHANI - MEDICAR,2009,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fa4e692511a,MEDIBOIS - HORCHANI DATTES - MEDIMETAL - MEDITOM - HORCHANI PECHE - IMMOBILIERE HORCHANI - MEDICAR,2015,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fa4e692511a,MEDIBOIS - HORCHANI DATTES - MEDIMETAL - MEDITOM - HORCHANI PECHE - IMMOBILIERE HORCHANI - MEDICAR,2017,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fa4e692511a,MEDIBOIS - HORCHANI DATTES - MEDIMETAL - MEDITOM - HORCHANI PECHE - IMMOBILIERE HORCHANI - MEDICAR,2018,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F676c8e9a64,MINISTERE DES FINANCES,2008,public_bank,public_bank_seat,,BNA,F5ccaee3c36,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BNA2009.pdf,177,0
F2d5c846e3d,MODERN LEASING,2006,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F2d5c846e3d,MODERN LEASING,2007,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F2d5c846e3d,MODERN LEASING,2009,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F2d5c846e3d,MODERN LEASING,2011,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2013.pdf,36,0
F2d5c846e3d,MODERN LEASING,2012,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F2d5c846e3d,MODERN LEASING,2012,public_bank,public_bank_seat,,Banque de l’Habitat,Ff9d1d90ba7,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_MO_2012.pdf,187,0
F2d5c846e3d,MODERN LEASING,2012,public_bank,public_bank_seat,,Banque de l’Habitat,Ff9d1d90ba7,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_MO_2012.pdf,189,0
F2d5c846e3d,MODERN LEASING,2013,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,128,0
F2d5c846e3d,MODERN LEASING,2014,public_bank,public_bank_seat,,Banque de l’Habitat,Ff9d1d90ba7,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_ML_2015_1.pdf,206,0
