entity_id,entity_type,canonical_name,is_bvmt_listed,isin,ticker,name_ar,bvmt_group_label,n_aliases,aliases
Pe93624b228,person,Mohamed ABOU HAMMOUR,0,,,,,1,Mohamed ABOU HAMMOUR
Pe949863034,person,Youssef IDANI,0,,,,,7,M. Youssef IDANI | Mr. Youssef Idani | Mr.Youssef Idani | Youssef IDANI | Youssef IDANI *' | Youssef IDANI ** | Youssef Idani
Pe960d06d87,person,Rim LAKHOUA,0,,,,,3,Rim LAKHOUA | Rim Lakhoua | Rim Lakhoua (***)
Pe96b230350,person,Mohamed ACHOUR,0,,,,,1,Mohamed ACHOUR
Pe9aa0481f9,person,La BIAT,0,,,,,1,La BIAT
Pe9eaf32874,person,Fréderic GOUPY,0,,,,,3,Fréderic GOUPY | Frédéric GOUPY | M. Frédéric GOUPY
Pe9fec13b1b,person,Président Directeur Général de,0,,,,,1,Président Directeur Général de
Pea2e10b708,person,Comité des risques,0,,,,,1,Comité des risques
Pea2f1bdfee,person,Jamel Chaieb,0,,,,,1,Jamel Chaieb
Pea44ea303a,person,Chef de département Comptabilité,0,,,,,1,Chef de département Comptabilité
Peab4d9fd74,person,GHARBI Mehdi,0,,,,,1,GHARBI Mehdi
Peac287e994,person,Mohamed Lanouar ATALLAH,0,,,,,1,Mohamed Lanouar ATALLAH
Peadf109064,person,Président Directeur Général,0,,,,,1,Président Directeur Général
Peb04b4c8a9,person,Basem Ali TANTUSH,0,,,,,2,Basem Ali TANTUSH | Basem Ali TANTUSH**
Peb3095786f,person,"Azur DETERGENT, Azur Papier SA",0,,,,,1,"Azur DETERGENT, Azur Papier SA"
Peb472bbfc7,person,MED HEDI BEN AYED,0,,,,,1,MED HEDI BEN AYED
Peb5ed687b2,person,Directeur Général Adjoint,0,,,,,1,Directeur Général Adjoint
Peb876afa57,person,Mokdadi Hammadi,0,,,,,1,Mokdadi Hammadi
Peba47db018,person,Zouhair Besbes,0,,,,,1,Mr.Zouhair Besbes
Pebb31d76f4,person,Mohamed-Hechmi DJILANI,0,,,,,12,M. Mohamed Hechmi DJILANI | M. Mohamed Hechmi Djilani | M. Mohamed Hechmi Djilani* | Mohamed Hechmi DJILANI | Mohamed-Hechmi DJILANI | Mohamed-Hechmi DJILANI* | Mohamed-Hechmi Djilani | Mr. Mohamed-Hechmi DJILANI | Mr. Mohamed-Hechmi Djilani | Mr. Mohamed-Hechmi Djilani * | Mr. Mohamed-Hechmi Djilani* | Mr. Mohamed-Hechmi Djilani**
Pebefb12e69,person,"Société de Promotion du Lac de Tunis (SPLT), Régie Nationale des Tabacs et des",0,,,,,1,"Société de Promotion du Lac de Tunis (SPLT), Régie Nationale des Tabacs et des"
Pec27e11211,person,Ahmed ABDELKE I,0,,,,,1,Ahmed ABDELKE I
Pec302810ea,person,Bertrand Saraux,0,,,,,1,Bertrand Saraux
Pec961142fd,person,* Réelus par l'AGO du 25 Juin 2010 (1) Nommé par l'AGO du 25/06/2010 en remplacement de Chedly ISSA et ce pour la période restante de son mandat (2) Nommé par l'AGO du 29/06/2011 en remplacement de Khmais ALYENE et ce pour la période restante de son mandat (3) Nommé par l'AGO du 29/06/2011 en remplacement de Ahmed CHBIB DHAHRI et ce pour la période restante de son mandat (4) Nommé par l'AGO du 29/06/2011 en remplacement de Ahmed ATTIQ MAZROUII et ce pour la période restante de son mandat (5) Nommé par l'AGO du 29/06/2011 en remplacement de Mohamed Seif SWIDI et ce pour la période restante de son mandat (6) Nommé par l'AGO du 29/06/2011 en remplacement de Ahmed ABID MAZROUII et ce pour la période restante de son mandat (7) Nommé par l'AGO du 29/06/2011 en remplacement de Tarek EZZINE et ce pour la période restante de son mandat (8) Nommé par l'AGO du 29/06/2011 en remplacement de Ahmed TARCHI et ce pour la période restante de son mandat,0,,,,,1,* Réelus par l'AGO du 25 Juin 2010 (1) Nommé par l'AGO du 25/06/2010 en remplacement de Monsieur Chedly ISSA et ce pour la période restante de son mandat (2) Nommé par l'AGO du 29/06/2011 en remplacement de Monsieur Khmais ALYENE et ce pour la période restante de son mandat (3) Nommé par l'AGO du 29/06/2011 en remplacement de Monsieur Ahmed CHBIB DHAHRI et ce pour la période restante de son mandat (4) Nommé par l'AGO du 29/06/2011 en remplacement de Monsieur Ahmed ATTIQ MAZROUII et ce pour la période restante de son mandat (5) Nommé par l'AGO du 29/06/2011 en remplacement de Monsieur Mohamed Seif SWIDI et ce pour la période restante de son mandat (6) Nommé par l'AGO du 29/06/2011 en remplacement de Monsieur Ahmed ABID MAZROUII et ce pour la période restante de son mandat (7) Nommé par l'AGO du 29/06/2011 en remplacement de Monsieur Tarek EZZINE et ce pour la période restante de son mandat (8) Nommé par l'AGO du 29/06/2011 en remplacement de Monsieur Ahmed TARCHI et ce pour la période restante de son mandat
Pecff3c3b3e,person,Rim LAKHOUA Représentante de la BTK,0,,,,,1,Rim LAKHOUA Représentante de la BTK
Ped296401cb,person,MOHAMED BRAYEK,0,,,,,1,MOHAMED BRAYEK
Ped4bffbd60,person,Yousser ACHICH,0,,,,,1,Yousser ACHICH
Ped6447031c,person,Brahim SAADA,0,,,,,1,Brahim SAADA
Ped7c47121c,person,Sofiane HAMMAMI,0,,,,,1,Sofiane HAMMAMI
Pedae93d956,person,Fonction principale,0,,,,,1,Fonction principale
Pedb58ea503,person,Loïc de Saint,0,,,,,1,Loïc de Saint
Pee0e9dcfe6,person,Mohamed CHOUCHENE,0,,,,,1,Mohamed CHOUCHENE
Pee2e650b71,person,Michel Antoine Akkad **,0,,,,,1,Michel Antoine Akkad **
Pee37045257,person,Mohamed Hedi,0,,,,,1,Mohamed Hedi
Pee3c36a9e0,person,Samir MOUBARAK,0,,,,,1,Samir MOUBARAK
Pee4824880d,person,Olivier CANTAGREL,0,,,,,1,Olivier CANTAGREL
Pee5d89071b,person,2011 2012 2013,0,,,,,1,2011 2012 2013
Pee650f9b4c,person,"Mohamed Noureddine YAICHE, Président du Comité d'Audit",0,,,,,1,"Mohamed Noureddine YAICHE, Président du Comité d'Audit"
Pee9ebe40ef,person,"Soukra, Clinique Ezzahra, Clinique Hannibal, L’Accumulateur",0,,,,,1,"Soukra, Clinique Ezzahra, Clinique Hannibal, L’Accumulateur"
Peeace83350,person,Moez JABEUR,0,,,,,1,Moez JABEUR
Pef117c56a7,person,Riadh ABIDA,0,,,,,1,Riadh ABIDA
Pef2f476a29,person,e TERZI,0,,,,,1,e TERZI
Pef9fd95785,person,Badreddine BARKIA,0,,,,,1,Badreddine BARKIA
Pf00cb61efd,person,par Mohamed LOUZIR,0,,,,,2,par M Mohamed LOUZIR | par Mr. Mohamed LOUZIR
Pf01e0f0507,person,7 108 714,0,,,,,1,7 108 714
Pf04c1c33b1,person,“TURBO CALCIUM”,0,,,,,1,“TURBO CALCIUM”
Pf08b5c5f9c,person,Abdelmajid CHHAIDER,0,,,,,1,Abdelmajid CHHAIDER
Pf0a3b8b5ff,person,Kamel Rekik,0,,,,,1,Kamel Rekik
Pf0be30aba5,person,Mouildi ZAIENE,0,,,,,1,Mouildi ZAIENE
Pf105654b33,person,AGO statuant sur,0,,,,,1,AGO statuant sur
Pf12c4c9dab,person,Artes ; Cerealis,0,,,,,1,Artes ; Cerealis
Pf13a09c9cf,person,Slimene BETTAIEB,0,,,,,2,M. Slimene BETTAIEB | Mr Slimene BETTAIEB
Pf157e15fe2,person,Bassem LOUKIL,0,,,,,3,Bassem LOUKIL | Bassem LOUKIL* | Bassem Loukil
Pf178160fa2,person,Directeur Général de Cap Ingénierie,0,,,,,1,Directeur Général de Cap Ingénierie
Pf1b1e2b93a,person,Abdeljelil BAHRI,0,,,,,1,Abdeljelil BAHRI
Pf1d4bad2c1,person,Mohamed MOUSSA,0,,,,,1,Mohamed MOUSSA
Pf1febe621c,person,Fcpr Max-Espoir,0,,,,,1,Fcpr Max-Espoir
Pf20c871fc6,person,Taher Babay,0,,,,,1,Taher Babay
Pf216c206a1,person,EI Atheer Funds,0,,,,,1,EI Atheer Funds
Pf252ffcb35,person,Ali Kooli,0,,,,,1,Ali Kooli
Pf256aa849b,person,Hakim BEN YEDDER,0,,,,,1,Hakim BEN YEDDER
Pf26f5f4fa4,person,"Société DATN - Membre de Deloitte Touche Tohmatsu Limited, membre de l’Ordre des Experts Comptables de Tunisie Représentée par Tarek SAHLI",0,,,,,1,"Société DATN - Membre de Deloitte Touche Tohmatsu Limited, membre de l’Ordre des Experts Comptables de Tunisie Représentée par Mr Tarek SAHLI"
Pf27e61aa3f,person,Sahbi BOUCHEREB,0,,,,,4,Monsieur Sahbi BOUCHEREB | Sahbi BOUCHEREB | Sahbi BOUCHEREB** | Sahbi BOUCHEREB***
Pf2870c9b1c,person,d'actionnaires,0,,,,,1,d'actionnaires
Pf2954fe383,person,DJERBI Heykel,0,,,,,1,DJERBI Heykel
Pf29ed2b9ef,person,24 du 9 Mars 1992 portant,0,,,,,1,24 du 9 Mars 1992 portant
Pf2d1b8cf6c,person,Mohamed BRIGUI,0,,,,,1,Mohamed BRIGUI
Pf40f62a1db,person,Elyès JOUINI,0,,,,,3,Elyes JOUINI | Elyes Jouini | Elyès JOUINI
Pf43ede65fb,person,Tahar El MATERI,0,,,,,2,Tahar EL MATERI | Tahar El MATERI
Pf49c50a6dc,person,Salah RIAHI,0,,,,,3,Mr. Salah Riahi | Salah RIAHI | Salah RIAHI **
Pf49c93506a,person,Ghassen TARAZI,0,,,,,1,Ghassen TARAZI
Pf4a5183fc6,person,LEBID ZAAFRANE,0,,,,,2,LEBID ZAAFRANE | Lebid ZAAFRANE
Pf4b2e2aa1f,person,PARENIN (administrateur),0,,,,,1,PARENIN (administrateur)
Pf4ce77a8cc,person,Président Directeur Général de la Société Tunisienne d’Engrais Chimiques et de SEPCM,0,,,,,1,Président Directeur Général de la Société Tunisienne d’Engrais Chimiques et de SEPCM
Pf4dd743f84,person,Taieb Ghali,0,,,,,1,Taieb Ghali
Pf50b6afb49,person,Samir AMOR,0,,,,,1,Samir AMOR
Pf557cf9296,person,Fayçal BEN 'BAREK,0,,,,,1,Fayçal BEN M'BAREK
Pf570c9c8d4,person,Rachid B. JEMIA,0,,,,,2,"Rachid B, JEMIA | Rachid B. JEMIA"
Pf5792234b7,person,Directeur Général de Smart Asset Management,0,,,,,1,Directeur Général de Smart Asset Management
Pf5a3190c03,person,Mohamed Salah SAADI,0,,,,,1,Mohamed Salah SAADI
Pf5b093da6d,person,Casablanca,0,,,,,1,Casablanca
Pf5b6b59a94,person,HORCHANI PECHE,0,,,,,1,HORCHANI PECHE
Pf5b6bfa00a,person,Sami AMIRA,0,,,,,1,Sami AMIRA
Pf63dac9c53,person,Mahfoudh BAROUNI,0,,,,,1,Mahfoudh BAROUNI
Pf6c59051c3,person,Lotfi BEN HAJ KACEM,0,,,,,1,Lotfi BEN HAJ KACEM
Pf6c9ebf5ec,person,Jacques FUNES,0,,,,,1,Jacques FUNES
Pf73234f4d7,person,ABC BSC,0,,,,,1,ABC BSC
Pf74384ab51,person,Principales délégations,0,,,,,1,Principales délégations
Pf744c624fb,person,exercer ses MISSIONS,0,,,,,1,exercer ses MISSIONS
Pf747fdea8c,person,Khaled EL FEKIH,0,,,,,1,Khaled EL FEKIH
Pf74bdb5f14,person,Mourad KALLEL,0,,,,,1,Mourad KALLEL
Pf78ad79319,person,"PDG des Sociétés : Financière Tunisienne, Confection Ras Jebel, Finances et Investissements",0,,,,,1,"PDG des Sociétés : Financière Tunisienne, Confection Ras Jebel, Finances et Investissements"
Pf7acf42661,person,Mansour NASRI,0,,,,,2,Mansour NASRI | Mansour Nasri
Pf7c1b80548,person,Jameleddine MONTACER,0,,,,,1,Jameleddine MONTACER
Pf80cadb736,person,"John P, KHOURI**",0,,,,,2,"John P, KHOURI** | John P.KHOURI"
Pf88412a364,person,Mohsen ZRELLI,0,,,,,1,Mohsen ZRELLI
Pf8ca516524,person,Mourad MHIRI,0,,,,,2,Mourad MHIRI | Mourad MHIRI**
Pf8f617a2ea,person,Mohamed MELLOUSSE,0,,,,,6,MELLOUSSE MOHAMED | MOHAMED MELLOUSSE | Mellousse Mohamed | Mohamed MELLOUSSE | Mr Mellousse Mohamed | Mr Mellousse Mohamed (*)
Pf9022a1b73,person,MrRaouf NEGRA,0,,,,,1,MrRaouf NEGRA
Pf9030c4eef,person,Sassi HAMMAMI,0,,,,,1,Sassi HAMMAMI
Pf929be422d,person,générale ordinaire des,0,,,,,1,générale ordinaire des
Pf936ddc0ed,person,Mohamed EL KETTANI,0,,,,,1,Mohamed EL KETTANI
Pf982558158,person,Représentée par Abdelmonem KOLSI,0,,,,,1,Représentée par M. Abdelmonem KOLSI
Pf9b4cec768,person,Mohamed Noureddine YAICHE,0,,,,,3,Mohamed Noureddine YAICHE | Mohamed Noureddine Yaiche | Mohamed Noureddine Yaiche (**) (***)
Pf9edaa33ea,person,Aline BELLIER-JEAN,0,,,,,1,Aline BELLIER-JEAN
Pfa06d52ab3,person,Groupe BPCE,0,,,,,1,Groupe BPCE
Pfa22a0fc1c,person,de la réunion de l’assemblée générale,0,,,,,1,de la réunion de l’assemblée générale
Pfa23be8d90,person,Mohammed Anouar BEN AMMAR,0,,,,,1,Mohammed Anouar BEN AMMAR
Pfa35fcad43,person,Wahid Frikha,0,,,,,1,Wahid Frikha
Pfa861a1f4b,person,Lotfi HAJ KACEM,0,,,,,1,Lotfi HAJ KACEM
Pfa90dec661,person,Lassaad JOUINI ZENATI**,0,,,,,1,Lassaad JOUINI ZENATI**
Pfaa615d602,person,Said AIDI,0,,,,,1,Said AIDI
Pfafe7e9ca9,person,"Générale de Distribution, Amilcar Holding et PDG de la société : Investment Trust Tunisia",0,,,,,1,"Générale de Distribution, Amilcar Holding et PDG de la société : Investment Trust Tunisia"
Pfb31dc042f,person,Nabil ESSASSI,0,,,,,1,Nabil ESSASSI
Pfb9d035c9a,person,Karim Kharrat,0,,,,,1,Karim Kharrat
Pfbc3c6d840,person,Farida B’Chir,0,,,,,1,Farida B’Chir
Pfbd4e9d486,person,Yacine FRIAA,0,,,,,1,Yacine FRIAA
Pfbe529c007,person,Ministère des Finances ABDELLATIF CHAABENE,0,,,,,2,MINISTERE DES FINANCES M. ABDELLATIF CHAABENE | Ministère des Finances M. ABDELLATIF CHAABENE
Pfc145cee27,person,Hatem BEN AMEUR,0,,,,,1,Hatem BEN AMEUR
Pfc1e1ed359,person,Le Conseil,0,,,,,2,Le Conseil | Le conseil
Pfc455e9b20,person,Etat D’Abu Dhabi Abou Dhabi Investment Authority (ADIA) Président SALEM RASHED EL MOUHANNADI 2010-2012 Abu Dhabi Abou Dhabi Investment Authority (ADIA) Membre KHAMIS OLAYENE 2010-2012 Abu Dhabi Abou Dhabi Investment Authority (ADIA) Membre AHMED SHABIB EDDHAHIRI 2010-2012 Abu Dhabi Abou Dhabi Investment Authority (ADIA) Membre AHMED ATEQ EL MAZROUII 2010-2012 Abu Dhabi Abou Dhabi Investment Authority (ADIA) Membre MOHAMED SAIF ESSOUIDI 2010-2012 Abu Dhabi Abou Dhabi Investment Authority (ADIA) Membre AHMED ABID EL MEZROUII 2010-2012 Abu Dhabi Etat Tunisien MINISTERE DES FINANCES Directeur Général Golsom JAZIRI 2010-2012 Tunis MINISTERE DES FINANCES Membre ABDELLATIF CHAABENE 2010-2012 Tunis PREMIER MINISTERE Membre MOHAMED TAYEB EL YOUSFI 2010-2012 Tunis MINISTERE DU DEVELOPPEMENT ET DE LA COOPERATION INTERNATIONALE Membre HEDI BEJAOUI 2010-2012 Tunis MINISTERE DE L'INDUSTRIE ET DE L'ENERGIE Membre TAREK EZZINE 2010-2012 Tunis BANQUE CENTRALE DE TUNISIE Membre AHMED TARCHI 2010-2012 Tunis,0,,,,,1,Etat D’Abu Dhabi Abou Dhabi Investment Authority (ADIA) Président M. SALEM RASHED EL MOUHANNADI 2010-2012 Abu Dhabi Abou Dhabi Investment Authority (ADIA) Membre M. KHAMIS OLAYENE 2010-2012 Abu Dhabi Abou Dhabi Investment Authority (ADIA) Membre M. AHMED SHABIB EDDHAHIRI 2010-2012 Abu Dhabi Abou Dhabi Investment Authority (ADIA) Membre M. AHMED ATEQ EL MAZROUII 2010-2012 Abu Dhabi Abou Dhabi Investment Authority (ADIA) Membre M. MOHAMED SAIF ESSOUIDI 2010-2012 Abu Dhabi Abou Dhabi Investment Authority (ADIA) Membre M. AHMED ABID EL MEZROUII 2010-2012 Abu Dhabi Etat Tunisien MINISTERE DES FINANCES Directeur Général Mme Golsom JAZIRI 2010-2012 Tunis MINISTERE DES FINANCES Membre M. ABDELLATIF CHAABENE 2010-2012 Tunis PREMIER MINISTERE Membre M. MOHAMED TAYEB EL YOUSFI 2010-2012 Tunis MINISTERE DU DEVELOPPEMENT ET DE LA COOPERATION INTERNATIONALE Membre M. HEDI BEJAOUI 2010-2012 Tunis MINISTERE DE L'INDUSTRIE ET DE L'ENERGIE Membre M. TAREK EZZINE 2010-2012 Tunis BANQUE CENTRALE DE TUNISIE Membre M. AHMED TARCHI 2010-2012 Tunis
Pfc83544fbe,person,MAbdelkader ESSGHAIER,0,,,,,1,MAbdelkader ESSGHAIER
Pfc9ccd1358,person,Emna Djilani Hamila,0,,,,,1,Mme. Emna Djilani Hamila
Pfca72d2e2f,person,Mohsen GHANDRI,0,,,,,3,M. Mohsen GHANDRI | Mohsen GHANDRI | Mohsen GHANDRI*
Pfcca2503d0,person,Mongi Ben Tkhayat,0,,,,,1,Mongi Ben Tkhayat
Pfd2d502218,person,Abdelkader ZGOULLI,0,,,,,1,Abdelkader ZGOULLI
Pfd6b247f61,person,Founders Capital Partners,0,,,,,1,Founders Capital Partners
Pfd7880872e,person,Mohamed Ali BAKIR,0,,,,,1,Mohamed Ali BAKIR
Pfd9cb7b9fe,person,Béchir BEN YEDDER,0,,,,,2,Béchir BEN YEDDER | M. Béchir BEN YEDDER
Pfdcd44baca,person,Achraf Ayadi,0,,,,,1,Achraf Ayadi
Pfdd0449b62,person,Hédi DJILANI,0,,,,,9,Hedi Djilani | Hédi DJILANI | Hédi DJILANI* | Hédi DJILANI*''' | Hédi Djilani | M. Hedi DJILANI | M. Hedi Djilani | Mr. Hédi Djilani | Mr.Hédi DJILANI
Pfe1ad64af8,person,Abderrahim EL JILALI SAHER,0,,,,,1,Abderrahim EL JILALI SAHER
Pfe70fecf75,person,Mohsen SELLAMI,0,,,,,2,Mohsen SELLAMI | Mohsen SELLAMI***
Pfe860d9821,person,Kamel BEN NJIMA,0,,,,,1,Kamel BEN NJIMA
Pfeb772528e,person,2015-2017,0,,,,,1,2015-2017
Pff4644f3e0,person,Med Fadhel KHELIL,0,,,,,1,Med Fadhel KHELIL
Pffb85d883a,person,Ferid ABBES,0,,,,,2,Ferid ABBES | Férid Abbes
Pffc66d22ae,person,Horwath AFC,0,,,,,1,Horwath AFC
S14f55d04ec,state,l'Etat ont été nommés et sélectionnés sur,0,,,,,1,l'Etat ont été nommés et sélectionnés sur
S2659acddfa,state,Caisse Nationale de Securite Sociale,0,,,,,1,Caisse Nationale de Securite Sociale
S3107a1b626,state,CDC,0,,,,,1,CDC
S3142d2310b,state,ETAP,0,,,,,1,ETAP
S363625201d,state,Office de Commerce de Tunisie,0,,,,,1,Office de Commerce de Tunisie
S409c266c58,state,Office National des Postes,0,,,,,1,Office National des Postes
S4380368aff,state,ENTREPRISE TUNISIENNE DES ACTIVITES PETROLIERES « ETAP »,0,,,,,1,ENTREPRISE TUNISIENNE DES ACTIVITES PETROLIERES « ETAP »
S4fb42fd6e2,state,"Caisse des Dépôts et Consignations ""CDC""",0,,,,,1,"Caisse des Dépôts et Consignations ""CDC"""
S52a9a557bd,state,ETAT TUNISIEN ETAP POUR LE COMPTE DE L'ETAT HORCHANI FINANCE MOHAMED HABIB GUERRIDA,0,,,,,1,ETAT TUNISIEN ETAP POUR LE COMPTE DE L'ETAT HORCHANI FINANCE MOHAMED HABIB GUERRIDA
S547ac316f0,state,Ministère de,0,,,,,1,Ministère de
S5dc3f3e242,state,Caisse nationale de Retraite et de prevoyance sociale,0,,,,,1,Caisse nationale de Retraite et de prevoyance sociale
S5e83a6b4be,state,CNSS,0,,,,,1,CNSS
S6b9c8fb03e,state,nouveaux statuts de la Banque Centrale de Tunisie,0,,,,,1,nouveaux statuts de la Banque Centrale de Tunisie
S81dd7e8d87,state,Caisse Nationale d'Assurance Maladie - CNAM,0,,,,,2,"Caisse Nationale d'Assurance Maladie ""CNAM"" | Caisse Nationale d'Assurance Maladie - CNAM"
S82dfc73d21,state,Etat Tunisien (représenté par Monsieur Monsieur Abdessatar BEN SAAD),0,,,,,1,Etat Tunisien (représenté par Monsieur Monsieur Abdessatar BEN SAAD)
S84ca107bd6,state,Office du Commerce de la Tunisie,0,,,,,1,Office du Commerce de la Tunisie
S85806e962e,state,Etat Tunisien 1,0,,,,,1,Etat Tunisien 1
S9a5ed6d3c6,state,Office des Céréales,0,,,,,1,Office des Céréales
S9ed7d5d334,state,Représentant le Ministère des Finances,0,,,,,1,Représentant le Ministère des Finances
Sa1a8173023,state,Chef de cabinet au ministère de l’énergie et,0,,,,,1,Chef de cabinet au ministère de l’énergie et
Sa45252933e,state,ETAT TUNISIEN,0,,,,,4,ETAT TUNISIEN | Etat Tunisien | Etat tunisien | État Tunisien
Sa546754e10,state,Office National de Télédiffusion,0,,,,,1,Office National de Télédiffusion
Sa7323c2f0f,state,Caisse des Dépôts et Consignations,0,,,,,1,Caisse des Dépôts et Consignations
Sa76ad12261,state,Etat D’Abu Dhabi,0,,,,,1,Etat D’Abu Dhabi
Sa94f5bf94f,state,Ministère des Finances,0,,,,,1,Ministère des Finances
Sb56c079123,state,l'Etat Tunisien pour la période 2016-2020,0,,,,,1,l'Etat Tunisien pour la période 2016-2020
Sb6fc46e512,state,ETAP pour le compte de l'Etat,0,,,,,1,ETAP pour le compte de l'Etat
Sba67ba566e,state,"Caisse Nationale de Sécurité Sociale ""CNSS""",0,,,,,3,"CAISSE NATIONALE DE SECURITE SOCIALE (CNSS) | Caisse Nationale de Sécurité Sociale ""CNSS"" | Caisse Nationale de Sécurité Sociale -CNSS"
Sd1dde7da10,state,Ministère du Transport,0,,,,,1,Ministère du Transport
Sdd462c34a2,state,MINISTERE DU DEVELOPPEMENT DE,0,,,,,1,MINISTERE DU DEVELOPPEMENT DE
Sf00f9e1b05,state,Etat Tunisien (représenté par Monsieur Ali OUERGHI),0,,,,,1,Etat Tunisien (représenté par Monsieur Ali OUERGHI)
U04363cb435,fund,STB INVEST SICAF,0,,,,,2,STB INVEST SICAF | STB INVEST- SICAF
U09e1cbb606,fund,STB SICAR SIM Sicar (BH) SICAR INVEST (BNA) Assurances CARTE Amen Bank,0,,,,,1,STB SICAR SIM Sicar (BH) SICAR INVEST (BNA) Assurances CARTE Amen Bank
U0a932988e4,fund,Chargé de la direction générale du contrôle financier au sein Arab Tunisian Bank M. Jamel JENANA de l’ATB Société ENNAKL M. Firas SAID Directeur Banque Nationale M. Youssef IDANI Directeur Central de l’Organisation et de l’Informatique Agricole SEFINA SICAF M. Férid ABBES Président Directeur Général M. Mohamed Ali SPDIT-SICAF Président Directeur Général BAKIR ATI-SICAF M. Othman ZAHEG Président Directeur Général,0,,,,,1,Chargé de la direction générale du contrôle financier au sein Arab Tunisian Bank M. Jamel JENANA de l’ATB Société ENNAKL M. Firas SAID Directeur Banque Nationale M. Youssef IDANI Directeur Central de l’Organisation et de l’Informatique Agricole SEFINA SICAF M. Férid ABBES Président Directeur Général M. Mohamed Ali SPDIT-SICAF Président Directeur Général BAKIR ATI-SICAF M. Othman ZAHEG Président Directeur Général
U11d14d3282,fund,SPDIT-SICAF M. Mohamed Ali BAKIR Président Directeur Général,0,,,,,1,SPDIT-SICAF M. Mohamed Ali BAKIR Président Directeur Général
U322c93fcba,fund,Slimene BETTAIEB Président Lui même 2009‐2011 Tunis Arab Tunisian Bank Membre M. Jamel JENANA 2009‐2011 Tunis Société ENNAKL Membre M. Sahir JELJELI 2009‐2011 Tunis M. Sahir JELJELI Membre mandaté par la société ENNAKL Lui même 2009‐2011 Tunis M. Fethi BLANCO Membre mandaté par l'ATB Lui même 2009‐2011 Tunis Banque Nationale Agricole Membre M. Faouzi GUEBLI** 2009‐2011 Tunis M. Ammar Tlili Membre mandaté par la BNA Lui même 2009‐2011 Tunis SEFINA SICAF Membre M. Férid ABBES 2009‐2011 Tunis M. Ridha ZERZRI Membre Lui même 2009‐2011 Tunis M. Abdelwaheb Membre mandaté par l'ATB Lui même 2009‐2011 Tunis GOUIDER*** M. Chedly BEN AMMAR Membre Lui même 2009‐2011 Tunis ATI SICAF Membre M. Ahmed Kallel 2009‐2011 Tunis,0,,,,,1,Slimene BETTAIEB Président Lui même 2009‐2011 Tunis Arab Tunisian Bank Membre M. Jamel JENANA 2009‐2011 Tunis Société ENNAKL Membre M. Sahir JELJELI 2009‐2011 Tunis M. Sahir JELJELI Membre mandaté par la société ENNAKL Lui même 2009‐2011 Tunis M. Fethi BLANCO Membre mandaté par l'ATB Lui même 2009‐2011 Tunis Banque Nationale Agricole Membre M. Faouzi GUEBLI** 2009‐2011 Tunis M. Ammar Tlili Membre mandaté par la BNA Lui même 2009‐2011 Tunis SEFINA SICAF Membre M. Férid ABBES 2009‐2011 Tunis M. Ridha ZERZRI Membre Lui même 2009‐2011 Tunis M. Abdelwaheb Membre mandaté par l'ATB Lui même 2009‐2011 Tunis GOUIDER*** M. Chedly BEN AMMAR Membre Lui même 2009‐2011 Tunis ATI SICAF Membre M. Ahmed Kallel 2009‐2011 Tunis
U3237e02672,fund,Réserves pour fonds social,0,,,,,1,Réserves pour fonds social
U32bdd21445,fund,ATI-SICAF M. Othman ZAHEG Président Directeur Général,0,,,,,1,ATI-SICAF M. Othman ZAHEG Président Directeur Général
U39c37c3dc5,fund,ATI SICAF,0,,,,,1,ATI SICAF
U4bc9f9f8d9,fund,SEFINA SICAF Membre M. Férid ABBES 2009-2011 Tunis,0,,,,,1,SEFINA SICAF Membre M. Férid ABBES 2009-2011 Tunis
U5d162527e4,fund,Chargé de la direction générale du contrôle financier Arab Tunisian Bank M. Jamel JENANA au sein de l’ATB Société ENNAKL M. Sahir JELJELI Directeur Banque Nationale Agricole M. Faouzi GUEBLI Directeur à la BNA SEFINA SICAF M. Férid ABBES Président Directeur Général ATI‐SICAF M. Ahmed Kallel Administrateur représentant ATB,0,,,,,1,Chargé de la direction générale du contrôle financier Arab Tunisian Bank M. Jamel JENANA au sein de l’ATB Société ENNAKL M. Sahir JELJELI Directeur Banque Nationale Agricole M. Faouzi GUEBLI Directeur à la BNA SEFINA SICAF M. Férid ABBES Président Directeur Général ATI‐SICAF M. Ahmed Kallel Administrateur représentant ATB
U62ecd9080e,fund,Arab Tunisian Bank - * - Société ENNAKL M. Kaies Mrrakchi Directeur à ENNAKL Banque Nationale Agricole M. Faouzi GUEBLI Directeur à la BNA SEFINA SICAF M. Férid ABBES Président Directeur Général ATI-SICAF M. Adel BEN YOUSSEF Administrateur représentant ATB,0,,,,,1,Arab Tunisian Bank - * - Société ENNAKL M. Kaies Mrrakchi Directeur à ENNAKL Banque Nationale Agricole M. Faouzi GUEBLI Directeur à la BNA SEFINA SICAF M. Férid ABBES Président Directeur Général ATI-SICAF M. Adel BEN YOUSSEF Administrateur représentant ATB
