strategy,scope,replicate,removed,f,S,mean_other,components
random,lcc,3,1430,0.5699481865284974,0.022319649262654444,1.613564668769716,635
random,lcc,3,1455,0.579912315663611,0.020326823435631726,1.584518167456556,634
random,lcc,3,1480,0.5898764447987246,0.019529693104822637,1.5654952076677315,627
random,lcc,3,1505,0.5998405739338382,0.019529693104822637,1.5453074433656957,619
random,lcc,3,1530,0.6098047030689517,0.019529693104822637,1.537190082644628,606
random,lcc,3,1556,0.6201673973694699,0.017935432443204464,1.5183946488294315,599
random,lcc,3,1581,0.6301315265045835,0.01753686727779992,1.4857142857142858,596
random,lcc,3,1606,0.6400956556396971,0.016739736946990835,1.4819277108433735,582
random,lcc,3,1631,0.6500597847748106,0.015942606616181746,1.4701754385964911,571
random,lcc,3,1656,0.6600239139099243,0.01434834595456357,1.4537366548042705,563
random,lcc,3,1681,0.6699880430450379,0.013949780789159028,1.428828828828829,556
random,lcc,3,1706,0.6799521721801515,0.013949780789159028,1.4091743119266056,546
random,lcc,3,1731,0.689916301315265,0.013949780789159028,1.3939962476547842,534
random,lcc,3,1756,0.6998804304503786,0.007174172977281785,1.3789868667917449,534
random,lcc,3,1781,0.7098445595854922,0.005978477481068154,1.3606870229007633,525
random,lcc,3,1806,0.7198086887206058,0.005978477481068154,1.3281853281853282,519
random,lcc,3,1832,0.7301713830211239,0.005579912315663611,1.3207171314741035,503
random,lcc,3,1857,0.7401355121562375,0.005579912315663611,1.3047034764826175,490
random,lcc,3,1882,0.7500996412913511,0.00438421681944998,1.2780082987551866,483
random,lcc,3,1907,0.7600637704264648,0.00438421681944998,1.2628205128205128,469
random,lcc,3,1932,0.7700278995615784,0.00438421681944998,1.2549889135254988,452
random,lcc,3,1957,0.7799920286966919,0.00438421681944998,1.2465437788018434,435
random,lcc,3,1982,0.7899561578318055,0.00438421681944998,1.2198581560283688,424
random,lcc,3,2007,0.7999202869669191,0.00438421681944998,1.20935960591133,407
random,lcc,3,2032,0.8098844161020327,0.00438421681944998,1.1979434447300772,390
random,lcc,3,2057,0.8198485452371462,0.00438421681944998,1.1983695652173914,369
random,lcc,3,2082,0.8298126743722599,0.0035870864886408927,1.1942857142857144,351
random,lcc,3,2108,0.840175368672778,0.0035870864886408927,1.1632047477744807,338
random,lcc,3,2133,0.8501394978078916,0.0019928258270227183,1.1310975609756098,329
random,lcc,3,2158,0.8601036269430051,0.0019928258270227183,1.1233766233766234,309
random,lcc,3,2183,0.8700677560781188,0.0019928258270227183,1.1145833333333333,289
random,lcc,3,2208,0.8800318852132324,0.0019928258270227183,1.1044776119402986,269
random,lcc,3,2233,0.889996014348346,0.0019928258270227183,1.097165991902834,248
random,lcc,3,2258,0.8999601434834595,0.0015942606616181746,1.0833333333333333,229
random,lcc,3,2283,0.9099242726185731,0.0015942606616181746,1.0724637681159421,208
random,lcc,3,2308,0.9198884017536867,0.0011956954962136308,1.064516129032258,187
random,lcc,3,2333,0.9298525308888003,0.0011956954962136308,1.0484848484848486,166
random,lcc,3,2358,0.939816660023914,0.0011956954962136308,1.034965034965035,144
random,lcc,3,2384,0.950179354324432,0.0011956954962136308,1.0252100840336134,120
random,lcc,3,2409,0.9601434834595456,0.0007971303308090873,1.0208333333333333,97
random,lcc,3,2434,0.9701076125946593,0.0007971303308090873,1.0,74
random,lcc,3,2459,0.9800717417297728,0.00039856516540454366,1.0,50
random,lcc,3,2484,0.9900358708648864,0.00039856516540454366,1.0,25
random,lcc,3,2509,1.0,0.0,0.0,0
random,lcc,4,0,0.0,1.0,0.0,1
random,lcc,4,25,0.00996412913511359,0.9812674372259864,1.0,23
random,lcc,4,50,0.01992825827022718,0.9653248306098047,1.0571428571428572,36
random,lcc,4,75,0.029892387405340774,0.9103228377839777,2.7777777777777777,55
random,lcc,4,100,0.03985651654045436,0.8824232762056596,2.4074074074074074,82
random,lcc,4,125,0.04982064567556795,0.7919489836588283,2.5612903225806454,156
random,lcc,4,151,0.06018333997608609,0.7652451175767238,2.342245989304813,188
random,lcc,4,176,0.07014746911119968,0.7473096851335194,2.301507537688442,200
random,lcc,4,201,0.08011159824631327,0.7313670785173376,2.231132075471698,213
random,lcc,4,226,0.09007572738142686,0.6931048226385014,2.4727272727272727,221
random,lcc,4,251,0.10003985651654046,0.6500597847748106,2.590909090909091,243
random,lcc,4,276,0.11000398565165405,0.6357114388202472,2.5019607843137255,256
random,lcc,4,301,0.11996811478676764,0.616580310880829,2.3949275362318843,277
random,lcc,4,326,0.12993224392188124,0.60263053009167,2.354385964912281,286
random,lcc,4,351,0.13989637305699482,0.5934635312873655,2.3473684210526318,286
random,lcc,4,376,0.14986050219210842,0.5827022718214429,2.2901023890784984,294
random,lcc,4,401,0.159824631327222,0.5767237943403747,2.240677966101695,296
random,lcc,4,427,0.17018732562774014,0.5631725787166202,2.1580645161290324,311
random,lcc,4,452,0.1801514547628537,0.5412514946193703,2.144171779141104,327
random,lcc,4,477,0.19011558389796732,0.5284974093264249,2.1074626865671644,336
random,lcc,4,502,0.20007971303308092,0.4854523714627342,1.9725,401
random,lcc,4,527,0.2100438421681945,0.4483858110801116,2.1108374384236455,407
random,lcc,4,552,0.2200079713033081,0.42885611797528894,2.1383495145631066,413
random,lcc,4,577,0.22997210043842167,0.42287764049422083,2.0688836104513064,422
random,lcc,4,602,0.23993622957353528,0.41251494619370266,2.07125890736342,422
random,lcc,4,627,0.24990035870864885,0.39936229573535276,1.9730941704035874,447
random,lcc,4,652,0.2598644878437625,0.3818254284575528,1.9977777777777779,451
random,lcc,4,677,0.26982861697887606,0.37026703866082106,1.9846153846153847,456
random,lcc,4,703,0.2801913112793942,0.36110003985651656,1.9736842105263157,457
random,lcc,4,728,0.29015544041450775,0.3559186927062575,1.9431072210065645,458
random,lcc,4,753,0.3001195695496214,0.3343961737744121,2.002183406113537,459
random,lcc,4,778,0.31008369868473495,0.3160621761658031,1.9623430962343096,479
random,lcc,4,803,0.32004782781984853,0.3096851335193304,1.9273858921161826,483
random,lcc,4,828,0.33001195695496216,0.3005181347150259,1.9074074074074074,487
random,lcc,4,853,0.33997608609007574,0.29174970107612597,1.8591549295774648,498
random,lcc,4,878,0.3499402152251893,0.2885611797528896,1.7749510763209393,512
random,lcc,4,903,0.3599043443603029,0.2813870067756078,1.7241379310344827,523
random,lcc,4,928,0.3698684734954165,0.27062574730968514,1.6954887218045114,533
random,lcc,4,953,0.3798326026305301,0.25189318453567155,1.7174721189591078,539
random,lcc,4,979,0.3901952969310482,0.24671183738541252,1.7156308851224105,532
random,lcc,4,1004,0.40015942606616184,0.23276205659625349,1.6715063520871143,552
random,lcc,4,1029,0.4101235552012754,0.2271821442805899,1.6605839416058394,549
random,lcc,4,1054,0.420087684336389,0.2184137106416899,1.646098003629764,552
random,lcc,4,1079,0.43005181347150256,0.20844958150657633,1.6196428571428572,561
random,lcc,4,1104,0.4400159426066162,0.20007971303308092,1.6039076376554173,564
random,lcc,4,1129,0.44998007174172977,0.19569549621363092,1.5960502692998204,558
random,lcc,4,1154,0.45994420087684335,0.1873256277401355,1.5888689407540395,558
random,lcc,4,1179,0.469908330011957,0.17497010761259466,1.588235294117647,562
random,lcc,4,1204,0.47987245914707055,0.17098445595854922,1.5727109515260322,558
random,lcc,4,1229,0.4898365882821841,0.16699880430450378,1.5541516245487366,555
random,lcc,4,1254,0.4998007174172977,0.16181745715424473,1.546448087431694,550
random,lcc,4,1280,0.5101634117178159,0.1542447190115584,1.514388489208633,557
random,lcc,4,1305,0.5201275408529294,0.14746911119968115,1.4946236559139785,559
random,lcc,4,1330,0.530091669988043,0.1406935033878039,1.5072992700729928,549
random,lcc,4,1355,0.5400557991231566,0.13591072140294938,1.5027726432532347,542
random,lcc,4,1380,0.5500199282582702,0.13312076524511757,1.5056818181818181,529
random,lcc,4,1405,0.5599840573933839,0.1287365484256676,1.496168582375479,523
random,lcc,4,1430,0.5699481865284974,0.08330011956954962,1.505190311418685,579
random,lcc,4,1455,0.579912315663611,0.07931446791550419,1.4766839378238341,580
random,lcc,4,1480,0.5898764447987246,0.07413312076524511,1.4610051993067592,578
random,lcc,4,1505,0.5998405739338382,0.0721402949382224,1.4463971880492092,570
random,lcc,4,1530,0.6098047030689517,0.07094459944200877,1.4151943462897527,567
random,lcc,4,1556,0.6201673973694699,0.06974890394579514,1.411978221415608,552
random,lcc,4,1581,0.6301315265045835,0.06815464328417696,1.396678966789668,543
random,lcc,4,1606,0.6400956556396971,0.06656038262255878,1.373134328358209,537
random,lcc,4,1631,0.6500597847748106,0.06217616580310881,1.3571428571428572,533
random,lcc,4,1656,0.6600239139099243,0.05858907931446791,1.3270676691729324,533
random,lcc,4,1681,0.6699880430450379,0.056596253487445194,1.3166986564299423,522
random,lcc,4,1706,0.6799521721801515,0.04822638501394978,1.3115384615384615,521
random,lcc,4,1731,0.689916301315265,0.04065364687126345,1.330708661417323,509
random,lcc,4,1756,0.6998804304503786,0.03587086488640893,1.312871287128713,506
random,lcc,4,1781,0.7098445595854922,0.03268234356317258,1.3024193548387097,497
random,lcc,4,1806,0.7198086887206058,0.02949382223993623,1.2732793522267207,495
random,lcc,4,1832,0.7301713830211239,0.013949780789159028,1.3237113402061855,486
random,lcc,4,1857,0.7401355121562375,0.012754085292945397,1.305263157894737,476
random,lcc,4,1882,0.7500996412913511,0.011956954962136309,1.2866379310344827,465
random,lcc,4,1907,0.7600637704264648,0.011956954962136309,1.271111111111111,451
random,lcc,4,1932,0.7700278995615784,0.00996412913511359,1.263157894736842,438
random,lcc,4,1957,0.7799920286966919,0.009565563969709047,1.2541567695961995,422
random,lcc,4,1982,0.7899561578318055,0.006377042646472699,1.2463414634146341,411
random,lcc,4,2007,0.7999202869669191,0.005579912315663611,1.2417302798982188,394
random,lcc,4,2032,0.8098844161020327,0.005579912315663611,1.2248677248677249,379
random,lcc,4,2057,0.8198485452371462,0.0051813471502590676,1.2296918767507004,358
random,lcc,4,2082,0.8298126743722599,0.0051813471502590676,1.2248520710059172,339
random,lcc,4,2108,0.840175368672778,0.00438421681944998,1.1854103343465046,330
random,lcc,4,2133,0.8501394978078916,0.0039856516540454365,1.1730769230769231,313
random,lcc,4,2158,0.8601036269430051,0.0027899561578318055,1.1505016722408026,300
random,lcc,4,2183,0.8700677560781188,0.0023913909924272616,1.1428571428571428,281
random,lcc,4,2208,0.8800318852132324,0.0019928258270227183,1.1340996168582376,262
random,lcc,4,2233,0.889996014348346,0.0015942606616181746,1.1056910569105691,247
random,lcc,4,2258,0.8999601434834595,0.0011956954962136308,1.092511013215859,228
random,lcc,4,2283,0.9099242726185731,0.0011956954962136308,1.0825242718446602,207
random,lcc,4,2308,0.9198884017536867,0.0011956954962136308,1.064516129032258,187
random,lcc,4,2333,0.9298525308888003,0.0011956954962136308,1.0679012345679013,163
random,lcc,4,2358,0.939816660023914,0.0007971303308090873,1.0567375886524824,142
random,lcc,4,2384,0.950179354324432,0.0007971303308090873,1.0423728813559323,119
random,lcc,4,2409,0.9601434834595456,0.0007971303308090873,1.0315789473684212,96
random,lcc,4,2434,0.9701076125946593,0.0007971303308090873,1.0,74
random,lcc,4,2459,0.9800717417297728,0.0007971303308090873,1.0,49
random,lcc,4,2484,0.9900358708648864,0.00039856516540454366,1.0,25
random,lcc,4,2509,1.0,0.0,0.0,0
random,lcc,5,0,0.0,1.0,0.0,1
random,lcc,5,25,0.00996412913511359,0.9677162216022319,3.2941176470588234,18
random,lcc,5,50,0.01992825827022718,0.9517736149860502,2.21875,33
random,lcc,5,75,0.029892387405340774,0.9155041849342368,2.2096774193548385,63
random,lcc,5,100,0.03985651654045436,0.8975687524910323,2.1506849315068495,74
random,lcc,5,125,0.04982064567556795,0.8752491032283778,2.1123595505617976,90
random,lcc,5,151,0.06018333997608609,0.8597050617776006,2.0510204081632653,99
random,lcc,5,176,0.07014746911119968,0.8318055001992826,1.8923076923076922,131
random,lcc,5,201,0.08011159824631327,0.8094858509366282,1.9645390070921986,142
random,lcc,5,226,0.09007572738142686,0.7863690713431646,2.039473684210526,153
random,lcc,5,251,0.10003985651654046,0.7688322040653647,1.970059880239521,168
random,lcc,5,276,0.11000398565165405,0.7588680749302511,1.9017341040462428,174
random,lcc,5,301,0.11996811478676764,0.7441211638102829,1.8432432432432433,186
random,lcc,5,326,0.12993224392188124,0.703866082104424,1.8533333333333333,226
random,lcc,5,351,0.13989637305699482,0.6907134316460741,1.8722466960352422,228
random,lcc,5,376,0.14986050219210842,0.6660023913909924,1.9012345679012346,244
random,lcc,5,401,0.159824631327222,0.6568353925866879,1.8699186991869918,247
random,lcc,5,427,0.17018732562774014,0.6201673973694699,2.0076335877862594,263
random,lcc,5,452,0.1801514547628537,0.5966520526106018,1.917808219178082,293
random,lcc,5,477,0.19011558389796732,0.575528098844161,1.9405940594059405,304
random,lcc,5,502,0.20007971303308092,0.5587883618971702,1.896551724137931,320
random,lcc,5,527,0.2100438421681945,0.5392586687923475,1.911854103343465,330
random,lcc,5,552,0.2200079713033081,0.5304902351534476,1.891238670694864,332
random,lcc,5,577,0.22997210043842167,0.5141490633718613,1.8608695652173912,346
random,lcc,5,602,0.23993622957353528,0.5069748903945795,1.8405797101449275,346
random,lcc,5,627,0.24990035870864885,0.49342367477082505,1.8243626062322946,354
random,lcc,5,652,0.2598644878437625,0.4451972897568752,1.9121447028423773,388
random,lcc,5,677,0.26982861697887606,0.4328417696293344,1.8743718592964824,399
random,lcc,5,703,0.2801913112793942,0.4236747708250299,1.862155388471178,400
random,lcc,5,728,0.29015544041450775,0.4165005978477481,1.84,401
random,lcc,5,753,0.3001195695496214,0.3654842566759665,1.7851063829787235,471
random,lcc,5,778,0.31008369868473495,0.35671582303706656,1.745302713987474,480
random,lcc,5,803,0.32004782781984853,0.2961339178955759,1.796641791044776,537
random,lcc,5,828,0.33001195695496216,0.2837783977680351,1.8011152416356877,539
random,lcc,5,853,0.33997608609007574,0.2801913112793942,1.7846441947565543,535
random,lcc,5,878,0.3499402152251893,0.2722200079713033,1.7686567164179106,537
random,lcc,5,903,0.3599043443603029,0.2546831406935034,1.7581818181818183,551
random,lcc,5,928,0.3698684734954165,0.25069748903945793,1.7340619307832423,550
random,lcc,5,953,0.3798326026305301,0.22957353527301713,1.7406749555950267,564
random,lcc,5,979,0.3901952969310482,0.2164208848146672,1.7165217391304348,576
random,lcc,5,1004,0.40015942606616184,0.20844958150657633,1.7019064124783363,578
random,lcc,5,1029,0.4101235552012754,0.20366679952172181,1.6822916666666667,577
random,lcc,5,1054,0.420087684336389,0.19649262654444002,1.6614853195164077,580
random,lcc,5,1079,0.43005181347150256,0.18652849740932642,1.6388415672913117,588
random,lcc,5,1104,0.4400159426066162,0.09525707453168593,1.966273187183811,594
random,lcc,5,1129,0.44998007174172977,0.09166998804304503,1.9524617996604414,590
random,lcc,5,1154,0.45994420087684335,0.07413312076524511,1.968013468013468,595
random,lcc,5,1179,0.469908330011957,0.07293742526903149,1.9506802721088434,589
random,lcc,5,1204,0.47987245914707055,0.07054603427660422,1.924914675767918,587
random,lcc,5,1229,0.4898365882821841,0.06735751295336788,1.879864636209814,592
random,lcc,5,1254,0.4998007174172977,0.06616181745715424,1.874354561101549,582
random,lcc,5,1280,0.5101634117178159,0.05739338381825428,1.8515358361774743,587
random,lcc,5,1305,0.5201275408529294,0.055400557991231565,1.8236301369863013,585
random,lcc,5,1330,0.530091669988043,0.05300916699880431,1.8096885813148789,579
random,lcc,5,1355,0.5400557991231566,0.05300916699880431,1.800705467372134,568
random,lcc,5,1380,0.5500199282582702,0.05221203666799522,1.7663716814159292,566
random,lcc,5,1405,0.5599840573933839,0.04902351534475887,1.7332155477031803,567
random,lcc,5,1430,0.5699481865284974,0.04902351534475887,1.707142857142857,561
random,lcc,5,1455,0.579912315663611,0.04463929852530889,1.715846994535519,550
random,lcc,5,1480,0.5898764447987246,0.04065364687126345,1.7040441176470589,545
random,lcc,5,1505,0.5998405739338382,0.02869669190912714,1.646643109540636,567
random,lcc,5,1530,0.6098047030689517,0.02869669190912714,1.613879003558719,563
random,lcc,5,1556,0.6201673973694699,0.027899561578318056,1.5996376811594204,553
random,lcc,5,1581,0.6301315265045835,0.026703866082104424,1.579816513761468,546
random,lcc,5,1606,0.6400956556396971,0.026703866082104424,1.5655430711610487,535
random,lcc,5,1631,0.6500597847748106,0.025906735751295335,1.5574712643678161,523
random,lcc,5,1656,0.6600239139099243,0.02510960542048625,1.5399610136452242,514
