node_id,label,node_class,degree,betweenness,eigenvector,closeness,coreness,participation,community,component,in_lcc
CO_ATELIERS_REVE_ADR,LES ATELIERS DU REVE ADR,private,1,0.0,1.0,1.0,1,0.0,171,154,0
CO_ATELIER_ITALIA,ATELIER ITALIA,private,2,0.5,0.9999999999999998,0.75,2,0.0,172,155,0
CO_ATI_SICAF,ATI SICAF,private,1,0.0,1.0,1.0,1,0.0,173,156,0
CO_ATLASOFT,ATLASOFT,private,1,0.0,0.372870115190959,0.45,1,0.0,174,157,0
CO_ATLASYS_INTERNATIONAL,ATLASYS INTERNATIONAL,private,2,7515.0,0.004624287345279781,0.14533232891000752,1,0.0,47,10,1
CO_ATLASYS_TUNISIE,ATLASYS TUNISIE,private,1,0.0,3.865561720120651e-05,0.11263304441550276,1,0.0,47,10,1
CO_ATLAS_INDUSTRIE,ATLAS INDUSTRIE,private,1,0.0,0.5773502691896255,0.6,1,0.0,175,158,0
CO_ATLAS_THEMA_DISTRIBUTION,ATLAS THEMA DISTRIBUTION,private,1,0.0,0.5773502691896257,0.6,1,0.0,176,159,0
CO_ATTAOUFIK_DATTES,ATTAOUFIK DES DATTES,private,1,0.0,1.0,1.0,1,0.0,177,160,0
CO_ATTIJARI_INTERMEDIATION,ATTIJARI INTERMEDIATION,private,1,0.0,1.7941562653625758e-14,0.05697151424287856,1,0.0,178,10,1
CO_ATTIJARI_SICAR,ATTIJARI SICAR,private,1,0.0,1.0,1.0,1,0.0,179,161,0
CO_ATTITUDE,ATTITUDE,private,1,0.0,0.6180339887498947,0.5,1,0.0,180,162,0
CO_ATZ,SOCIETE ATZ,private,2,1.0,1.0,1.0,1,0.0,181,163,0
CO_AUDITEURS_CONSEILS,SOCIETE AUDITEURS CONSEILS,private,1,0.0,0.2541016883650523,0.35,1,0.0,182,164,0
CO_AURES,AURES,private,5,33793.65824397512,0.00016265486403864597,0.12306786397762402,2,0.0,102,10,1
CO_AURES_AUTO,AURES AUTO,private,4,930.7591426733685,4.112701242291726e-05,0.11516737842678054,2,0.0,102,10,1
CO_AUTOLIV,AUTOLIV,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,181,163,0
CO_AUTOLIV_FRANCE_SNC,AUTOLIV FRANCE SNC,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,181,163,0
CO_AUTO_BEST_SERVICES,AUTO BEST SERVICES,private,1,0.0,0.33333333333333337,0.5294117647058824,1,0.0,117,102,0
CO_AUTO_CABLES_TUNISIE,AUTO CABLES TUNISIE,private,2,2506.9999999999995,0.00015092286303223734,0.11666744196864678,1,0.0,17,10,1
CO_AVICOLE_SAHEL,SOCIETE AVICOLE DU SAHEL SAS,private,2,122900.0,0.00037971664835163924,0.12933168316831684,2,0.0,178,10,1
CO_AVICOLE_SAHEL_SAS,SOCIETE AVICOLE DU SAHEL SAS,private,1,0.0,1.0,1.0,1,0.0,183,165,0
CO_AWT_INTERNATIONAL,AWT INTERNATIONAL,private,1,0.0,1.0,1.0,1,0.0,184,166,0
CO_AXE_FINANCE,AXE FINANCE,private,1,0.0,0.7071067811865474,0.6666666666666666,1,0.0,185,167,0
CO_AXIS_CAPITAL,AXIS CAPITAL,private,3,11.0,1.0,0.6,1,0.0,103,89,0
CO_AXIS_CAPITAL_BOURSE,AXIS CAPITAL BOURSE,private,2,1.0,1.0,1.0,1,0.0,186,168,0
CO_AXIS_TRANSPORT_ROUTIER,AXIS TRANSPORT ROUTIER,private,1,0.0,1.0,1.0,1,0.0,187,169,0
CO_AX_SOLUTIONS,AX SOLUTIONS,private,3,22.0,0.7150105928183159,0.5789473684210527,2,0.0,188,170,0
CO_AZIZA_CONFECTION,AZIZA CONFECTION,private,1,0.0,1.0,1.0,1,0.0,189,171,0
CO_AZIZ_TEXTILE,SOCIETE AZIZ TEXTILE,private,1,0.0,6.404917614911977e-07,0.0949029401748212,1,0.0,17,10,1
CO_AZUR,AZUR PAPIER,private,1,0.0,0.5411961001461973,0.5,1,0.0,190,172,0
CO_AZUR_INVEST_SICAF,AZUR INVEST SICAF,private,2,3.0,0.7366777923849751,0.5384615384615384,2,0.0,191,173,0
CO_AZZA_WORLD_TRADING,AZZA WORLD TRADING,private,1,0.0,1.0,1.0,1,0.0,192,174,0
CO_A_PART,SOCIETE A PART,private,1,0.0,1.0,1.0,1,0.0,193,175,0
CO_BABY_LAND,BABY LAND,private,1,0.0,0.7071067811865474,0.6666666666666666,1,0.0,194,176,0
CO_BABY_PANGUI,BABY PANGUI,private,1,0.0,0.7071067811865474,0.6666666666666666,1,0.0,194,176,0
CO_BACOVET_INTERNATIONAL,BACOVET INTERNATIONAL,private,1,0.0,1.0,1.0,1,0.0,195,177,0
CO_BADIT_TUNISIA,SOCIETE BADIT TUNISIA,private,2,1.0,1.0,1.0,1,0.0,196,178,0
CO_BAGATEL,BAGATEL,private,1,0.0,1.0,1.0,1,0.0,197,179,0
CO_BAHA_CONSULTING,BAHA CONSULTING,private,1,0.0,0.3001633699183189,0.5,1,0.0,198,180,0
CO_BAIE_ANGES_PROMOTION_IMMOBILIERE,LA BAIE DES ANGES DE PROMOTION IMMOBILIERE,private,1,0.0,0.7071067811865477,0.6666666666666666,1,0.0,199,181,0
CO_BAKOPLAST,BAKOPLAST,private,1,0.0,1.0,1.0,1,0.0,200,182,0
CO_BALLACK,SOCIETE BALLACK,private,1,0.0,1.0,1.0,1,0.0,201,183,0
CO_BALNEAIRE_HAMMAMET_SUD,SOCIETE BALNEAIRE DE HAMMAMET SUD,private,4,4718.070320575989,2.667496527075354e-10,0.07490368246572887,4,0.0,78,10,1
CO_BANQUE_CENTRALE_TUNISIE,BANQUE CENTRALE DE TUNISIE,state,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,202,184,0
CO_BANQUE_FINANCEMENT_PETITES_MOYENNES_ENTREPRISES,BANQUE DE FINANCEMENT DES PETITES ET MOYENNES ENTREPRISES BFPME,private,2,1.0,1.0,1.0,1,0.0,203,185,0
CO_BANQUE_FRANCO_TUNISIENNE,BANQUE FRANCO TUNISIENNE BFT,private,2,3.0,0.8660254037844388,0.5714285714285714,1,0.0,204,186,0
CO_BANQUE_INTERNATIONALE_ARABE_TUNISIE,BANQUE INTERNATIONALE ARABE DE TUNISIE BIAT,private,1,0.0,1.0,1.0,1,0.0,205,187,0
CO_BANQUE_LHABITAT,BH BANK,private,1,0.0,0.5773502691896255,0.6,1,0.0,206,188,0
CO_BANQUE_TUNISIE,BANQUE DE TUNISIE BT,private,8,46590.46910760756,2.767920968371347e-06,0.10760253990046335,2,0.125,28,10,1
CO_BANQUE_TUNISIENNE_SOLIDARITE,BANQUE TUNISIENNE DE SOLIDARITE BTS,private,1,0.0,0.0001208943669774864,0.11746522411128284,1,0.0,10,10,1
CO_BANQUE_TUNISO_KOWEITIENNE,BANQUE TUNISO KOWEITIENNE BTK,private,1,0.0,1.0,1.0,1,0.0,207,189,0
CO_BANQUE_ZITOUNA,BANQUE ZITOUNA,private,2,1.0,1.0,1.0,1,0.0,208,190,0
CO_BARKA_SHOES,BARKA SHOES,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,209,191,0
CO_BATIMENT,BATIMENT +,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,210,192,0
CO_BATIMENTS_ARTS_METIERS_EBAM,ENTREPRISE DE BATIMENTS ARTS ET METIERS EBAM,private,1,0.0,1.0,1.0,1,0.0,211,193,0
CO_BATIMENT_ALI_SKHIRI_FILS,SOCIETE DE BATIMENT ALI SKHIRI ET FILS,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,212,194,0
CO_BATIMENT_CONSTRUCTION_INDUSTRIELLE,de la société BEL CART international SARL,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,213,195,0
CO_BATIMENT_SAHEL,SOCIETE DE BATIMENT DU SAHEL,private,1,0.0,1.0,1.0,1,0.0,214,196,0
CO_BATIMENT_SERVICES,SOCIETE BATIMENT ET SERVICES,private,1,0.0,1.0,1.0,1,0.0,215,197,0
CO_BATIMENT_TRAVAUX_PUBLICS,BATIMENT ET TRAVAUX PUBLICS,private,2,1.0,1.0,1.0,1,0.0,216,198,0
CO_BAX,SOCIETE BAX,private,1,0.0,0.004923641761622459,0.14641835483682644,1,0.0,17,10,1
CO_BAYA_COMPANY,BAYA COMPANY,private,1,0.0,1.216757844403338e-08,0.07779156327543424,1,0.0,73,10,1
CO_BB,BB,private,2,1.0,1.0,1.0,1,0.0,217,199,0
CO_BC_DIS,BC DIS,private,1,0.0,1.0,1.0,1,0.0,218,200,0
CO_BEB_EL_HARA,BEB EL-HARA,private,1,0.0,6.3927842445491815e-06,0.10232558139534884,1,0.0,43,10,1
CO_BELARBI_DATTES,BELARBI DATTES,private,1,0.0,1.0,1.0,1,0.0,219,201,0
CO_BELDIMED,BELDIMED,private,2,2507.0,1.443429416293798e-10,0.0740893917461818,1,0.0,12,10,1
CO_BELLA_ITALIA_TUNISIA,BELLA ITALIA TUNISIA,private,1,0.0,0.6180339887498948,0.5,1,0.0,220,202,0
CO_BELLE_FEELING_WELL,LA BELLE FEELING WELL,private,1,0.0,1.0,1.0,1,0.0,221,203,0
CO_BEN_AYED_FRERES_PEINTURE_BADIGEONNAGE,SOCIETE BEN-AYED FRERES DE PEINTURE ET DE BADIGEONNAGE,private,1,0.0,1.0,1.0,1,0.0,222,204,0
CO_BEN_CHEIKH_ABDELHAKIM_SOBECA,SOCIETE BEN-CHEIKH ABDELHAKIM SOBECA,private,1,0.0,1.0,1.0,1,0.0,223,205,0
CO_BEN_DEVELOPPEMENT,SOCIETE BEN-DEVELOPPEMENT,private,1,0.0,1.0,1.0,1,0.0,224,206,0
CO_BEN_FATTOUM_ROMDHANE_ELECTRIC_BFR_ELECTRIC,BEN FATTOUM ROMDHANE ELECTRIC BFR ELECTRIC,private,1,0.0,1.0,1.0,1,0.0,225,207,0
CO_BEN_GRIFFIN,SOCIETE BEN-GRIFFIN,private,1,0.0,0.5000000000000001,0.5714285714285714,1,0.0,226,208,0
CO_BEN_JABALLAH_SRU,SOCIETE BEN-JABALLAH SRU,private,1,0.0,1.0,1.0,1,0.0,227,209,0
CO_BEN_KALIA,SOCIETE BEN-KALIA,private,1,0.0,1.0,1.0,1,0.0,228,210,0
CO_BEN_SALEM,SOCIETE BEN-SALEM,private,1,0.0,0.008430374325523802,0.13959701658688634,1,0.0,162,10,1
CO_BEN_SOFTWARE_DEVELOPMENT,SOCIETE BEN-SOFTWARE DEVELOPMENT,private,1,0.0,1.0,1.0,1,0.0,229,211,0
CO_BEST,BEST,private,1,0.0,0.577350269189626,0.6,1,0.0,230,212,0
CO_BESTFRIGO,BESTFRIGO,private,1,0.0,0.0007218482370389306,0.12961240310077518,1,0.0,52,10,1
CO_BESTOPLAST_TUNISIE,BESTOPLAST TUNISIE,private,1,0.0,1.3287957321902572e-11,0.06839564754970139,1,0.0,231,10,1
CO_BESTRANSFO,BESTRANSFO,private,1,0.0,0.2988584907226846,0.3333333333333333,1,0.0,232,213,0
CO_BEST_BETON,BEST BETON,private,1,0.0,0.5,0.5714285714285714,1,0.0,233,214,0
CO_BEST_BUY,BEST BUY,private,1,0.0,0.7071067811865478,0.6666666666666666,1,0.0,145,129,0
CO_BEST_CONSEIL,BEST CONSEIL,private,1,0.0,0.7071067811865477,0.6666666666666666,1,0.0,234,215,0
CO_BEST_IMPORT_EXPORT_COMPANY_BIECO,BEST IMPORT EXPORT COMPANY BIECO,private,1,0.0,2.7926530984195095e-08,0.08560311284046693,1,0.0,178,10,1
CO_BEST_LEASE,BEST LEASE,private,1,0.0,1.1005472144626913e-08,0.0821460155252039,1,0.0,81,10,1
CO_BEST_LIFE,BEST LIFE,private,1,0.0,0.00017283535640412681,0.12057112638815441,1,0.0,47,10,1
CO_BEST_NEW_CALL,SOCIETE BEST NEW CALL,private,1,0.0,0.33333333333333337,0.5294117647058824,1,0.0,117,102,0
CO_BEST_NEW_CO,BEST NEW CO,private,1,0.0,0.33333333333333337,0.5294117647058824,1,0.0,117,102,0
CO_BEST_WEAR_NEGOCE,BEST WEAR NEGOCE,private,1,0.0,0.33333333333333337,0.5294117647058824,1,0.0,117,102,0
CO_BEST_WEAR_NEW_CO,SOCIETE BEST WEAR NEW CO,private,1,0.0,0.33333333333333337,0.5294117647058824,1,0.0,117,102,0
CO_BGI_BONNE_GOUVERNANCE_INFORMATIQUE,BGI BONNE GOUVERNANCE INFORMATIQUE,private,1,0.0,0.00039301283235422725,0.12359550561797752,1,0.0,77,10,1
CO_BHM,BHM,private,1,0.0,9.564787112555488e-05,0.1182405355711659,1,0.0,81,10,1
CO_BHM_DISTRIBUTION,BHM DISTRIBUTION,private,1,0.0,0.0006598020108285259,0.1255004003202562,1,0.0,53,10,1
CO_BIECO_MARKETING,BIECO MARKETING,private,1,0.0,2.7926530984195095e-08,0.08560311284046693,1,0.0,178,10,1
CO_BINA_CORP,BINA CORP,private,1,0.0,0.3376890742009538,0.38461538461538464,1,0.0,235,216,0
CO_BINA_HOLDING,BINA HOLDING,private,1,0.0,0.3376890742009538,0.38461538461538464,1,0.0,235,216,0
CO_BIOLAB,BIOLAB,private,1,0.0,1.0,1.0,1,0.0,236,217,0
CO_BIOPHYMED_MAGHREB,BIOPHYMED MAGHREB,private,1,0.0,1.0,1.0,1,0.0,237,218,0
CO_BIO_ENERGY_TUNISIA,SOCIETE BIO ENERGY TUNISIA,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,238,219,0
CO_BIO_LIQUIDES_TUNISIE,BIO LIQUIDES TUNISIE,private,1,0.0,1.0,1.0,1,0.0,239,220,0
CO_BIO_PRODUCT,BIO PRODUCT,private,1,0.0,1.4386779541232288e-07,0.08710450456708228,1,0.0,77,10,1
CO_BISCUITERIE_CHABANE,SOCIETE BISCUITERIE CHABANE,private,1,0.0,0.29385511988969343,0.34375,1,0.0,240,221,0
CO_BISCUITERIE_MEDITERRANEENNE,SOCIETE BISCUITERIE MEDITERRANEENNE,private,1,0.0,0.29385511988969343,0.34375,1,0.0,240,221,0
CO_BISHOP_TECHNOLOGY,BISHOP TECHNOLOGY,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,241,222,0
CO_BITAKA,BITAKA,private,1,0.0,1.0,1.0,1,0.0,242,223,0
CO_BIZERTE_CAP_3000,BIZERTE CAP 3000,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,243,224,0
CO_BLOW_PACK,BLOW PACK,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,244,225,0
CO_BLUEFIN_TUNISIE,BLUEFIN TUNISIE,private,1,0.0,0.21877959948235715,0.37142857142857144,1,0.0,232,213,0
CO_BLUE_BELL,BLUE BELL,private,1,0.0,1.0,1.0,1,0.0,245,226,0
CO_BNA_CAPITAUX,BNA CAPITAUX,private,1,0.0,0.6180339887498947,0.5,1,0.0,246,227,0
CO_BNCO,BNCO,private,1,0.0,1.0,1.0,1,0.0,247,228,0
CO_BOISSONS_CAP_BON,SOCIETE DES BOISSONS DU CAP BON,private,2,5012.0,0.008649691523885747,0.13934881653517056,1,0.0,47,10,1
CO_BOISSONS_CAP_BON_SBC,SOCIETE BOISSONS DU CAP BON SBC,private,1,0.0,7.170560891397895e-05,0.10899608865710561,1,0.0,47,10,1
CO_BOIS_LAC,BOIS DU LAC,private,1,0.0,0.2581988897471611,0.5172413793103449,1,0.0,56,49,0
CO_BOLERIO,BOLERIO,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,248,229,0
CO_BONASSISA_GENERAL_SERVICES,BONASSISA GENERAL SERVICES,private,1,0.0,1.0,1.0,1,0.0,249,230,0
CO_BONNA_BETON_MATERIAUX_PREFABRIQUES,BONNA BETON MATERIAUX PREFABRIQUES,private,1,0.0,0.22093727122985468,0.35714285714285715,1,0.0,250,231,0
CO_BONNA_IMMOBILIERE,BONNA IMMOBILIERE,private,1,0.0,0.2596875762567152,0.38461538461538464,1,0.0,250,231,0
CO_BONNA_TUNISIE,BONNA TUNISIE,private,6,33.0,1.0,0.7142857142857143,2,0.0,250,231,0
CO_BONNETERIE_LUXE_SOBOLUX,SOCIETE DE BONNETERIE DE LUXE SOBOLUX,private,1,0.0,1.0,1.0,1,0.0,251,232,0
CO_BON_PIN_ITALIA,BON & PIN ITALIA,private,1,0.0,1.0,1.0,1,0.0,252,233,0
CO_BON_PRIX,BON PRIX,private,4,34965.0,0.004211797516477136,0.14476190476190476,1,0.0,253,10,1
CO_BORHENE_TRAVAUX,SOCIETE BORHENE TRAVAUX,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,254,234,0
CO_BOUATAY_CONFECTION_SOBOCO,SOCIETE BOUATAY CONFECTION SOBOCO,private,1,0.0,1.0,1.0,1,0.0,255,235,0
CO_BOUCHAMAOUI_A_R_INDUSTRIES,SOCIETE BOUCHAMAOUI A & R INDUSTRIES,private,1,0.0,0.7071067811865477,0.6666666666666666,1,0.0,256,236,0
CO_BOUHAIRA_INTERNATIONNAL_TRADING,BOUHAIRA INTERNATIONNAL TRADING,private,1,0.0,0.4999999999999999,0.5714285714285714,1,0.0,257,237,0
CO_BOULANGERIE_AZIZ,BOULANGERIE AZIZ,private,1,0.0,1.0,1.0,1,0.0,258,238,0
CO_BOULANGERIE_AZOUZ_SBA,SOCIETE BOULANGERIE AZOUZ SBA,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,259,239,0
CO_BOULANGERIE_EZZAYATINE,SOCIETE BOULANGERIE EZZAYATINE,private,1,0.0,0.028913674549787376,0.15787485836585674,1,0.0,260,10,1
CO_BOULANGERIE_MARQUISE,SOCIETE BOULANGERIE LA MARQUISE,private,1,0.0,1.0,1.0,1,0.0,261,240,0
CO_BOULANGERIE_PATISSERIE_LAC,SOCIETE BOULANGERIE PATISSERIE DU LAC,private,1,0.0,1.0,1.0,1,0.0,262,241,0
CO_BOULANGERIE_SLAIMI,BOULANGERIE SLAIMI,private,1,0.0,1.0,1.0,1,0.0,263,242,0
CO_BOUNEB_NUTRITION_ANIMALE_SBNA,SOCIETE BOUNEB DE NUTRITION ANIMALE SBNA,private,1,0.0,1.0,1.0,1,0.0,264,243,0
CO_BOURAK_IMMOBILIERE,BOURAK IMMOBILIERE,private,3,3.0,1.0,1.0,1,0.0,265,244,0
CO_BOURICHA_ABDERRAZEK_EBA,ETABLISSEMENTS BOURICHA ABDERRAZEK EBA,private,1,0.0,0.373658119103462,0.5,1,0.0,266,245,0
CO_BOURICHA_PROMOTION_IMMOBILIERE,BOURICHA DE PROMOTION IMMOBILIERE,private,1,0.0,1.0,1.0,1,0.0,267,246,0
CO_BOUROUZ_CONFECTION,BOUROUZ CONFECTION,private,1,0.0,1.0,1.0,1,0.0,268,247,0
CO_BOURSE_TUNISIE,SOCIETE DE BOURSE DE TUNISIE,private,1,0.0,1.76814953973518e-06,0.10369206598586017,1,0.0,28,10,1
CO_BOUSBIA_RENT_A_CAR,BOUSBIA RENT A CAR,private,1,0.0,1.0,1.0,1,0.0,269,248,0
CO_BREF_MEDIAS_TUNISIE,BREF MEDIAS TUNISIE,private,1,0.0,1.0,1.0,1,0.0,270,249,0
CO_BRIDGERS_FRANCE,BRIDGERS TN,private,1,0.0,0.7071067811865477,0.6666666666666666,1,0.0,271,250,0
CO_BRIQUETERIE_AHMED_ZARIAT,BRIQUETERIE AHMED ZARIAT,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,272,251,0
CO_BRIQUETERIE_BELMABROUK,BRIQUETERIE BELMABROUK,private,3,4.5,1.0,0.625,2,0.0,273,252,0
CO_BRIQUETERIE_BIR_MCHERGA,SOCIETE BRIQUETERIE BIR MCHERGA,private,2,6255.0,2.215393835902204e-06,0.10367920628358826,2,0.0,53,10,1
CO_BRIQUETERIE_BRAHEM_COMPAGNIE,BRIQUETERIE BRAHEM ET COMPAGNIE BBC,private,1,0.0,0.33333333333333337,0.5294117647058824,1,0.0,117,102,0
CO_BRIQUETERIE_DAOUD_SOBRIDA,SOCIETE BRIQUETERIE DAOUD SOBRIDA,private,1,0.0,1.0,1.0,1,0.0,274,253,0
CO_BRIQUETERIE_EL_MOSTAKBEL_TEBOULBA_BMT,SOCIETE BRIQUETERIE EL-MOSTAKBEL TEBOULBA BMT,private,1,0.0,1.0,1.0,1,0.0,275,254,0
CO_BRIQUETERIE_LAHMAR_COMPAGNIE,BRIQUETERIE LAHMAR ET COMPAGNIE BLC,private,1,0.0,0.12060213711210091,0.32142857142857145,1,0.0,276,255,0
CO_BROCENTER,SOCIETE BROCENTER,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,277,256,0
CO_BRODERIE_ENNOUR,SOCIETE BRODERIE ENNOUR,private,1,0.0,0.00045396319603806555,0.12801143323805636,1,0.0,52,10,1
CO_BRODERIE_ESSAMAOUEL,SOCIETE BRODERIE ESSAMAOUEL,private,1,0.0,0.00045396319603806555,0.12801143323805636,1,0.0,52,10,1
CO_BRODERIE_IDEALE,SOCIETE BRODERIE IDEALE,private,1,0.0,0.00045396319603806555,0.12801143323805636,1,0.0,52,10,1
CO_BRODERIE_SRIGRAPHIE_PERFORMANCE_BSP_PLUS,BRODERIE SRIGRAPHIE PERFORMANCE BSP PLUS,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,278,257,0
CO_BRODWAY,BRODWAY,private,1,0.0,0.5411961001461967,0.5,1,0.0,279,258,0
CO_BSA_VOYAGES,BSA VOYAGES,private,1,0.0,1.0,1.0,1,0.0,280,259,0
CO_BS_INVEST_SICAF,BS INVEST SICAF,private,2,2.0,0.5619697123111812,0.45,2,0.0,281,260,0
CO_BT_SICAR,BT SICAR,private,1,0.0,2.3731251754799622e-08,0.08858434586041254,1,0.0,28,10,1
CO_BUANDERIE_CENTRALE_EL_MOURADI,BUANDERIE CENTRALE EL-MOURADI,private,3,2832.8664914414126,2.3269644661732126e-10,0.07489026247424528,3,0.0,78,10,1
CO_BUILD_IN_LIBYA,BUILD IN LIBYA,private,1,0.0,1.0,1.0,1,0.0,282,261,0
CO_BUSINESS_CONSULTING_SERVICES,BUSINESS CONSULTING SERVICES,private,1,0.0,1.0,1.0,1,0.0,283,262,0
CO_BUSINESS_GROWTH_CONSULTING,BUSINESS GROWTH CONSULTING,private,1,0.0,1.0,1.0,1,0.0,284,263,0
CO_BUSINESS_INTEGREATORS,BUSINESS INTEGREATORS,private,1,0.0,0.7071067811865477,0.6666666666666666,1,0.0,271,250,0
CO_B_B_TRICOT,SOCIETE B & B TRICOT,private,1,0.0,1.0,1.0,1,0.0,285,264,0
CO_CABINET_DEXPERTISE_DASSISTANCE_CEA,CABINET DEXPERTISE ET DASSISTANCE CEA,private,2,2.0,0.9999999999999998,0.75,1,0.0,286,265,0
CO_CABLERIES_BATIMENTS_SFAX,CABLERIES BATIMENTS SFAX,private,1,0.0,0.35355339059327373,0.5333333333333333,1,0.0,126,111,0
CO_CADEAUX_JOUETS,SOCIETE DES CADEAUX ET JOUETS,private,1,0.0,0.0019399739722735722,0.13319878910191726,1,0.0,77,10,1
CO_CADRE_STAR,CADRE STAR,private,1,0.0,1.0,1.0,1,0.0,287,266,0
CO_CAFE_FONTAINE,CAFE LA FONTAINE,private,1,0.0,0.6180339887498947,0.5,1,0.0,286,265,0
CO_CAFE_RESTAURANT_OLIVETTE,CAFE RESTAURANT OLIVETTE,private,1,0.0,1.0,1.0,1,0.0,288,267,0
CO_CAFFE_ITALIA_CAFFITA,CAFFE ITALIA CAFFITA,private,2,4.0,0.7297620796783238,0.5384615384615384,2,0.0,289,268,0
CO_CAIR_TUNISIE,CAIR TUNISIE,private,1,0.0,1.0,1.0,1,0.0,290,269,0
CO_CAISSE_AGRICOLE_TUNISIENNE,LA CAISSE AGRICOLE TUNISIENNE,private,1,0.0,1.0,1.0,1,0.0,291,270,0
CO_CALEMBO,CALEMBO,private,1,0.0,0.4999999999999999,0.4,1,0.0,292,271,0
CO_CALL_FRANCE_DEVIS_MUTUELLE,CALL FRANCE DEVIS MUTUELLE,private,2,1.0,1.0,1.0,1,0.0,293,272,0
CO_CAPINVEST,CAPINVEST,private,1,0.0,2.7405124489152977e-08,0.08239971087820744,1,0.0,43,10,1
CO_CAPITAL_INVESTISSEMENT_CAPINVEST,CAPITAL ET INVESTISSEMENT CAPINVEST,private,4,38.0,0.7328659167138439,0.6111111111111112,1,0.0,294,273,0
CO_CAPSA_CALL_CENTER,CAPSA CALL CENTER,private,2,1.0,1.0,1.0,1,0.0,295,274,0
CO_CAPTAIN_SINDBAD,CAPTAIN SINDBAD,private,2,3.0,0.8660254037844385,0.5714285714285714,1,0.0,296,275,0
CO_CAP_3000_IMMOBILIERE,CAP 3000 IMMOBILIERE,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,243,224,0
CO_CAP_CARTHAGE,SOCIETE CAP CARTHAGE,private,1,0.0,0.7071067811865474,0.6666666666666666,1,0.0,297,276,0
CO_CAP_GAMMARTH_LOISIRS,CAP GAMMARTH LOISIRS,private,1,0.0,1.0,1.0,1,0.0,298,277,0
CO_CAP_SABLE,SOCIETE CAP DE SABLE,private,1,0.0,1.0,1.0,1,0.0,299,278,0
CO_CAP_SAISONS,CAP SAISONS,private,1,0.0,1.0,1.0,1,0.0,300,279,0
CO_CAP_SAVEURS,CAP SAVEURS,private,1,0.0,1.0,1.0,1,0.0,301,280,0
CO_CAP_SICAF,CAP SICAF,private,2,8.0,0.39099568182833616,0.45,1,0.0,281,260,0
CO_CAP_TAGUERMESS_CENTER,CAP TAGUERMESS CENTER,private,3,3.666666666666667,0.7468078965722568,0.5625,3,0.0,302,281,0
CO_CARRIERES_BATIMENT,SOCIETE CARRIERES ET BATIMENT,private,2,9916.797909407253,1.7071404271875734e-10,0.07481430659547177,2,0.0,78,10,1
CO_CARTE_VIE,CARTE VIE,private,1,0.0,0.08737341654978562,0.21052631578947367,1,0.0,48,43,0
CO_CARTHAGE_AQUARIUM,SOCIETE CARTHAGE AQUARIUM,private,1,0.0,0.028913674549787376,0.15787485836585674,1,0.0,260,10,1
CO_CARTHAGE_AUDIO,SOCIETE CARTHAGE AUDIO,private,1,0.0,1.0,1.0,1,0.0,303,282,0
CO_CARTHAGE_CALL_CENTER,CARTHAGE CALL CENTER,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,304,283,0
CO_CARTHAGE_CEMENT,CARTHAGE CEMENT,private,4,65.0,0.5540160382381962,0.5555555555555556,1,0.0,235,216,0
CO_CARTHAGE_CUIR,CARTHAGE CUIR,private,1,0.0,1.0,1.0,1,0.0,305,284,0
CO_CARTHAGE_EVENTS,CARTHAGE EVENTS,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,306,285,0
CO_CARTHAGE_FOOD,CARTHAGE FOOD,private,1,0.0,1.0,1.0,1,0.0,307,286,0
CO_CARTHAGE_GRAINS,SOCIETE CARTHAGE GRAINS,private,2,3.0,0.7366777923849743,0.5384615384615384,2,0.0,308,287,0
CO_CARTHAGE_MICRO_ALGUES,CARTHAGE MICRO ALGUES,private,1,0.0,0.028913674549787376,0.15787485836585674,1,0.0,260,10,1
CO_CARTHAGE_OLIVE_OIL,CARTHAGE OLIVE OIL,private,1,0.0,6.620483303374216e-05,0.1207917930934836,1,0.0,97,10,1
CO_CARTHAGE_RESTATE_CONSULTANTS,CARTHAGE RESTATE CONSULTANTS,private,1,0.0,1.6593523405435104e-13,0.05623444471849145,1,0.0,73,10,1
CO_CARTHAGE_TRADING_COMPANY,CARTHAGE TRADING COMPANY,private,1,0.0,1.0,1.0,1,0.0,309,288,0
