strategy,graph,scope,replicate,removed,f,S,mean_other,components
random,configuration,lcc,5,1780,0.8998988877654196,0.007583417593528817,1.1158536585365855,165
random,configuration,lcc,5,1800,0.910010111223458,0.005055611729019211,1.1125827814569536,152
random,configuration,lcc,5,1820,0.9201213346814965,0.00455005055611729,1.1037037037037036,136
random,configuration,lcc,5,1840,0.9302325581395349,0.00455005055611729,1.0932203389830508,119
random,configuration,lcc,5,1859,0.9398382204246714,0.003033367037411527,1.0761904761904761,106
random,configuration,lcc,5,1879,0.9499494438827099,0.003033367037411527,1.0568181818181819,89
random,configuration,lcc,5,1899,0.9600606673407482,0.0015166835187057635,1.0555555555555556,73
random,configuration,lcc,5,1919,0.9701718907987866,0.0015166835187057635,1.037037037037037,55
random,configuration,lcc,5,1938,0.9797775530839231,0.0015166835187057635,1.0277777777777777,37
random,configuration,lcc,5,1958,0.9898887765419616,0.0015166835187057635,1.0625,17
random,configuration,lcc,5,1978,1.0,0.0,0.0,0
degree,configuration,lcc,5,0,0.0,1.0,0.0,1
degree,configuration,lcc,5,20,0.010111223458038422,0.788675429726997,1.4368231046931408,278
degree,configuration,lcc,5,40,0.020222446916076844,0.6900910010111223,1.4692307692307693,391
degree,configuration,lcc,5,59,0.029828109201213347,0.5733063700707786,1.5987780040733197,492
degree,configuration,lcc,5,79,0.03993933265925177,0.4453993933265925,1.7138047138047139,595
degree,configuration,lcc,5,99,0.050050556117290194,0.07836198179979778,2.554074074074074,676
degree,configuration,lcc,5,119,0.06016177957532862,0.03134479271991911,2.389627659574468,753
degree,configuration,lcc,5,138,0.06976744186046512,0.03134479271991911,2.1869618696186963,814
degree,configuration,lcc,5,158,0.07987866531850354,0.020222446916076844,2.0506912442396312,869
degree,configuration,lcc,5,178,0.08998988877654196,0.013650151668351871,1.944078947368421,913
degree,configuration,lcc,5,198,0.10010111223458039,0.012639029322548028,1.8473684210526315,951
degree,configuration,lcc,5,218,0.1102123356926188,0.012639029322548028,1.7367367367367368,1000
degree,configuration,lcc,5,237,0.1198179979777553,0.012133468149646108,1.6509615384615384,1041
degree,configuration,lcc,5,257,0.12992922143579372,0.00910010111223458,1.594569288389513,1069
degree,configuration,lcc,5,277,0.14004044489383216,0.006066734074823054,1.5467032967032968,1093
degree,configuration,lcc,5,297,0.15015166835187058,0.005055611729019211,1.5,1115
degree,configuration,lcc,5,316,0.1597573306370071,0.00455005055611729,1.448729184925504,1142
degree,configuration,lcc,5,336,0.1698685540950455,0.004044489383215369,1.4086206896551725,1161
degree,configuration,lcc,5,356,0.17997977755308392,0.004044489383215369,1.3794871794871795,1171
degree,configuration,lcc,5,376,0.19009100101112233,0.004044489383215369,1.3589087809036657,1174
degree,configuration,lcc,5,396,0.20020222446916078,0.003538928210313448,1.3279932546374367,1187
degree,configuration,lcc,5,415,0.20980788675429726,0.003538928210313448,1.3086627417998318,1190
degree,configuration,lcc,5,435,0.2199191102123357,0.003538928210313448,1.2875104777870914,1194
degree,configuration,lcc,5,455,0.23003033367037412,0.003033367037411527,1.262063227953411,1203
degree,configuration,lcc,5,475,0.24014155712841254,0.003033367037411527,1.24026512013256,1208
degree,configuration,lcc,5,494,0.24974721941354905,0.003033367037411527,1.2204789430222955,1212
degree,configuration,lcc,5,514,0.25985844287158744,0.003033367037411527,1.1960623461853979,1220
degree,configuration,lcc,5,534,0.2699696663296259,0.003033367037411527,1.180623973727422,1219
degree,configuration,lcc,5,554,0.2800808897876643,0.003033367037411527,1.1680395387149918,1215
degree,configuration,lcc,5,574,0.2901921132457027,0.003033367037411527,1.1553719008264463,1211
degree,configuration,lcc,5,593,0.29979777553083925,0.0025278058645096056,1.1414392059553349,1210
degree,configuration,lcc,5,613,0.30990899898887764,0.0025278058645096056,1.1295681063122924,1205
degree,configuration,lcc,5,633,0.3200202224469161,0.0020222446916076846,1.1184320266889074,1200
degree,configuration,lcc,5,653,0.3301314459049545,0.0020222446916076846,1.109151973131822,1192
degree,configuration,lcc,5,673,0.3402426693629929,0.0020222446916076846,1.1053525913338997,1178
degree,configuration,lcc,5,692,0.34984833164812945,0.0020222446916076846,1.0976027397260273,1169
degree,configuration,lcc,5,712,0.35995955510616784,0.0015166835187057635,1.0850515463917525,1165
degree,configuration,lcc,5,732,0.3700707785642063,0.0015166835187057635,1.0780572419774501,1154
degree,configuration,lcc,5,752,0.38018200202224467,0.0015166835187057635,1.068122270742358,1146
degree,configuration,lcc,5,771,0.3897876643073812,0.0015166835187057635,1.062665489849956,1134
degree,configuration,lcc,5,791,0.3998988877654196,0.0015166835187057635,1.0533807829181494,1125
degree,configuration,lcc,5,811,0.41001011122345804,0.0010111223458038423,1.0448430493273542,1116
degree,configuration,lcc,5,831,0.4201213346814965,0.0010111223458038423,1.0399636693914622,1102
degree,configuration,lcc,5,851,0.43023255813953487,0.0010111223458038423,1.0340073529411764,1089
degree,configuration,lcc,5,870,0.4398382204246714,0.0010111223458038423,1.0269266480965644,1078
degree,configuration,lcc,5,890,0.4499494438827098,0.0010111223458038423,1.0187617260787993,1067
degree,configuration,lcc,5,910,0.46006066734074824,0.0010111223458038423,1.0085146641438032,1058
degree,configuration,lcc,5,930,0.47017189079878663,0.0005055611729019212,1.0,1048
degree,configuration,lcc,5,949,0.47977755308392317,0.0005055611729019212,1.0,1029
degree,configuration,lcc,5,969,0.48988877654196156,0.0005055611729019212,1.0,1009
degree,configuration,lcc,5,989,0.5,0.0005055611729019212,1.0,989
degree,configuration,lcc,5,1009,0.5101112234580384,0.0005055611729019212,1.0,969
degree,configuration,lcc,5,1029,0.5202224469160769,0.0005055611729019212,1.0,949
degree,configuration,lcc,5,1048,0.5298281092012134,0.0005055611729019212,1.0,930
degree,configuration,lcc,5,1068,0.5399393326592518,0.0005055611729019212,1.0,910
degree,configuration,lcc,5,1088,0.5500505561172901,0.0005055611729019212,1.0,890
degree,configuration,lcc,5,1108,0.5601617795753286,0.0005055611729019212,1.0,870
degree,configuration,lcc,5,1127,0.5697674418604651,0.0005055611729019212,1.0,851
degree,configuration,lcc,5,1147,0.5798786653185035,0.0005055611729019212,1.0,831
degree,configuration,lcc,5,1167,0.589989888776542,0.0005055611729019212,1.0,811
degree,configuration,lcc,5,1187,0.6001011122345804,0.0005055611729019212,1.0,791
degree,configuration,lcc,5,1207,0.6102123356926188,0.0005055611729019212,1.0,771
degree,configuration,lcc,5,1226,0.6198179979777553,0.0005055611729019212,1.0,752
degree,configuration,lcc,5,1246,0.6299292214357938,0.0005055611729019212,1.0,732
degree,configuration,lcc,5,1266,0.6400404448938322,0.0005055611729019212,1.0,712
degree,configuration,lcc,5,1286,0.6501516683518705,0.0005055611729019212,1.0,692
degree,configuration,lcc,5,1305,0.659757330637007,0.0005055611729019212,1.0,673
degree,configuration,lcc,5,1325,0.6698685540950455,0.0005055611729019212,1.0,653
degree,configuration,lcc,5,1345,0.6799797775530839,0.0005055611729019212,1.0,633
degree,configuration,lcc,5,1365,0.6900910010111223,0.0005055611729019212,1.0,613
degree,configuration,lcc,5,1385,0.7002022244691608,0.0005055611729019212,1.0,593
degree,configuration,lcc,5,1404,0.7098078867542973,0.0005055611729019212,1.0,574
degree,configuration,lcc,5,1424,0.7199191102123357,0.0005055611729019212,1.0,554
degree,configuration,lcc,5,1444,0.7300303336703741,0.0005055611729019212,1.0,534
degree,configuration,lcc,5,1464,0.7401415571284126,0.0005055611729019212,1.0,514
degree,configuration,lcc,5,1484,0.750252780586451,0.0005055611729019212,1.0,494
degree,configuration,lcc,5,1503,0.7598584428715874,0.0005055611729019212,1.0,475
degree,configuration,lcc,5,1523,0.7699696663296259,0.0005055611729019212,1.0,455
degree,configuration,lcc,5,1543,0.7800808897876643,0.0005055611729019212,1.0,435
degree,configuration,lcc,5,1563,0.7901921132457027,0.0005055611729019212,1.0,415
degree,configuration,lcc,5,1582,0.7997977755308392,0.0005055611729019212,1.0,396
degree,configuration,lcc,5,1602,0.8099089989888777,0.0005055611729019212,1.0,376
degree,configuration,lcc,5,1622,0.8200202224469161,0.0005055611729019212,1.0,356
degree,configuration,lcc,5,1642,0.8301314459049545,0.0005055611729019212,1.0,336
degree,configuration,lcc,5,1662,0.840242669362993,0.0005055611729019212,1.0,316
degree,configuration,lcc,5,1681,0.8498483316481295,0.0005055611729019212,1.0,297
degree,configuration,lcc,5,1701,0.8599595551061678,0.0005055611729019212,1.0,277
degree,configuration,lcc,5,1721,0.8700707785642062,0.0005055611729019212,1.0,257
degree,configuration,lcc,5,1741,0.8801820020222447,0.0005055611729019212,1.0,237
degree,configuration,lcc,5,1760,0.8897876643073812,0.0005055611729019212,1.0,218
degree,configuration,lcc,5,1780,0.8998988877654196,0.0005055611729019212,1.0,198
degree,configuration,lcc,5,1800,0.910010111223458,0.0005055611729019212,1.0,178
degree,configuration,lcc,5,1820,0.9201213346814965,0.0005055611729019212,1.0,158
degree,configuration,lcc,5,1840,0.9302325581395349,0.0005055611729019212,1.0,138
degree,configuration,lcc,5,1859,0.9398382204246714,0.0005055611729019212,1.0,119
degree,configuration,lcc,5,1879,0.9499494438827099,0.0005055611729019212,1.0,99
degree,configuration,lcc,5,1899,0.9600606673407482,0.0005055611729019212,1.0,79
degree,configuration,lcc,5,1919,0.9701718907987866,0.0005055611729019212,1.0,59
degree,configuration,lcc,5,1938,0.9797775530839231,0.0005055611729019212,1.0,40
degree,configuration,lcc,5,1958,0.9898887765419616,0.0005055611729019212,1.0,20
degree,configuration,lcc,5,1978,1.0,0.0,0.0,0
betweenness,configuration,lcc,5,0,0.0,1.0,0.0,1
betweenness,configuration,lcc,5,20,0.010111223458038422,0.8083923154701719,1.471311475409836,245
betweenness,configuration,lcc,5,40,0.020222446916076844,0.6991911021233569,1.4643799472295516,380
betweenness,configuration,lcc,5,59,0.029828109201213347,0.5935288169868554,1.5783898305084745,473
betweenness,configuration,lcc,5,79,0.03993933265925177,0.4625884732052578,1.8088235294117647,545
betweenness,configuration,lcc,5,99,0.050050556117290194,0.30434782608695654,2.03343949044586,629
betweenness,configuration,lcc,5,119,0.06016177957532862,0.20930232558139536,2.1033478893740902,688
betweenness,configuration,lcc,5,138,0.06976744186046512,0.12082912032355915,2.1489932885906042,746
betweenness,configuration,lcc,5,158,0.07987866531850354,0.029828109201213347,2.1957605985037407,803
betweenness,configuration,lcc,5,178,0.08998988877654196,0.02578361981799798,2.0821428571428573,841
betweenness,configuration,lcc,5,198,0.10010111223458039,0.017189079878665317,1.997711670480549,875
betweenness,configuration,lcc,5,218,0.1102123356926188,0.016683518705763397,1.9040793825799338,908
betweenness,configuration,lcc,5,237,0.1198179979777553,0.014155712841253791,1.8379828326180256,933
betweenness,configuration,lcc,5,257,0.12992922143579372,0.012639029322548028,1.7502579979360164,970
betweenness,configuration,lcc,5,277,0.14004044489383216,0.012639029322548028,1.6594059405940593,1011
betweenness,configuration,lcc,5,297,0.15015166835187058,0.012639029322548028,1.5801526717557253,1049
betweenness,configuration,lcc,5,316,0.1597573306370071,0.012639029322548028,1.550189393939394,1057
betweenness,configuration,lcc,5,336,0.1698685540950455,0.008594539939332659,1.5004616805170823,1084
betweenness,configuration,lcc,5,356,0.17997977755308392,0.008594539939332659,1.4433453237410072,1113
betweenness,configuration,lcc,5,376,0.19009100101112233,0.008088978766430738,1.4097777777777778,1126
betweenness,configuration,lcc,5,396,0.20020222446916078,0.006572295247724975,1.3787346221441126,1139
betweenness,configuration,lcc,5,415,0.20980788675429726,0.006572295247724975,1.3396715643906656,1158
betweenness,configuration,lcc,5,435,0.2199191102123357,0.006572295247724975,1.3144329896907216,1165
betweenness,configuration,lcc,5,455,0.23003033367037412,0.006572295247724975,1.2950257289879932,1167
betweenness,configuration,lcc,5,475,0.24014155712841254,0.00455005055611729,1.2704081632653061,1177
betweenness,configuration,lcc,5,494,0.24974721941354905,0.00455005055611729,1.2510602205258694,1180
betweenness,configuration,lcc,5,514,0.25985844287158744,0.003033367037411527,1.2272727272727273,1189
betweenness,configuration,lcc,5,534,0.2699696663296259,0.003033367037411527,1.2114574557708508,1188
betweenness,configuration,lcc,5,554,0.2800808897876643,0.0025278058645096056,1.1914357682619647,1192
betweenness,configuration,lcc,5,574,0.2901921132457027,0.0025278058645096056,1.1707112970711298,1196
betweenness,configuration,lcc,5,593,0.29979777553083925,0.0025278058645096056,1.1548117154811715,1196
betweenness,configuration,lcc,5,613,0.30990899898887764,0.0025278058645096056,1.1380753138075315,1196
betweenness,configuration,lcc,5,633,0.3200202224469161,0.0025278058645096056,1.1213389121338913,1196
betweenness,configuration,lcc,5,653,0.3301314459049545,0.0025278058645096056,1.104602510460251,1196
betweenness,configuration,lcc,5,673,0.3402426693629929,0.0025278058645096056,1.0878661087866108,1196
betweenness,configuration,lcc,5,692,0.34984833164812945,0.0025278058645096056,1.0719665271966528,1196
betweenness,configuration,lcc,5,712,0.35995955510616784,0.0025278058645096056,1.0552301255230125,1196
betweenness,configuration,lcc,5,732,0.3700707785642063,0.0025278058645096056,1.0393634840871022,1195
betweenness,configuration,lcc,5,752,0.38018200202224467,0.0020222446916076846,1.0234505862646566,1195
betweenness,configuration,lcc,5,771,0.3897876643073812,0.0020222446916076846,1.019491525423729,1181
betweenness,configuration,lcc,5,791,0.3998988877654196,0.0015166835187057635,1.0136986301369864,1169
betweenness,configuration,lcc,5,811,0.41001011122345804,0.0010111223458038423,1.009532062391681,1155
betweenness,configuration,lcc,5,831,0.4201213346814965,0.0010111223458038423,1.0079225352112675,1137
betweenness,configuration,lcc,5,851,0.43023255813953487,0.0010111223458038423,1.0062611806797854,1119
betweenness,configuration,lcc,5,870,0.4398382204246714,0.0010111223458038423,1.0036297640653358,1103
betweenness,configuration,lcc,5,890,0.4499494438827098,0.0010111223458038423,1.0009216589861751,1086
betweenness,configuration,lcc,5,910,0.46006066734074824,0.0005055611729019212,1.0,1068
betweenness,configuration,lcc,5,930,0.47017189079878663,0.0005055611729019212,1.0,1048
betweenness,configuration,lcc,5,949,0.47977755308392317,0.0005055611729019212,1.0,1029
betweenness,configuration,lcc,5,969,0.48988877654196156,0.0005055611729019212,1.0,1009
betweenness,configuration,lcc,5,989,0.5,0.0005055611729019212,1.0,989
betweenness,configuration,lcc,5,1009,0.5101112234580384,0.0005055611729019212,1.0,969
betweenness,configuration,lcc,5,1029,0.5202224469160769,0.0005055611729019212,1.0,949
betweenness,configuration,lcc,5,1048,0.5298281092012134,0.0005055611729019212,1.0,930
betweenness,configuration,lcc,5,1068,0.5399393326592518,0.0005055611729019212,1.0,910
betweenness,configuration,lcc,5,1088,0.5500505561172901,0.0005055611729019212,1.0,890
betweenness,configuration,lcc,5,1108,0.5601617795753286,0.0005055611729019212,1.0,870
betweenness,configuration,lcc,5,1127,0.5697674418604651,0.0005055611729019212,1.0,851
betweenness,configuration,lcc,5,1147,0.5798786653185035,0.0005055611729019212,1.0,831
betweenness,configuration,lcc,5,1167,0.589989888776542,0.0005055611729019212,1.0,811
betweenness,configuration,lcc,5,1187,0.6001011122345804,0.0005055611729019212,1.0,791
betweenness,configuration,lcc,5,1207,0.6102123356926188,0.0005055611729019212,1.0,771
betweenness,configuration,lcc,5,1226,0.6198179979777553,0.0005055611729019212,1.0,752
