vertex.id,node_id,label,node_type
3221,PERSON_ESEBSI_MOURAD_CAID,MOURAD CAID-ESSEBSI,PERSON
3222,PERSON_KLINGE_HUBERTUS,HUBERTUS KLINGE,PERSON
3223,PERSON_ABDENADHER_CHOKRI,CHOKRI ABDENNADHER,PERSON
3224,CO_SECI,SECI,ORG
3225,CO_TIL_CONSULTING,TIL CONSULTING,ORG
3226,PERSON_CHERPION_FRANCOIS,FRANCOIS CHERPION,PERSON
3227,CO_CIMENTS_DENFIDHA,SOCIETE DES CIMENTS DENFIDHA,ORG
3228,PERSON_BOUZGUENDA_MOHAMED,MOHAMED BOUZGUENDA,PERSON
3229,CO_INDUSTRIE_TECHNIQUE,SOCIETE INDUSTRIE ET TECHNIQUE,ORG
3230,PERSON_GARGOURI_MOHAMED,MOHAMED GARGOURI,PERSON
3231,PERSON_TRIKI_WAJDI,WAJDI TRIKI,PERSON
3232,CO_ARCHI_MOD,ARCHI MOD,ORG
3233,PERSON_CHAABANE_MALIKA,MALIKA CHAABANE,PERSON
3234,CO_SOMACOB_SUD,SOMACOB SUD,ORG
3235,PERSON_BERIMA_KAMEL,KAMEL BERRIMA,PERSON
3236,CO_BARKA_SHOES,BARKA SHOES,ORG
3237,CO_COFAT_MATEUR,COFAT MATEUR,ORG
3238,PERSON_CHEBI_MONCEF,MONCEF CHEBBI,PERSON
3239,PERSON_ZOUARI_SAIDA,SAIDA ZOUARI,PERSON
3240,PERSON_ZOUARI_NEDRA,NEDRA ZOUARI,PERSON
3241,CO_GRANDS_CARRIERES_NORD_TRADE_GCN_TRADE,LES GRANDS CARRIERES DU NORD TRADE GCN TRADE,ORG
3242,PERSON_DOMENET_ERIC,ERIC DOMENET,PERSON
3243,CO_LEONI,LEONI,ORG
3244,PERSON_SELAMI_NAIM,NAIM SELLAMI,PERSON
3245,PERSON_AZABI_SLIM,SLIM AZZABI,PERSON
3246,CO_NORTH_AFRICA_GROUP,NORTH AFRICA GROUP,ORG
3247,PERSON_HAMDI_SALEM,SALEM HAMDI,PERSON
3248,CO_CAFE_RESTAURANT_OLIVETTE,CAFE RESTAURANT OLIVETTE,ORG
3249,PERSON_HAMROUNI_KAMEL,KAMEL HAMROUNI,PERSON
3250,CO_SKB,SOCIETE SKB,ORG
3251,PERSON_SASI_ABDELWAHEB,ABDELWAHEB SASSI,PERSON
3252,CO_MEDITERRANEAN_GENERAL_INDUSTRIE,SOCIETE MEDITERRANEAN GENERAL INDUSTRIE,ORG
3253,PERSON_TRIKI_SAMEH_NEJIB,SAMEH NEJIB TRIKI,PERSON
3254,CO_PALM_AZUR,PALM AZUR,ORG
3255,PERSON_KAMOUN_WASIM,WASSIM KAMMOUN,PERSON
3256,CO_SANOFI_AVENTIS_PHARMA_TUNISIE,SANOFI AVENTIS PHARMA TUNISIE,ORG
3257,PERSON_CHEBI_MEKI,MEKKI CHEBBI,PERSON
3258,PERSON_TRIKI_FAOUZIA,FAOUZIA TRIKI,PERSON
3259,CO_L_IMMOBILIERE_MAGHREBINE,L'IMMOBILIERE MAGHREBINE,ORG
3260,PERSON_KAMOUN_KAMEL,KAMEL KAMMOUN,PERSON
3261,PERSON_BOUGUENA_ABDELHAMID,ABDELHAMID BOUGUENNA,PERSON
3262,CO_GOLDEN_EXPORT,GOLDEN EXPORT,ORG
3263,PERSON_KAMOUN_KHEDIJA_LASRAM,KHEDIJA LASRAM KAMMOUN,PERSON
3264,CO_ZMORDA_CULTURE_LOISIRS,ZMORDA CULTURE ET LOISIRS,ORG
3265,PERSON_ELFEKI_MOHAMED_SAMI,MOHAMED SAMI EL-FEKI,PERSON
3266,CO_ITALO_TUNISIENNE_DACCESSOIRES_DALUMINIUM_SITAL,SOCIETE ITALO TUNISIENNE DACCESSOIRES DALUMINIUM SITAL,ORG
3267,PERSON_RASAA_ABDERAZEK,ABDERRAZEK RASSAA,PERSON
3268,CO_PLACEMENTS_TUNISIE_SICAF,PLACEMENTS DE TUNISIE SICAF,ORG
3269,PERSON_BENSAAD_HABIB,HABIB BEN-SAAD,PERSON
3270,CO_DEXPLOITATION_AGRICOLE_BEN_MEFTAH_CIE,SOCIETE DEXPLOITATION AGRICOLE BEN-MEFTAH ET CIE,ORG
3271,PERSON_ABES_NOUREDINE,NOUREDDINE ABBES,PERSON
3272,CO_TRAVAUX_INDUSTRIELS,SOCIETE DE TRAVAUX INDUSTRIELS,ORG
3273,PERSON_SAADI_MOHAMED_SALAH,MOHAMED SALAH SAADI,PERSON
3274,CO_L_IMMOBILIERE_MONOPRIX,L'IMMOBILIERE DE MONOPRIX,ORG
3275,PERSON_LUIGIA_ZARATA_MARIA,ZARRATA MARIA LUIGIA,PERSON
3276,CO_ITALIAN_MOD,ITALIAN MOD,ORG
3277,CO_EL_MOURADI_POUR_COMMERCE,SOCIETE EL-MOURADI POUR LE COMMERCE,ORG
3278,PERSON_HAMROUNI_SAIDA,SAIDA HAMROUNI,PERSON
3279,CO_SOLDAINI_VENTE_EN_GROS,SOLDAINI VENTE EN GROS,ORG
3280,PERSON_BLAGUI_JIHENE,JIHENE BLAGUI,PERSON
3281,CO_ALUVERI_ITALIA,ALUVERI ITALIA,ORG
3282,PERSON_ANTONELI_LIBORIO,LIBORIO ANTONELLI,PERSON
3283,PERSON_ORTENZI_ANGELO,ANGELO ORTENZI,PERSON
3284,PERSON_FATNASI_HASOUNA,HASSOUNA FATNASSI,PERSON
3285,CO_ACTIA_TUNISIE,ACTIA TUNISIE,ORG
3286,CO_KYAT_TUNISIE,KYAT TUNISIE,ORG
3287,PERSON_CHAABANE_ALI,ALI CHAABANE,PERSON
3288,CO_TAKAPES_SERVICES,TAKAPES SERVICES,ORG
3289,PERSON_SASI_MOHAMED_ALI,MOHAMED ALI SASSI,PERSON
3290,PERSON_SAHRAOUI_MOHAMED,MOHAMED SAHRAOUI,PERSON
3291,CO_TUNISIE_GAZ_INDUSTRIES,TUNISIE GAZ INDUSTRIES TGI,ORG
3292,CO_GENERALE_SERVICES,SOCIETE GENERALE DE SERVICES,ORG
3293,ORGMENTION_CARGO TRAIL SA,CARGO TRAIL SA,ORG
3294,PERSON_ABDELKEFI_MOHAMED_FADHEL,MOHAMED FADHEL ABDELKEFI,PERSON
3295,CO_INTEGRA_IMMOBILIERE,INTEGRA IMMOBILIERE,ORG
3296,PERSON_KARAY_LASAAD,LASSAAD KARRAY,PERSON
3297,CO_MAGHREB_TRADING,MAGHREB TRADING,ORG
3298,CO_JINANE_SLAMA,JINANE SLAMA,ORG
3299,PERSON_MABROUK_NAJEH,NAJEH MABROUK,PERSON
3300,CO_DELTA_TRADING,DELTA TRADING,ORG
3301,ORGMENTION_Société Agromillora Méditerranée,Société Agromillora Méditerranée,ORG
3302,PERSON_ZOUARI_FERID,FERID ZOUARI,PERSON
3303,CO_TUNISIE_ASSISTANCE,TUNISIE ASSISTANCE,ORG
3304,PERSON_AREM_MAHMOUD,MAHMOUD AREM,PERSON
3305,CO_IPAAC_DISTRIBUTION,IPAAC DISTRIBUTION,ORG
3306,PERSON_ALAYA_ADNEN,ADNEN ALAYA,PERSON
3307,CO_EMC_PLUS,EMC PLUS,ORG
3308,PERSON_JAZIRI_MOHAMED,MOHAMED JAZIRI,PERSON
3309,CO_CHAUDRA,CHAUDRA,ORG
3310,PERSON_SASI_CHAIMA,CHAIMA SASSI,PERSON
3311,CO_RITEGE_TRAVEL_SERVICE,RITEGE TRAVEL SERVICE,ORG
3312,PERSON_HUKALO_YVES,YVES HUKALO,PERSON
3313,CO_PLUS_CONSULTING_ITALY,PLUS CONSULTING ITALY,ORG
3314,PERSON_GHARBI_LAMIA,LAMIA GHARBI,PERSON
3315,CO_RED_BOX_ONE,RED BOX ONE,ORG
3316,CO_TRABELSI_COMMERCE_INTERNATIONAL,SOCIETE TRABELSI DE COMMERCE INTERNATIONAL,ORG
3317,CO_INJECTION_PLASTIQUE_SIP,SOCIETE INJECTION DE PLASTIQUE SIP,ORG
3318,ORGMENTION_TARSIS - SA,TARSIS - SA,ORG
3319,PERSON_DRIS_DRISI,DRISSI DRISS,PERSON
3320,CO_IDEAL_CLEAN,IDEAL CLEAN,ORG
3321,PERSON_MZABI_SAMI,SAMI MZABI,PERSON
3322,CO_IMMOBILIERE_RICHELIEU,SOCIETE IMMOBILIERE RICHELIEU,ORG
3323,CO_TUNISIA_GOLF_SERVICES,TUNISIA GOLF SERVICES,ORG
3324,PERSON_BENHAMIDA_MONCEF,MONCEF BEN-HAMIDA,PERSON
3325,CO_AKOUDA_LINGERIE,AKOUDA LINGERIE,ORG
3326,PERSON_BOURICHA_MOHAMED_TAHER,MOHAMED TAHER BOURICHA,PERSON
3327,CO_AGENCE_MARITIME_TAHER_BOURICHA_CIE,AGENCE MARITIME TAHER BOURICHA ET CIE,ORG
3328,PERSON_BOURICHA_MOHAMED_HEDI,MOHAMED HEDI BOURICHA,PERSON
3329,PERSON_ZOUARI_ALI,ALI ZOUARI,PERSON
3330,CO_SAFA_MODE,SAFA MODE,ORG
3331,PERSON_OUALHA_MOHAMED,MOHAMED OUALHA,PERSON
3332,CO_LUXIAME,LUXIAME,ORG
3333,PERSON_TRABELSI_RENE,RENE TRABELSI,PERSON
3334,CO_ROYAL_FIRST_HOTELS,ROYAL FIRST HOTELS RFH,ORG
3335,PERSON_JOMAA_ABDERAZEK,ABDERRAZEK JOMAA,PERSON
3336,CO_MINOTERIES_INDUSTRIES_DIVERSES_SIMID,SOCIETE DES MINOTERIES ET DES INDUSTRIES DIVERSES SIMID,ORG
3337,PERSON_JOMAA_KAIS,KAIS JOMAA,PERSON
3338,PERSON_JOMAA_MOHAMED_ALI,MOHAMED ALI JOMAA,PERSON
3339,CO_FINANCES_INVESTISSEMENTS_SICAF,FINANCES ET INVESTISSEMENTS SICAF,ORG
3340,ORGMENTION_Adjoint de la société,Adjoint de la société,ORG
3341,PERSON_KAMOUN_MOHEDINE,MOHEDDINE KAMMOUN,PERSON
3342,CO_PROMOTION_IMMOBILIERE_CIBLE,SOCIETE DE PROMOTION IMMOBILIERE LA CIBLE,ORG
3343,CO_CETRAM_CO,CETRAM CO,ORG
3344,CO_MATCO,MATCO,ORG
3345,PERSON_MASMOUDI_TAREK,TAREK MASMOUDI,PERSON
3346,CO_AFRICAN_RECYCLING_AFREC,SOCIETE AFRICAN RECYCLING AFREC,ORG
3347,PERSON_TRIKI_SOUHIR,SOUHIR TRIKI,PERSON
3348,CO_BREF_MEDIAS_TUNISIE,BREF MEDIAS TUNISIE,ORG
3349,PERSON_AMARA_RAFIK,RAFIK AMARA,PERSON
3350,CO_MEDINET_TV,MEDINET TV,ORG
3351,PERSON_HABIB_MAMDOUH,MAMDOUH HABIB,PERSON
3352,CO_TUNISIENNE_TENUE_TRAVAIL_S3T,SOCIETE TUNISIENNE DE TENUE DE TRAVAIL S3T,ORG
3353,PERSON_HASNI_IMED,IMED HASNI,PERSON
3354,ORGMENTION_Société Tunisienne d'Olives de Table et de Conditionnement a,Société Tunisienne d'Olives de Table et de Conditionnement alimentaire Stotca S,ORG
3355,CO_RAYAN_EVENTS,RAYAN EVENTS,ORG
3356,PERSON_BENABDENADHER_FOUED,FOUED BEN-ABDENNADHER,PERSON
3357,CO_FUTURE_INFORMATIQUE_TELECOMMUNICATIONS,FUTURE INFORMATIQUE ET TELECOMMUNICATIONS,ORG
3358,PERSON_LAADHARI_ALI,ALI LAADHARI,PERSON
3359,CO_SIGEMAK,SIGEMAK,ORG
3360,PERSON_KHLIL_HEDI,HEDI KHLIL,PERSON
3361,PERSON_BOUASIDA_MONDHER,MONDHER BOUASSIDA,PERSON
3362,CO_ELEMENTS,SOCIETE ELEMENTS +,ORG
3363,PERSON_MEZGHANI_HABIB,HABIB MEZGHANI,PERSON
3364,CO_DENDUIT_MODERNE_BATI_SMART,ENTREPRISE DENDUIT MODERNE BATI SMART,ORG
3365,PERSON_ABDELMOULA_MEHDI,MEHDI ABDELMOULA,PERSON
3366,CO_MABROUK_DIFFUSION,MABROUK DIFFUSION,ORG
3367,PERSON_SLAMA_MOEZ,MOEZ SLAMA,PERSON
3368,CO_MAGHREBINE_MACHINES_A_COUDRE,MAGHREBINE MACHINES A COUDRE,ORG
3369,PERSON_AREM_ABDELHALIM,ABDELHALIM AREM,PERSON
3370,CO_AREM_MEUBLE_DAMEUBLEMENT_LEMDINA_SAMA_LEMDINA,AREM DE MEUBLE ET DAMEUBLEMENT LEMDINA SAMA LEMDINA,ORG
3371,CO_PAPIERS_COLLECTIVITES,PAPIERS COLLECTIVITES,ORG
3372,CO_ATELIERS_MECANIQUES_SAHEL,ATELIERS MECANIQUES DU SAHEL AMS,ORG
3373,PERSON_DOGUI_LOTFI,LOTFI DOGUI,PERSON
3374,PERSON_GRISA_MOHAMED,MOHAMED GRISSA,PERSON
3375,CO_IMPRIMERIE_EL_ASRIA,IMPRIMERIE EL-ASRIA,ORG
3376,CO_HAMMAMI_DELECTRO_MENAGER_SOHEM,SOCIETE HAMMAMI DELECTRO MENAGER SOHEM,ORG
3377,PERSON_AKOUI_TIJANI,TIJANI AKOUI,PERSON
3378,CO_AKOUI_TEX,AKOUI TEX,ORG
3379,PERSON_MANSOUR_HAMZA,HAMZA MANSOUR,PERSON
3380,PERSON_MANSOUR_FATMA,FATMA MANSOUR,PERSON
3381,PERSON_HAMAMI_SOFIEN,SOFIEN HAMMAMI,PERSON
3382,CO_MIS,MIS,ORG
3383,PERSON_HAMROUNI_AHMED,AHMED HAMROUNI,PERSON
3384,CO_PARADISE_WATER_SPORTS,PARADISE WATER SPORTS,ORG
3385,PERSON_MECHRI_GLEYA,GLEYA MECHRI,PERSON
3386,CO_MECHRI_STAR_TEX,MECHRI STAR TEX,ORG
3387,PERSON_TLIJANI_NAJIB,NAJIB TLIJANI,PERSON
3388,PERSON_GAMRA_HOUCINE,HOUCINE GAMRA,PERSON
3389,PERSON_BAATI_ABDENADHER,ABDENNADHER BAATI,PERSON
3390,CO_THALASSA_COMMERCE_INTERNATIONAL,SOCIETE THALASSA DE COMMERCE INTERNATIONAL,ORG
3391,PERSON_SAHNOUN_MOHAMED,MOHAMED SAHNOUN,PERSON
3392,CO_CARTHAGE_TRADING_COMPANY,CARTHAGE TRADING COMPANY,ORG
3393,PERSON_REKIK_CHOKRI,CHOKRI REKIK,PERSON
3394,CO_GLOBAL_IRON_WORKS,SOCIETE GLOBAL IRON WORKS GIW,ORG
3395,ORGMENTION_SELECT FR UITS S,SELECT FR UITS S,ORG
3396,PERSON_TAVOLA_MARIA_ROSA,MARIA ROSA TAVOLA,PERSON
3397,CO_PLASTOTECNICTUNISIE,PLASTOTECNICTUNISIE,ORG
3398,PERSON_TRIKI_LOTFI,LOTFI TRIKI,PERSON
3399,CO_WAREHOUSE_SERVICES,WAREHOUSE SERVICES,ORG
3400,CO_M_2_S,M 2 S,ORG
3401,CO_MODERNE_BATIMENT,SOCIETE MODERNE DE BATIMENT,ORG
3402,PERSON_BENSAAD_MOHAMED_ALI,MOHAMED ALI BEN-SAAD,PERSON
3403,CO_YESMINE,SOCIETE YESMINE,ORG
3404,CO_FRANCO_TUNISIENNE_DEVELOPPEMENT_TOURISTIQUE,SOCIETE FRANCO TUNISIENNE DE DEVELOPPEMENT TOURISTIQUE,ORG
3405,PERSON_MILED_AZIZ,AZIZ MILED,PERSON
3406,CO_KARTHAGO_AIRLINES,KARTHAGO AIRLINES,ORG
3407,PERSON_BENARAB_AMINE,AMINE BEN-ARAB,PERSON
3408,CO_MODERNE_CUIRS_PEAUX_SMCP,SOCIETE MODERNE DES CUIRS ET PEAUX SMCP,ORG
3409,CO_CENTRE_CONSTRUCTION_METALLIQUE,CENTRE DE CONSTRUCTION METALLIQUE,ORG
3410,PERSON_HAMAMI_MONTASAR,MONTASSAR HAMMAMI,PERSON
3411,CO_SERVICES_AERIENS,SOCIETE DES SERVICES AERIENS,ORG
3412,PERSON_MABROUK_SKANDER,SKANDER MABROUK,PERSON
3413,CO_TUNISIAN_JANTSA,TUNISIAN JANTSA,ORG
3414,CO_OZONE_SPARE_PARTS,OZONE SPARE PARTS,ORG
3415,PERSON_QUILACQ_PHILIPE_DE,PHILIPPE DE QUILLACQ,PERSON
3416,CO_VOLTEQ,VOLTEQ,ORG
3417,PERSON_SLAMA_ANISA,ANISSA SLAMA,PERSON
3418,PERSON_ELGHOUL_HAZEM,HAZEM EL-GHOUL,PERSON
3419,CO_SERPHADOM,SERPHADOM,ORG
3420,PERSON_IDRIS_KRAIEM,KRAIEM IDRISS,PERSON
3421,CO_IMMOBILIERE_MEDICAR,IMMOBILIERE MEDICAR,ORG
3422,PERSON_MOUAFEK_RIADH,RIADH MOUAFFEK,PERSON
3423,CO_MOONA_FOOD,MOONA FOOD,ORG
3424,CO_SANITAIRE,LE SANITAIRE,ORG
3425,PERSON_CHAARI_MAJDI,MAJDI CHAARI,PERSON
3426,PERSON_CHAOUACHI_TAREK,TAREK CHAOUACHI,PERSON
3427,CO_TRANSFORMATION_PRODUITS_ALIMENTAIRES_STPA,SOCIETE DE TRANSFORMATION DE PRODUITS ALIMENTAIRES STPA,ORG
3428,PERSON_MEJRI_MOHAMED_BAROUKA,MOHAMED BAROUKA MEJRI,PERSON
3429,CO_EL_BARAKA_SHOES,EL BARAKA SHOES,ORG
3430,PERSON_SALAMI_ANISA,ANISSA SALLAMI,PERSON
3431,CO_MISS_ITALIA,MISS ITALIA,ORG
3432,PERSON_BOURICHA_SAMIR,SAMIR BOURICHA,PERSON
3433,CO_SACNA_ENGINEERING,SACNA ENGINEERING,ORG
3434,PERSON_BAYOUDH_FETHI,FETHI BAYOUDH,PERSON
3435,CO_IDEAL_BRIQUE,IDEAL BRIQUE,ORG
3436,PERSON_DRIS_MAAMAR,MAAMAR DRISS,PERSON
3437,CO_PRINCESSE,LA PRINCESSE,ORG
3438,CO_PROMOTION_CULTURELLE_TOURISTIQUE_LOISIRS_EL_MELGA_JERBA_AJIM,"SOCIETE DE PROMOTION CULTURELLE, TOURISTIQUE ET DE LOISIRS EL-MELGA JERBA AJIM",ORG
3439,PERSON_DOGHRI_DRIS,DRISS DOGHRI,PERSON
3440,CO_SUCRIERE_DAGGLOMERATION_DEXPORTATION_SUCRAGEX,SOCIETE SUCRIERE DAGGLOMERATION ET DEXPORTATION SUCRAGEX,ORG
3441,CO_MAHABA_POUR_PROMOTION_IMMOBILIERE,SOCIETE MAHABA POUR LA PROMOTION IMMOBILIERE,ORG
3442,PERSON_MHIRI_FETHIA,FETHIA MHIRI,PERSON
3443,CO_PRO_WELLNESS,SOCIETE PRO WELLNESS,ORG
3444,PERSON_SASI_JAWHAR,JAWHAR SASSI,PERSON
3445,CO_D_ETUDE_BATIMENT_CARRIERES_SETBAT,"SOCIETE D'ETUDE, DE BATIMENT ET DES CARRIERES SETBAT",ORG
3446,PERSON_JEBNOUN_HEIFA,HEIFA JEBNOUN,PERSON
3447,CO_BNCO,BNCO,ORG
3448,PERSON_SLAMA_ADEL_BENSADOK,ADEL BEN-SADOK SLAMA,PERSON
3449,CO_SARAH_DANIMATION_JEUNESSE_CULTURE_LOISIRS,"SOCIETE SARAH DANIMATION JEUNESSE, CULTURE ET LOISIRS",ORG
3450,CO_BRIQUETERIE_BIR_MCHERGA,SOCIETE BRIQUETERIE BIR MCHERGA,ORG
3451,PERSON_KETARI_TAIEB,TAIEB KETARI,PERSON
3452,PERSON_BENYOUNES_KAMEL,KAMEL BEN-YOUNES,PERSON
3453,CO_EL_WIFAK,SOCIETE EL-WIFAK,ORG
3454,CO_LOUKIL_TUNISIE,SOCIETE LOUKIL TUNISIE,ORG
3455,CO_SIDI_OTHMANE,SIDI OTHMANE,ORG
3456,CO_BAHA_CONSULTING,BAHA CONSULTING,ORG
3457,PERSON_BRAHAM_HABIB_BENASR,HABIB BEN-NASR BRAHAM,PERSON
3458,PERSON_RHOUMA_ABDELHAY,ABDELHAY RHOUMA,PERSON
3459,PERSON_KNANI_SAHBI,SAHBI KNANI,PERSON
3460,PERSON_OUESLATI_ALI,ALI OUESLATI,PERSON
3461,PERSON_BELMABROUK_ADEL,ADEL BELMABROUK,PERSON
3462,CO_BRIQUETERIE_BELMABROUK,BRIQUETERIE BELMABROUK,ORG
3463,PERSON_BELMABROUK_RIDHA,RIDHA BELMABROUK,PERSON
3464,PERSON_BELMABROUK_HOUCINE,HOUCINE BELMABROUK,PERSON
3465,PERSON_MEZNI_JALILA,JALILA MEZNI,PERSON
3466,ORGMENTION_DOUIRTI,DOUIRTI,ORG
3467,PERSON_AREM_OLFA_KHALIL,OLFA KHALIL AREM,PERSON
3468,CO_EYES_COACH,EYES COACH,ORG
3469,PERSON_HAMAMI_ALI_BENCHEDLI,ALI BEN-CHEDLI HAMMAMI,PERSON
3470,CO_ASSURANCES_SALIM,ASSURANCES SALIM,ORG
3471,CO_MODERN_LEASING,MODERN LEASING,ORG
3472,PERSON_KILANI_ZIED,ZIED KILANI,PERSON
3473,CO_UNIT,UNIT,ORG
3474,PERSON_HAMAMI_KHEDIJA,KHEDIJA HAMMAMI,PERSON
3475,CO_TUNISIAN_MEDITERRANEAN_SERVICES,SOCIETE TUNISIAN MEDITERRANEAN SERVICES,ORG
3476,PERSON_HAMAMI_RIM,RIM HAMMAMI,PERSON
3477,CO_PROMOTION_IMMOBILIERE_IMMOBILIERE_3N,SOCIETE DE PROMOTION IMMOBILIERE IMMOBILIERE 3N,ORG
3478,PERSON_BOUCHAALA_JAWEHER_TRIKI,JAWEHER TRIKI BOUCHAALA,PERSON
3479,CO_JAWEHER_DISTRIBUTION_AUTRES_SERVICES,SOCIETE JAWEHER DE DISTRIBUTION ET AUTRES SERVICES,ORG
3480,ORGMENTION_Société B.H.M Promogro S.A,Société B.H.M Promogro S.A,ORG
3481,PERSON_BOUAOUAJA_BELGACEM,BELGACEM BOUAOUAJA,PERSON
3482,PERSON_MABROUK_FAOUZI_BENAHMED_BENSALAH,FAOUZI BEN-AHMED BEN-SALAH MABROUK,PERSON
3483,CO_FLEX_TUNIS,FLEX TUNIS,ORG
3484,PERSON_RHIMI_KHEMAIS,KHEMAIS RHIMI,PERSON
3485,CO_STUCOD_AGRI,STUCOD AGRI,ORG
3486,PERSON_MABROUK_MOUNIR,MOUNIR MABROUK,PERSON
3487,CO_MOUNIR_RENT_A_CAR,MOUNIR RENT A CAR MRC,ORG
3488,PERSON_MANSOUR_AHMED,AHMED MANSOUR,PERSON
3489,CO_NEWREST_CATERING_TUNISIE,NEWREST CATERING TUNISIE,ORG
3490,CO_ZEMNI_IMMOBILIERE,ZEMNI IMMOBILIERE,ORG
3491,PERSON_MANSOUR_HAMADI,HAMADI MANSOUR,PERSON
3492,PERSON_BENYEDER_ANIS,ANIS BEN-YEDDER,PERSON
3493,CO_CARTHAGO_BETON_CELLULAIRE,CARTHAGO BETON CELLULAIRE SA,ORG
3494,CO_GLOBAL_SERVICES_MARKETING,GLOBAL SERVICES MARKETING,ORG
3495,PERSON_TRIKI_IMED_BENBECHIR,IMED BEN-BECHIR TRIKI,PERSON
3496,CO_DEQUIPEMENTS_GENALES_MODERNES_MAISON_BOULONS,SOCIETE DEQUIPEMENTS GENALES MODERNES LA MAISON DU BOULONS,ORG
3497,PERSON_ZOUARI_MAKREM,MAKREM ZOUARI,PERSON
3498,CO_FEEDBACK_LEADERS,FEEDBACK LEADERS,ORG
3499,PERSON_CHERIF_SLIM,SLIM CHERIF,PERSON
3500,CO_EL_AMEN_MATERIAUX_CONSTRUCTION,EL AMEN DE MATERIAUX DE CONSTRUCTION,ORG
3501,PERSON_BOUABIDI_MAKREM,MAKREM BOUABIDI,PERSON
3502,CO_CLEVERTEK_PLUS,CLEVERTEK PLUS,ORG
3503,PERSON_SLAMA_ABDELBASET,ABDELBASSET SLAMA,PERSON
3504,CO_MARINA_ERISTYS_OY,LA MARINA ERISTYS OY,ORG
3505,CO_GENERAL_SPORT_EQUIPEMENT_INTERNATIONAL,GENERAL SPORT EQUIPEMENT INTERNATIONAL,ORG
3506,PERSON_YOLANDE_WISHAUPT,WISSHAUPT YOLANDE,PERSON
3507,CO_FRANCO_TUNISIENNE_CONSEIL_MARKETING,FRANCO TUNISIENNE DE CONSEIL MARKETING,ORG
3508,CO_TUNISIENNE_DALUMINIUM,LA TUNISIENNE DALUMINIUM,ORG
3509,CO_CARTHAGO_BRIQUES,CARTHAGO BRIQUES SA,ORG
3510,PERSON_KILANI_KERDAOUI,KERDAOUI KILANI,PERSON
3511,CO_GEME,SOCIETE GEME,ORG
3512,PERSON_DRIS_AHMED_CHIHEBEDINE,AHMED CHIHEBEDDINE DRISS,PERSON
3513,CO_INDUSTRY_GENERAL_TRADING,INDUSTRY GENERAL TRADING,ORG
3514,PERSON_MHIRI_MOHAMED_SALAH,MOHAMED SALAH MHIRI,PERSON
3515,PERSON_THERALAZ_CYRIL_JEAN_CLAUDE,CYRIL JEAN CLAUDE THERALLAZ,PERSON
3516,CO_TUNISIE_CONCEPT,SOCIETE TUNISIE CONCEPT,ORG
3517,PERSON_ZOUARI_ROCHHENE,ROCHHENE ZOUARI,PERSON
3518,CO_CONTENEMAR_TUNISIE,CONTENEMAR TUNISIE,ORG
3519,PERSON_AMARA_MAHBOUBA_MHIRI,MAHBOUBA MHIRI AMARA,PERSON
3520,CO_DISTRIBUTION_COMMERCE_DISCOM,DISTRIBUTION COMMERCE DISCOM,ORG
3521,PERSON_ZOUARI_KALTHOUM,KALTHOUM ZOUARI,PERSON
3522,CO_UNITED_PLASTIC_INDUSTRY,UNITED PLASTIC INDUSTRY,ORG
3523,ORGMENTION_ADVANCED COMPUTER TECHNOLOGY,ADVANCED COMPUTER TECHNOLOGY,ORG
3524,PERSON_BOUHLEL_AMINE,AMINE BOUHLEL,PERSON
3525,CO_MOUNA_FASHION,MOUNA FASHION,ORG
3526,CO_MEHDIDES_HUILES_ALIMENTAIRES_SMHA,SOCIETE MEHDIDES HUILES ALIMENTAIRES SMHA,ORG
3527,PERSON_BAYOUDH_HAMED,HAMED BAYOUDH,PERSON
3528,CO_METALLURGIQUE_CENTRE_SMC,SOCIETE METALLURGIQUE DU CENTRE SMC,ORG
3529,CO_SORAMAP_RIM_LOGISTIC,SORAMAP RIM LOGISTIC,ORG
3530,PERSON_HACHICHA_MONGI,MONGI HACHICHA,PERSON
3531,CO_TELETEC_CATERING,TELETEC CATERING,ORG
3532,PERSON_DHAOUI_ALI,ALI DHAOUI,PERSON
3533,CO_DHAOUI_FRERES,SOCIETE DHAOUI FRERES,ORG
3534,PERSON_BENGACEM_FOUED,FOUED BEN-GACEM,PERSON
3535,CO_COMED,COMED,ORG
3536,PERSON_ZGHAL_MOHAMED_SAAFENE,MOHAMED SAAFENE ZGHAL,PERSON
3537,CO_RELIURE_DART,RELIURE DART,ORG
3538,CO_INDUSTRIES_CARROSSAGE_AUTOMOBILES,SOCIETE LES INDUSTRIES DE CARROSSAGE AUTOMOBILES,ORG
3539,PERSON_GHARJANI_MOHAMED_TAOUFIK,MOHAMED TAOUFIK GHARJANI,PERSON
3540,CO_PETROMAR,PETROMAR,ORG
3541,PERSON_BENFRAJ_SAHBI,SAHBI BEN-FRAJ,PERSON
3542,CO_VERGERS_BEN_SALAH,SOCIETE LES VERGERS BEN-SALAH,ORG
3543,CO_DELTA_INDUSTRIES,SOCIETE DELTA INDUSTRIES,ORG
3544,CO_GENERAL_IMMOBILIERE_L_AVENIR,GENERAL IMMOBILIERE DE L'AVENIR,ORG
3545,PERSON_ZAOUI_LEILA_ZOUARI,LEILA ZOUARI ZAOUI,PERSON
3546,CO_ALFA,SOCIETE ALFA,ORG
3547,PERSON_DRIRA_MOHAMED,MOHAMED DRIRA,PERSON
3548,CO_SUD_SUD_TRAVAUX,SUD SUD TRAVAUX,ORG
