onset,terminus,vertex.id
19558,Inf,4744
19541,Inf,4745
-Inf,Inf,4746
-Inf,Inf,4747
-Inf,Inf,4748
-Inf,Inf,4749
19433,Inf,4750
-Inf,Inf,4751
19529,Inf,4752
-Inf,Inf,4753
15094,Inf,4754
15094,Inf,4755
19560,Inf,4756
19560,Inf,4757
19475,Inf,4758
19475,Inf,4759
19536,Inf,4760
19536,Inf,4761
19536,Inf,4762
-Inf,Inf,4763
19564,Inf,4764
19564,21958,4765
-Inf,Inf,4766
-Inf,Inf,4767
-Inf,Inf,4768
-Inf,Inf,4769
19569,Inf,4770
19569,Inf,4771
19569,Inf,4772
19569,Inf,4773
19569,Inf,4774
19569,Inf,4775
19569,Inf,4776
-Inf,Inf,4777
19566,Inf,4778
19566,Inf,4779
19557,Inf,4780
19557,Inf,4781
18844,Inf,4782
18844,Inf,4783
19519,Inf,4784
19568,Inf,4785
19568,Inf,4786
19571,Inf,4787
19557,Inf,4788
-Inf,Inf,4789
19566,22274,4790
19569,Inf,4791
19516,Inf,4792
-Inf,Inf,4793
19575,Inf,4794
-Inf,Inf,4795
-Inf,Inf,4796
19537,Inf,4797
19537,Inf,4798
19571,Inf,4799
19575,Inf,4800
-Inf,Inf,4801
-Inf,24818,4802
-Inf,Inf,4803
19448,Inf,4804
19448,21286,4805
19552,Inf,4806
19580,19580,4807
19580,19580,4808
19525,Inf,4809
19579,Inf,4810
19579,Inf,4811
19579,Inf,4812
19573,22021,4813
19573,22021,4814
19522,Inf,4815
19522,Inf,4816
19522,Inf,4817
-Inf,Inf,4818
-Inf,Inf,4819
19568,Inf,4820
19568,Inf,4821
19480,Inf,4822
19480,Inf,4823
19566,Inf,4824
18259,Inf,4825
-Inf,Inf,4826
19579,19838,4827
19579,Inf,4828
19545,20017,4829
19586,20922,4830
19584,Inf,4831
19584,Inf,4832
19220,Inf,4833
19220,Inf,4834
19574,Inf,4835
19574,Inf,4836
19576,19810,4837
19576,21975,4838
19565,Inf,4839
19568,20881,4840
19568,Inf,4841
19446,Inf,4842
19446,Inf,4843
-Inf,Inf,4844
19523,Inf,4845
19587,Inf,4846
19587,Inf,4847
-Inf,21051,4848
-Inf,21051,4849
19564,20435,4850
-Inf,Inf,4851
-Inf,Inf,4852
19557,22220,4853
19557,22220,4854
19510,Inf,4855
19588,Inf,4856
19555,Inf,4857
19555,Inf,4858
19532,Inf,4859
-Inf,Inf,4860
19585,Inf,4861
19110,Inf,4862
19110,Inf,4863
19590,Inf,4864
19590,Inf,4865
19597,Inf,4866
19599,Inf,4867
19599,Inf,4868
19595,Inf,4869
19595,Inf,4870
19567,Inf,4871
19567,Inf,4872
19567,Inf,4873
19601,Inf,4874
-Inf,21526,4875
19543,Inf,4876
19543,Inf,4877
-Inf,Inf,4878
-Inf,25097,4879
19606,21830,4880
-Inf,Inf,4881
-Inf,Inf,4882
19599,Inf,4883
19538,22582,4884
-Inf,22582,4885
19570,Inf,4886
19570,Inf,4887
19570,Inf,4888
19606,Inf,4889
19602,Inf,4890
-Inf,Inf,4891
-Inf,Inf,4892
19499,Inf,4893
19608,Inf,4894
19599,Inf,4895
19599,Inf,4896
19544,20596,4897
19566,23267,4898
19615,Inf,4899
19615,Inf,4900
19606,20379,4901
-Inf,18860,4902
-Inf,19536,4903
-Inf,19536,4904
-Inf,Inf,4905
-Inf,22079,4906
-Inf,Inf,4907
19399,Inf,4908
19606,20257,4909
19606,20257,4910
19617,Inf,4911
19617,Inf,4912
19592,Inf,4913
19592,Inf,4914
19561,Inf,4915
19510,Inf,4916
-Inf,Inf,4917
19617,Inf,4918
19617,Inf,4919
19603,Inf,4920
19603,Inf,4921
-Inf,Inf,4922
-Inf,Inf,4923
19583,Inf,4924
19602,Inf,4925
19621,Inf,4926
19621,Inf,4927
19504,Inf,4928
-Inf,19581,4929
19614,Inf,4930
19426,20308,4931
-Inf,Inf,4932
-Inf,19492,4933
-Inf,19492,4934
19593,Inf,4935
-Inf,Inf,4936
-Inf,Inf,4937
19471,Inf,4938
19603,Inf,4939
19603,Inf,4940
19589,Inf,4941
19589,20958,4942
19615,20818,4943
19615,20818,4944
-Inf,Inf,4945
-Inf,Inf,4946
19601,Inf,4947
19601,Inf,4948
19630,20904,4949
19630,Inf,4950
19631,Inf,4951
19623,Inf,4952
19623,Inf,4953
19564,Inf,4954
19200,Inf,4955
19525,Inf,4956
19067,19504,4957
19067,19504,4958
-Inf,Inf,4959
-Inf,19559,4960
19621,Inf,4961
19621,Inf,4962
19637,20181,4963
19616,21688,4964
19616,21688,4965
19512,Inf,4966
19643,Inf,4967
19636,Inf,4968
19636,Inf,4969
19641,Inf,4970
19643,Inf,4971
19630,Inf,4972
19630,Inf,4973
19511,Inf,4974
19511,21674,4975
19616,Inf,4976
19634,Inf,4977
19634,Inf,4978
19575,Inf,4979
19646,Inf,4980
19487,Inf,4981
19487,Inf,4982
-Inf,Inf,4983
19621,Inf,4984
19621,Inf,4985
19539,Inf,4986
19539,Inf,4987
19496,Inf,4988
19496,Inf,4989
19634,Inf,4990
-Inf,Inf,4991
19653,Inf,4992
19643,Inf,4993
19643,20847,4994
16922,Inf,4995
16922,Inf,4996
19627,Inf,4997
19627,Inf,4998
19631,Inf,4999
19631,Inf,5000
-Inf,19637,5001
19656,Inf,5002
19656,Inf,5003
19581,Inf,5004
19581,Inf,5005
-Inf,Inf,5006
-Inf,Inf,5007
-Inf,Inf,5008
-Inf,Inf,5009
19593,Inf,5010
19617,Inf,5011
19617,Inf,5012
19657,Inf,5013
19660,Inf,5014
-Inf,Inf,5015
19655,Inf,5016
19657,Inf,5017
19657,Inf,5018
19656,Inf,5019
19656,Inf,5020
19581,Inf,5021
19581,Inf,5022
19645,19700,5023
-Inf,Inf,5024
-Inf,Inf,5025
19569,Inf,5026
19569,Inf,5027
19659,Inf,5028
19659,Inf,5029
19578,Inf,5030
19578,Inf,5031
-Inf,Inf,5032
19670,Inf,5033
19670,Inf,5034
19665,Inf,5035
-Inf,Inf,5036
19648,Inf,5037
19648,Inf,5038
19669,Inf,5039
19669,Inf,5040
19669,Inf,5041
19669,Inf,5042
19625,Inf,5043
19625,Inf,5044
19625,Inf,5045
-Inf,Inf,5046
-Inf,Inf,5047
-Inf,22781,5048
-Inf,Inf,5049
19534,Inf,5050
19679,Inf,5051
19679,Inf,5052
19669,Inf,5053
19650,Inf,5054
19673,Inf,5055
19673,21874,5056
19669,Inf,5057
19671,Inf,5058
19671,Inf,5059
19669,Inf,5060
19600,Inf,5061
19600,Inf,5062
19600,Inf,5063
19600,Inf,5064
19674,Inf,5065
19674,Inf,5066
19676,21981,5067
19676,Inf,5068
-Inf,Inf,5069
19679,Inf,5070
19680,Inf,5071
19680,Inf,5072
19679,Inf,5073
19679,Inf,5074
19657,Inf,5075
19657,Inf,5076
19634,24746,5077
19634,24746,5078
19663,Inf,5079
19637,Inf,5080
19676,21193,5081
19676,Inf,5082
19681,Inf,5083
19579,Inf,5084
19473,Inf,5085
19673,Inf,5086
19673,Inf,5087
19422,Inf,5088
-Inf,19663,5089
19670,Inf,5090
-Inf,Inf,5091
19683,Inf,5092
19683,Inf,5093
19620,Inf,5094
19662,Inf,5095
19662,Inf,5096
19684,Inf,5097
19691,Inf,5098
19691,Inf,5099
19690,19690,5100
19631,Inf,5101
-Inf,Inf,5102
-Inf,Inf,5103
-Inf,Inf,5104
19691,Inf,5105
19644,Inf,5106
19644,Inf,5107
19644,Inf,5108
19139,Inf,5109
19139,Inf,5110
-Inf,19695,5111
-Inf,22168,5112
-Inf,Inf,5113
-Inf,24548,5114
19628,Inf,5115
19648,Inf,5116
19648,Inf,5117
19683,Inf,5118
19683,Inf,5119
19694,Inf,5120
19694,Inf,5121
19659,20873,5122
19659,Inf,5123
19694,20264,5124
19694,20264,5125
19692,Inf,5126
19692,Inf,5127
19695,Inf,5128
19695,Inf,5129
19692,Inf,5130
19692,Inf,5131
-Inf,Inf,5132
-Inf,Inf,5133
19579,Inf,5134
19700,Inf,5135
19700,Inf,5136
19692,19797,5137
19661,20432,5138
19671,Inf,5139
19671,Inf,5140
19541,Inf,5141
19565,Inf,5142
19565,Inf,5143
19706,Inf,5144
19706,Inf,5145
19705,Inf,5146
19705,Inf,5147
19705,Inf,5148
19700,22646,5149
19694,Inf,5150
-Inf,Inf,5151
19706,Inf,5152
19706,Inf,5153
-Inf,19709,5154
-Inf,Inf,5155
-Inf,Inf,5156
19530,Inf,5157
-Inf,Inf,5158
19707,Inf,5159
19707,Inf,5160
19670,Inf,5161
19670,Inf,5162
19515,Inf,5163
19704,Inf,5164
19708,Inf,5165
18993,Inf,5166
-Inf,Inf,5167
18993,Inf,5168
19627,Inf,5169
-Inf,Inf,5170
19694,Inf,5171
-Inf,Inf,5172
-Inf,19845,5173
-Inf,Inf,5174
-Inf,Inf,5175
19692,Inf,5176
19692,Inf,5177
19713,Inf,5178
19697,Inf,5179
19714,Inf,5180
19715,Inf,5181
-Inf,Inf,5182
19650,21401,5183
19692,Inf,5184
19692,Inf,5185
19715,Inf,5186
19715,Inf,5187
19718,Inf,5188
19718,Inf,5189
-Inf,21254,5190
-Inf,Inf,5191
19711,Inf,5192
19711,Inf,5193
-Inf,Inf,5194
19713,Inf,5195
19713,Inf,5196
19711,Inf,5197
19359,Inf,5198
19672,Inf,5199
19505,Inf,5200
19714,Inf,5201
19714,Inf,5202
19714,Inf,5203
19714,Inf,5204
19715,Inf,5205
-Inf,20261,5206
19708,19788,5207
19721,Inf,5208
19721,Inf,5209
19714,Inf,5210
19714,Inf,5211
19714,19732,5212
-Inf,22825,5213
19712,22825,5214
19631,Inf,5215
-Inf,Inf,5216
19658,Inf,5217
19722,Inf,5218
19722,Inf,5219
-Inf,19707,5220
19718,Inf,5221
19718,Inf,5222
19719,Inf,5223
19719,Inf,5224
19717,Inf,5225
19717,Inf,5226
19718,21099,5227
19718,Inf,5228
-Inf,22056,5229
-Inf,19726,5230
-Inf,19726,5231
19726,Inf,5232
19727,Inf,5233
19681,Inf,5234
19702,Inf,5235
19729,Inf,5236
19729,Inf,5237
-Inf,Inf,5238
-Inf,Inf,5239
19681,21548,5240
19732,20064,5241
19732,20064,5242
19726,Inf,5243
19729,Inf,5244
19729,Inf,5245
19734,Inf,5246
19707,Inf,5247
-Inf,Inf,5248
19701,Inf,5249
19701,Inf,5250
19713,Inf,5251
19676,Inf,5252
19676,Inf,5253
19742,Inf,5254
19742,Inf,5255
-Inf,Inf,5256
19739,Inf,5257
-Inf,Inf,5258
19727,Inf,5259
19708,Inf,5260
-Inf,Inf,5261
19740,Inf,5262
19740,Inf,5263
-Inf,Inf,5264
19729,Inf,5265
-Inf,19901,5266
-Inf,19807,5267
19684,Inf,5268
19684,Inf,5269
19684,Inf,5270
19734,Inf,5271
19538,Inf,5272
-Inf,Inf,5273
19690,Inf,5274
19690,Inf,5275
19714,22065,5276
-Inf,Inf,5277
19743,Inf,5278
19743,Inf,5279
19735,Inf,5280
19735,Inf,5281
19720,Inf,5282
19720,Inf,5283
19737,Inf,5284
19737,Inf,5285
19755,Inf,5286
19755,Inf,5287
19720,Inf,5288
19720,Inf,5289
19725,Inf,5290
19725,Inf,5291
19754,Inf,5292
19754,Inf,5293
19754,Inf,5294
19757,Inf,5295
19757,Inf,5296
19761,Inf,5297
-Inf,Inf,5298
-Inf,Inf,5299
-Inf,Inf,5300
-Inf,Inf,5301
-Inf,Inf,5302
-Inf,Inf,5303
-Inf,Inf,5304
19762,Inf,5305
19728,Inf,5306
19728,Inf,5307
19702,Inf,5308
19702,Inf,5309
19763,Inf,5310
19763,Inf,5311
19770,Inf,5312
19770,Inf,5313
-Inf,Inf,5314
19764,Inf,5315
19482,Inf,5316
19765,Inf,5317
19722,Inf,5318
19712,21548,5319
19712,Inf,5320
19735,Inf,5321
-Inf,Inf,5322
-Inf,Inf,5323
-Inf,Inf,5324
-Inf,19769,5325
19774,Inf,5326
19774,Inf,5327
19739,Inf,5328
19739,Inf,5329
-Inf,Inf,5330
-Inf,21239,5331
19742,19858,5332
-Inf,Inf,5333
19767,Inf,5334
-Inf,Inf,5335
-Inf,Inf,5336
19770,Inf,5337
19767,Inf,5338
19767,Inf,5339
-Inf,Inf,5340
19767,Inf,5341
19760,Inf,5342
19705,Inf,5343
19705,Inf,5344
-Inf,Inf,5345
18427,Inf,5346
19789,Inf,5347
19789,Inf,5348
19750,Inf,5349
19739,Inf,5350
19734,Inf,5351
19775,Inf,5352
19782,Inf,5353
19782,Inf,5354
19747,Inf,5355
19747,Inf,5356
19747,Inf,5357
18780,Inf,5358
-Inf,Inf,5359
19785,Inf,5360
19789,Inf,5361
19789,Inf,5362
19789,Inf,5363
19779,Inf,5364
19779,Inf,5365
19793,Inf,5366
19792,20241,5367
19792,20241,5368
19792,Inf,5369
19792,Inf,5370
-Inf,Inf,5371
19781,Inf,5372
19781,Inf,5373
19803,Inf,5374
19803,Inf,5375
19803,Inf,5376
19791,Inf,5377
19798,Inf,5378
19798,Inf,5379
19777,20471,5380
19777,22738,5381
-Inf,Inf,5382
19760,Inf,5383
19803,Inf,5384
19803,Inf,5385
19803,Inf,5386
19803,Inf,5387
19798,Inf,5388
19764,Inf,5389
19795,Inf,5390
19795,Inf,5391
19782,Inf,5392
19782,Inf,5393
19806,Inf,5394
19806,Inf,5395
19790,Inf,5396
19790,Inf,5397
19794,22197,5398
19794,22197,5399
19729,Inf,5400
19729,Inf,5401
-Inf,Inf,5402
-Inf,Inf,5403
19798,Inf,5404
19765,Inf,5405
19765,Inf,5406
-Inf,Inf,5407
19804,Inf,5408
19781,Inf,5409
19781,Inf,5410
19729,Inf,5411
19729,Inf,5412
19809,Inf,5413
-Inf,Inf,5414
19792,Inf,5415
19792,Inf,5416
19536,Inf,5417
-Inf,20504,5418
-Inf,Inf,5419
19810,Inf,5420
19807,Inf,5421
19792,20282,5422
-Inf,Inf,5423
-Inf,Inf,5424
19810,Inf,5425
-Inf,19642,5426
-Inf,Inf,5427
-Inf,19817,5428
19816,Inf,5429
19816,Inf,5430
19817,Inf,5431
19817,Inf,5432
19699,Inf,5433
19699,Inf,5434
19813,Inf,5435
19813,Inf,5436
-Inf,Inf,5437
-Inf,Inf,5438
19798,Inf,5439
19558,Inf,5440
19810,21975,5441
19796,21071,5442
19796,Inf,5443
19781,Inf,5444
19756,Inf,5445
19817,Inf,5446
-Inf,Inf,5447
19804,Inf,5448
-Inf,19768,5449
-Inf,19768,5450
19804,Inf,5451
19804,Inf,5452
19818,Inf,5453
19818,Inf,5454
19727,Inf,5455
19727,Inf,5456
19803,Inf,5457
19803,Inf,5458
-Inf,19811,5459
-Inf,19811,5460
19687,Inf,5461
19687,Inf,5462
19817,Inf,5463
19817,Inf,5464
-Inf,Inf,5465
-Inf,Inf,5466
19618,20729,5467
19817,Inf,5468
19826,Inf,5469
19826,Inf,5470
19825,Inf,5471
19825,Inf,5472
19827,Inf,5473
19826,Inf,5474
19826,Inf,5475
19825,Inf,5476
-Inf,Inf,5477
-Inf,20138,5478
-Inf,20138,5479
19684,19684,5480
19803,Inf,5481
19791,Inf,5482
19803,Inf,5483
19827,Inf,5484
19813,Inf,5485
19813,Inf,5486
19827,Inf,5487
19791,Inf,5488
19810,Inf,5489
19753,Inf,5490
-Inf,19831,5491
-Inf,19831,5492
-Inf,19834,5493
-Inf,19834,5494
-Inf,Inf,5495
-Inf,Inf,5496
19842,Inf,5497
19842,Inf,5498
19839,21821,5499
-Inf,Inf,5500
19772,24223,5501
-Inf,21532,5502
-Inf,21532,5503
19845,Inf,5504
19845,Inf,5505
19830,Inf,5506
19830,Inf,5507
19839,Inf,5508
19839,Inf,5509
19839,Inf,5510
19839,Inf,5511
-Inf,19460,5512
-Inf,19460,5513
-Inf,Inf,5514
19804,Inf,5515
-Inf,Inf,5516
19840,Inf,5517
19840,Inf,5518
19837,Inf,5519
19824,Inf,5520
19810,Inf,5521
-Inf,21853,5522
-Inf,Inf,5523
19665,Inf,5524
19665,Inf,5525
19851,Inf,5526
19851,Inf,5527
19847,Inf,5528
19840,Inf,5529
19851,Inf,5530
19851,Inf,5531
19853,Inf,5532
19853,Inf,5533
19846,Inf,5534
19846,Inf,5535
19853,Inf,5536
19853,Inf,5537
19846,Inf,5538
19846,Inf,5539
19719,Inf,5540
19719,Inf,5541
19847,Inf,5542
19512,Inf,5543
19858,Inf,5544
19846,Inf,5545
19846,Inf,5546
19819,Inf,5547
19819,Inf,5548
-Inf,Inf,5549
-Inf,Inf,5550
19823,21016,5551
-Inf,19845,5552
-Inf,19845,5553
-Inf,19845,5554
-Inf,19845,5555
-Inf,21914,5556
-Inf,19845,5557
-Inf,19845,5558
19861,Inf,5559
19861,Inf,5560
19843,Inf,5561
19505,22171,5562
19295,Inf,5563
19858,Inf,5564
19858,Inf,5565
19861,Inf,5566
-Inf,Inf,5567
-Inf,21709,5568
19862,Inf,5569
19862,Inf,5570
19707,Inf,5571
19707,Inf,5572
19701,Inf,5573
19847,Inf,5574
19847,Inf,5575
19833,21164,5576
19851,Inf,5577
19851,Inf,5578
19859,Inf,5579
19733,Inf,5580
19868,Inf,5581
19868,Inf,5582
19720,Inf,5583
19862,21690,5584
19862,21690,5585
19866,Inf,5586
19866,Inf,5587
19791,Inf,5588
19844,20208,5589
19844,Inf,5590
19826,Inf,5591
-Inf,Inf,5592
-Inf,Inf,5593
-Inf,Inf,5594
19722,Inf,5595
19722,Inf,5596
19867,Inf,5597
19867,Inf,5598
19874,22262,5599
19861,Inf,5600
19861,Inf,5601
19830,Inf,5602
19830,Inf,5603
19830,Inf,5604
19830,Inf,5605
19832,Inf,5606
19832,Inf,5607
19875,Inf,5608
19848,Inf,5609
19848,Inf,5610
-Inf,19875,5611
-Inf,Inf,5612
19875,Inf,5613
19877,Inf,5614
19859,22224,5615
19859,22224,5616
-Inf,Inf,5617
19875,Inf,5618
19875,Inf,5619
19867,Inf,5620
19867,Inf,5621
-Inf,19870,5622
19879,19986,5623
19879,Inf,5624
19852,20531,5625
19712,22766,5626
-Inf,22766,5627
19884,Inf,5628
19884,Inf,5629
19882,Inf,5630
-Inf,Inf,5631
19830,Inf,5632
19879,Inf,5633
19879,Inf,5634
19887,Inf,5635
19887,Inf,5636
19875,Inf,5637
19890,Inf,5638
-Inf,Inf,5639
-Inf,19774,5640
19888,Inf,5641
19888,Inf,5642
19874,Inf,5643
19854,21897,5644
19854,21897,5645
-Inf,Inf,5646
-Inf,Inf,5647
19803,Inf,5648
19877,Inf,5649
15521,Inf,5650
-Inf,Inf,5651
-Inf,19901,5652
19795,Inf,5653
19795,Inf,5654
19795,Inf,5655
19795,Inf,5656
19864,22590,5657
19893,Inf,5658
19893,Inf,5659
19901,21930,5660
19901,21930,5661
19866,Inf,5662
19866,Inf,5663
19900,Inf,5664
19900,Inf,5665
19879,Inf,5666
19856,Inf,5667
19898,21328,5668
19898,Inf,5669
19898,21328,5670
-Inf,Inf,5671
19902,Inf,5672
19902,Inf,5673
-Inf,Inf,5674
-Inf,19904,5675
19884,Inf,5676
19884,Inf,5677
-Inf,Inf,5678
-Inf,Inf,5679
19889,21903,5680
19904,Inf,5681
19895,Inf,5682
19895,Inf,5683
19908,20733,5684
19901,Inf,5685
19901,Inf,5686
19908,Inf,5687
19908,Inf,5688
19904,Inf,5689
19904,Inf,5690
-Inf,Inf,5691
19903,Inf,5692
19896,19896,5693
19896,19896,5694
19895,Inf,5695
19895,Inf,5696
19909,Inf,5697
19909,Inf,5698
19834,Inf,5699
19834,Inf,5700
-Inf,23529,5701
-Inf,Inf,5702
19651,Inf,5703
19904,Inf,5704
19904,Inf,5705
19901,Inf,5706
19901,Inf,5707
19901,22256,5708
19919,Inf,5709
19919,Inf,5710
19904,Inf,5711
19904,Inf,5712
19867,Inf,5713
19900,Inf,5714
19900,Inf,5715
19915,Inf,5716
19911,Inf,5717
19818,Inf,5718
19837,Inf,5719
19918,Inf,5720
19918,Inf,5721
-Inf,Inf,5722
-Inf,Inf,5723
19903,Inf,5724
19903,Inf,5725
19893,Inf,5726
19893,Inf,5727
19918,Inf,5728
19918,Inf,5729
19469,Inf,5730
-Inf,Inf,5731
19908,Inf,5732
19923,Inf,5733
19923,Inf,5734
19905,Inf,5735
19924,Inf,5736
-Inf,21475,5737
19909,Inf,5738
19909,Inf,5739
19910,Inf,5740
19910,Inf,5741
19936,Inf,5742
19923,Inf,5743
19914,Inf,5744
-Inf,Inf,5745
19923,Inf,5746
19923,Inf,5747
19931,Inf,5748
19930,Inf,5749
19914,Inf,5750
19914,Inf,5751
19931,Inf,5752
19883,Inf,5753
19936,Inf,5754
19931,19931,5755
19940,Inf,5756
19940,Inf,5757
19940,Inf,5758
19940,Inf,5759
19940,Inf,5760
19922,Inf,5761
19922,Inf,5762
19938,19987,5763
19537,Inf,5764
19537,Inf,5765
19537,Inf,5766
19537,Inf,5767
19923,Inf,5768
19903,Inf,5769
19903,Inf,5770
19810,Inf,5771
19810,Inf,5772
-Inf,21172,5773
19930,Inf,5774
19942,Inf,5775
19942,Inf,5776
19944,Inf,5777
19944,Inf,5778
19944,Inf,5779
-Inf,Inf,5780
19950,Inf,5781
19950,Inf,5782
19950,Inf,5783
19950,Inf,5784
19950,Inf,5785
19944,20260,5786
19944,22073,5787
19946,Inf,5788
19940,21829,5789
19940,Inf,5790
19944,Inf,5791
19939,Inf,5792
19939,Inf,5793
19924,Inf,5794
19924,Inf,5795
19944,Inf,5796
19951,Inf,5797
19951,Inf,5798
19916,Inf,5799
19916,Inf,5800
19950,Inf,5801
19945,Inf,5802
19945,Inf,5803
-Inf,Inf,5804
-Inf,Inf,5805
19931,Inf,5806
19954,Inf,5807
19954,Inf,5808
19957,Inf,5809
19957,Inf,5810
19953,Inf,5811
19950,Inf,5812
19949,Inf,5813
19949,Inf,5814
19897,Inf,5815
19897,Inf,5816
19893,Inf,5817
19893,Inf,5818
-Inf,19905,5819
19943,Inf,5820
19943,Inf,5821
-Inf,Inf,5822
19956,Inf,5823
19804,Inf,5824
19804,Inf,5825
19935,20633,5826
19935,Inf,5827
19946,Inf,5828
19958,Inf,5829
19867,Inf,5830
-Inf,Inf,5831
19908,Inf,5832
19908,Inf,5833
19952,21674,5834
19952,21674,5835
19907,Inf,5836
19907,Inf,5837
19952,Inf,5838
-Inf,19896,5839
19956,Inf,5840
19944,Inf,5841
19960,Inf,5842
19960,Inf,5843
19973,Inf,5844
19944,Inf,5845
19957,Inf,5846
19957,Inf,5847
19952,Inf,5848
19952,Inf,5849
-Inf,Inf,5850
-Inf,Inf,5851
19890,Inf,5852
19966,Inf,5853
-Inf,Inf,5854
19956,Inf,5855
-Inf,Inf,5856
-Inf,20882,5857
-Inf,Inf,5858
19926,Inf,5859
19926,Inf,5860
-Inf,Inf,5861
19967,Inf,5862
19972,Inf,5863
19936,20820,5864
19982,Inf,5865
19982,Inf,5866
19982,Inf,5867
19982,Inf,5868
19877,Inf,5869
19985,Inf,5870
19769,Inf,5871
19902,Inf,5872
19908,Inf,5873
19908,Inf,5874
19978,Inf,5875
19978,Inf,5876
19978,Inf,5877
-Inf,Inf,5878
19967,Inf,5879
19980,Inf,5880
-Inf,Inf,5881
-Inf,Inf,5882
-Inf,19827,5883
19958,21352,5884
-Inf,21352,5885
19892,Inf,5886
19892,Inf,5887
19973,20281,5888
19877,Inf,5889
19877,Inf,5890
19868,Inf,5891
19959,Inf,5892
19959,Inf,5893
19959,Inf,5894
19971,20047,5895
19971,20047,5896
19985,Inf,5897
19985,Inf,5898
19968,Inf,5899
19968,Inf,5900
19978,Inf,5901
-Inf,Inf,5902
19973,Inf,5903
19987,21176,5904
19987,21176,5905
19973,Inf,5906
19973,Inf,5907
19831,Inf,5908
-Inf,Inf,5909
19994,Inf,5910
19994,Inf,5911
19985,Inf,5912
-Inf,Inf,5913
19932,20546,5914
19912,Inf,5915
19986,Inf,5916
-Inf,Inf,5917
19936,Inf,5918
19936,Inf,5919
19988,Inf,5920
19992,Inf,5921
19992,Inf,5922
19980,Inf,5923
19980,Inf,5924
19980,Inf,5925
19988,Inf,5926
-Inf,Inf,5927
-Inf,Inf,5928
-Inf,Inf,5929
-Inf,Inf,5930
-Inf,20947,5931
-Inf,19988,5932
-Inf,19988,5933
19886,22290,5934
19988,Inf,5935
19993,Inf,5936
19860,Inf,5937
19860,Inf,5938
19860,Inf,5939
19860,Inf,5940
-Inf,Inf,5941
19991,Inf,5942
19991,Inf,5943
19987,Inf,5944
19987,Inf,5945
19987,Inf,5946
19987,Inf,5947
19998,Inf,5948
19998,Inf,5949
19984,20644,5950
19995,Inf,5951
19995,Inf,5952
19973,Inf,5953
19973,Inf,5954
19998,Inf,5955
19998,Inf,5956
19952,Inf,5957
19952,Inf,5958
-Inf,Inf,5959
19971,21571,5960
19971,21571,5961
19958,Inf,5962
19958,Inf,5963
19999,Inf,5964
19999,Inf,5965
19985,21686,5966
19975,Inf,5967
-Inf,21664,5968
19715,Inf,5969
19715,Inf,5970
-Inf,Inf,5971
19847,Inf,5972
20001,22001,5973
20001,Inf,5974
19999,Inf,5975
19999,Inf,5976
19978,Inf,5977
20002,Inf,5978
20002,Inf,5979
19996,Inf,5980
20005,Inf,5981
20005,Inf,5982
20006,Inf,5983
19996,Inf,5984
19818,Inf,5985
19998,Inf,5986
19996,Inf,5987
19996,Inf,5988
19954,Inf,5989
19954,Inf,5990
20007,Inf,5991
20006,Inf,5992
20006,Inf,5993
20007,Inf,5994
19987,Inf,5995
19987,Inf,5996
19875,Inf,5997
20002,Inf,5998
20002,Inf,5999
-Inf,17289,6000
20013,Inf,6001
20013,Inf,6002
-Inf,Inf,6003
20005,Inf,6004
-Inf,Inf,6005
-Inf,Inf,6006
-Inf,Inf,6007
19930,Inf,6008
19930,Inf,6009
20015,Inf,6010
20010,Inf,6011
-Inf,Inf,6012
-Inf,Inf,6013
-Inf,19972,6014
-Inf,19967,6015
-Inf,21525,6016
20014,Inf,6017
20016,Inf,6018
20016,Inf,6019
20012,Inf,6020
20012,Inf,6021
-Inf,Inf,6022
-Inf,Inf,6023
20020,Inf,6024
20020,Inf,6025
20024,Inf,6026
-Inf,19942,6027
-Inf,19954,6028
20015,Inf,6029
20015,Inf,6030
20020,Inf,6031
19933,Inf,6032
20022,Inf,6033
19999,Inf,6034
20024,Inf,6035
20024,Inf,6036
-Inf,14641,6037
-Inf,14641,6038
-Inf,Inf,6039
20019,Inf,6040
20019,Inf,6041
20010,Inf,6042
20010,Inf,6043
19973,Inf,6044
19973,Inf,6045
-Inf,20002,6046
-Inf,20002,6047
20019,24075,6048
20030,Inf,6049
20030,Inf,6050
20030,22434,6051
20027,Inf,6052
20027,Inf,6053
-Inf,Inf,6054
-Inf,Inf,6055
-Inf,20019,6056
19897,Inf,6057
19897,Inf,6058
-Inf,19973,6059
-Inf,20022,6060
20015,Inf,6061
20015,Inf,6062
20008,Inf,6063
-Inf,19889,6064
16374,Inf,6065
16374,Inf,6066
20034,20210,6067
20037,Inf,6068
20035,20954,6069
20035,20954,6070
18836,Inf,6071
-Inf,Inf,6072
20045,Inf,6073
20045,Inf,6074
20045,Inf,6075
20014,Inf,6076
20014,Inf,6077
-Inf,Inf,6078
20041,Inf,6079
20042,Inf,6080
20042,Inf,6081
20036,Inf,6082
20041,Inf,6083
-Inf,Inf,6084
20047,Inf,6085
20047,22415,6086
20036,Inf,6087
20036,Inf,6088
20007,Inf,6089
-Inf,19977,6090
-Inf,20577,6091
-Inf,19977,6092
20007,Inf,6093
20007,Inf,6094
-Inf,19981,6095
20043,20799,6096
-Inf,20799,6097
20045,Inf,6098
20045,Inf,6099
-Inf,Inf,6100
19201,Inf,6101
20049,Inf,6102
20026,Inf,6103
20045,Inf,6104
20045,Inf,6105
20035,Inf,6106
