id_type,value_normalised,rne_name_fr,rne_name_ar,rne_category,rne_year_creation,seed_org_id,seed_org_label,match_basis,match_score,is_identity,n_jort_orgs
registre_commerce,B08145092018,STE TAHER BOUZID,شركة الطاهر بوزيد,SOCIETE,2018,,,discriminating_fuzzy,0.6667,0,1
registre_commerce,B08145332014,STE AGRICOLE EL AKREMI,الشركة الفلاحية العكرمي,SOCIETE,2014,,,generic_fuzzy,0.875,0,1
registre_commerce,B08145382013,STE SIALA  FASHION,شركة سيالة فاشن,SOCIETE,2013,,,generic_fuzzy,0.875,0,1
registre_commerce,B08145622016,STE EXELLENCE DE COMMERCE-S.E.C,S.E.C,SOCIETE,2016,,,generic_fuzzy,0.8182,0,1
registre_commerce,B08145762012,SOCIETE DE TRANSPORT ROUTIERE,شركة النقل ع��ر الطرقات,SOCIETE,2012,,,generic_fuzzy,0.8571,0,1
registre_commerce,B08145762015,STE AL MESSA DE COMMERCE,شركة الماسة للتجارة,SOCIETE,2015,,,generic_fuzzy,0.7143,0,1
registre_commerce,B0814582006,SOCIETE MODERNE  AGRICOLE SMAG,الشركة الفلاحية الحديثة,SOCIETE,2006,CO_SMAG,SMAG,discriminating_fuzzy,1.0,1,1
registre_commerce,B08145942013,ENTREPRISES MASMOUDI ET FILS DE BATIMENT -EMFB,مقاولات المصمودي و أبناؤه للبناء,SOCIETE,2013,,,generic_fuzzy,1.0,0,1
registre_commerce,B081462004,SOCIETE SLIM DE COMMERCE,شركة سليم للتجارة,SOCIETE,2004,CO_SLIM_COMMERCE,SOCIETE SLIM DE COMMERCE,exact,1.0,1,1
registre_commerce,B08146552015,STE IMMOBILIERE FAYADHI,شركة عقارية الفياضي,SOCIETE,2015,,,generic_fuzzy,0.8333,0,1
registre_commerce,B08146682013,STE MONDIAL FROID,شركة العالمية للتبريد,SOCIETE,2013,,,generic_fuzzy,0.7778,0,1
registre_commerce,B08146722011,SOPEC,شركة التجهيز الصحي و الكهرباء و تركيب المكيفات سوباك,SOCIETE,2011,CO_SOPPEC,SOCIETE SOPPEC,exact,1.0,1,1
registre_commerce,B08147242011,SPCF TRANSPORT,شركة منتوجات المقاطع الفائض للنقل,SOCIETE,2011,,,generic_fuzzy,0.8889,0,1
registre_commerce,B08147542015,STE SCORE AUDIT,شركة سكور للتدقيق,SOCIETE,2015,,,generic_fuzzy,0.8,0,1
registre_commerce,B08147872013,LES 4 CHEMINS,شركة لاي كاتر شمان,SOCIETE,2013,,,discriminating_fuzzy,0.875,0,1
registre_commerce,B0814872006,OLIVED,شركة اوليفاد OLIVED,SOCIETE,2006,CO_OLIVED,OLIVED,exact,1.0,1,1
registre_commerce,B08148842010,SOCIETE S.M.DISTRIBUTION,شركة سامي مهدى للتوزيع,SOCIETE,2010,,,generic_fuzzy,1.0,0,1
registre_commerce,B08148912014,STE LES JUMEAUX D'ELECTRICITE -SO.J.EL,شركة التوأم للكهرباء,SOCIETE,2014,,,discriminating_fuzzy,0.7778,0,1
registre_commerce,B08148972013,SOCIETE TRADITION  KALLEL,شركة القلال الاصلية,SOCIETE,2013,,,generic_fuzzy,0.5161,0,1
registre_commerce,B08149742017,STE OMAR DE COMMERCE PRODUITS DE MER,شركة عمر لتجارة المنتوجات البحرية,SOCIETE,2017,,,generic_fuzzy,0.8276,0,1
registre_commerce,B08149772010,STE DIAR AL MONTASSAR,شركة ديار المنتصر للبعث  العقارى,SOCIETE,2010,,,generic_fuzzy,0.6667,0,1
registre_commerce,B08149772015,STE NORANE DE TRAVAUX PUBLIC,شركة نوران للأشغال العامة,SOCIETE,2015,,,generic_fuzzy,0.878,0,1
registre_commerce,B08150312014,STE KARAMA TRADING COMPANY,شركة كرامة للتجارة,SOCIETE,2014,,,generic_fuzzy,0.8571,0,1
registre_commerce,B08150622011,STE   FAKHFAKH  DE VENTE EN GROS,شركة فخفاخ للبيع بالجملة,SOCIETE,2011,,,generic_fuzzy,0.7429,0,1
registre_commerce,B0815082004,STE DE COM DE MAT ELEC ET ELECT SUDELEC,شركة تجارة مواد الكهرباء والالكترونيك ـ سيدإلاك ـ,SOCIETE,2004,,,discriminating_fuzzy,0.7692,0,1
registre_commerce,B08151232014,STE SMART VISION,شركة سمارت فيزيون,SOCIETE,2014,,,generic_fuzzy,0.8,0,1
registre_commerce,B08151402009,PRO-MES,بروماس,SOCIETE,2009,CO_PRO_MES,PRO MES,exact,1.0,1,1
registre_commerce,B08151622015,ESPACE HADJ TAIEB DE CULTURE SPORT ET LOISIRS,فضاء الحاج الطيب للثقافة و الرياضة,SOCIETE,2015,,,generic_fuzzy,1.0,0,1
registre_commerce,B08151762014,STE WIPOU,شركة WIPOU,SOCIETE,2014,,,none,0.0,0,1
registre_commerce,B08151892011,STE ENERGY PRO,اينرجي برو,SOCIETE,2011,,,generic_fuzzy,0.8,0,1
registre_commerce,B08152112013,SOCIETE HAMMAMI TRANSPORT,شركة الحمامي للنقل,SOCIETE,2013,CO_HAMMAMI_TRANSPORT,HAMMAMI TRANSPORT,exact,1.0,1,2
registre_commerce,B08152132013,STE BEST LIBRARY,شركة الافضل للمكتبية,SOCIETE,2013,,,generic_fuzzy,1.0,0,1
registre_commerce,B08152732015,STE EXPERTACK NEGOCE,شركة اكسبارتاك نيقوس,SOCIETE,2015,CO_EXPERTACK,EXPERTACK,discriminating_fuzzy,1.0,1,1
registre_commerce,B08153382010,STE ARR AJA,شركة الرجاء,SOCIETE,2010,,,none,0.0,0,1
registre_commerce,B08153412013,SOCIETE HBAIEB FRERES,شركة الحبيب اخوان,SOCIETE,2013,,,generic_fuzzy,0.7857,0,1
registre_commerce,B08153582009,SOCIETE DIGITAL MEDICAL -SYSTEMS,شركة الانظمة الرقمية  الطبية,SOCIETE,2009,,,generic_fuzzy,0.7778,0,2
registre_commerce,B0815382016,STE LUXURY PRODUCT COMPANY,شركة المنتجات الفاخرة,SOCIETE,2016,CO_LUXURY_PRODUCT_COMPANY,LUXURY PRODUCT COMPANY,exact,1.0,1,1
registre_commerce,B08153982016,STE SFAX INDUSTRIE,شركة صفاقس للصناعة,SOCIETE,2016,CO_SFAX_INDUSTRIE,SFAX INDUSTRIE,exact,1.0,1,1
registre_commerce,B08154002018,STE ITHACA TUNISIE IMMOBILIERE,شركة أيتاكا تونس العقارية,SOCIETE,2018,,,generic_fuzzy,0.8235,0,1
registre_commerce,B08154112014,STE YASMINE DISTRIBUTION,شركة ياسمين للتوزيع,SOCIETE,2014,,,generic_fuzzy,1.0,0,1
registre_commerce,B08154692014,STE DE BATIMENTS DU SUD-S.B.S,شركة البناءات بالجنوب,SOCIETE,2014,,,generic_fuzzy,0.8571,0,1
registre_commerce,B08154782017,STE L'INNOVATION MEDICALE DENTAIRE-IMD,شركة التجديد لطب الأسنان,SOCIETE,2017,,,generic_fuzzy,0.8,0,1
registre_commerce,B08155372010,STE AFRICA DISTRIBUTION,شركة افريكا للتوزيع,SOCIETE,2010,,,generic_fuzzy,0.8889,0,1
registre_commerce,B08155512014,STE M'BAREK DE COMMERCE -SMC,شركة مبارك للتجارة,SOCIETE,2014,,,generic_fuzzy,0.7027,0,1
registre_commerce,B08155552016,STE CANINA TUIN,شركة كنينة توين,SOCIETE,2016,,,none,0.0,0,1
registre_commerce,B08156062009,Sté DU SUD DES RESTAURATIONS ET SERVICES  SU.RES.S,شركة الجنوب  للمطاعم والخدمات,SOCIETE,2009,,,generic_fuzzy,1.0,0,1
registre_commerce,B08156282009,Sté EURO MEUBLES,شركة اوروموبل,SOCIETE,2009,,,generic_fuzzy,0.7692,0,1
registre_commerce,B0815672006,SUPER PRIX,شركة سوبر برى,SOCIETE,2006,CO_SUPERETTE_SUPER_PRIX,SUPERETTE SUPER PRIX,discriminating_fuzzy,1.0,1,1
registre_commerce,B08157002013,SOCIETE LES DEUX FRERES DE BRODERIE ET SERIGRAPHIE,شركة الاخوين للتطريز,SOCIETE,2013,,,generic_fuzzy,0.8108,0,1
registre_commerce,B08157512011,STE EL MANAR DE PRODUCTION  ARTISANALE,شركة  المنار للصناعات التقليدية,SOCIETE,2011,CO_EL_MANAR,EL MANAR,discriminating_fuzzy,1.0,1,1
registre_commerce,B08157982009,BATI-SERVICE,مقاولات عبيد للبناء والاشغال العامة,SOCIETE,2009,,,generic_fuzzy,0.8696,0,1
registre_commerce,B08159302015,STE LES AMIS,شركة الأصدقاء,SOCIETE,2015,CO_AMIS,SOCIETE LES AMIS,exact,1.0,1,1
registre_commerce,B08159752017,STE EZAR FOR ENGINEERING AND TECHNICAL SERVICE,شركة ايزار للهندسة و الخدمات الفنية,SOCIETE,2017,,,generic_fuzzy,0.88,0,1
registre_commerce,B08159802009,,المصرف  العام لبلور السيارات,SOCIETE,2009,,,no_french_name,,0,1
registre_commerce,B08159912010,STE AZIZ DE PECHE,شركة  عزيز للصيد البحرى,SOCIETE,2010,,,generic_fuzzy,0.7273,0,1
registre_commerce,B08159942014,STE BOUAZIZ D'ELECTRICITE-S.B.E,شركة بوعزيز للكهرباء,SOCIETE,2014,,,discriminating_fuzzy,0.7778,0,1
registre_commerce,B08159972013,STE SOTUME,شركة سوتوم,SOCIETE,2013,,,none,0.0,0,2
registre_commerce,B08160052013,SOCIETE LE CONSTRUCTEUR,شركة الكونستريكتور,SOCIETE,2013,,,none,0.0,0,1
registre_commerce,B08160772018,STE MANSOUR DES ACTIVITES AGRICOLE,شركة المنصور للأنشطة الفلاحية,SOCIETE,2018,,,generic_fuzzy,0.8,0,1
registre_commerce,B08160832014,STE CREACONCEPT,شركة كريا كونسابت,SOCIETE,2014,,,none,0.0,0,1
registre_commerce,B08160972016,STE BIOLOGIE ET TECHNOLOGIE-BIOTECH,شركة بيولوجيا و تكنولوجيا -بيوتاك,SOCIETE,2016,CO_BIOLOGIE_TECHNOLOGIE_BIOTECH,SOCIETE BIOLOGIE ET TECHNOLOGIE BIOTECH,exact,1.0,1,1
registre_commerce,B0816142004,STE S S M O,شركة صفاء للآلات الصناعية,SOCIETE,2004,,,none,0.0,0,2
registre_commerce,B0816212004,STE OUALI NEGOCE,شركة والي للتجارة,SOCIETE,2004,,,generic_fuzzy,0.8,0,1
registre_commerce,B0816212013,STE ALLO CENTER,شركة ألو سنتر,SOCIETE,2013,,,generic_fuzzy,0.7826,0,1
registre_commerce,B08162382014,STE BOUAZIZ ET FILS-S.B.F,شركة بوعزيز و أبناؤه,SOCIETE,2014,,,discriminating_fuzzy,0.7778,0,1
registre_commerce,B08162492013,اسرار كوتشينق,أسرار كوتشينق,SOCIETE,2013,,,none,0.0,0,1
registre_commerce,B08162672015,STE INFINITY,شركة أنفنتي,SOCIETE,2015,CO_DISTRIBUTION_INFINITY_PRODUCTS,DISTRIBUTION INFINITY PRODUCTS DIP,discriminating_fuzzy,1.0,1,1
registre_commerce,B08163152013,"STE ""CONGEMER PLUS",كونجيمار +,SOCIETE,2013,CO_CONGEMER_PLUS,CONGEMER PLUS,exact,1.0,1,1
registre_commerce,B08163302018,STE MENUISERIE ALUMINIUM ET BOIS-MAB,شركة نجارة الأليمنيوم و الخشب -ماب,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
registre_commerce,B0816352007,AGRIMAG,شركة الفلاحة المغاربية AGRIMAG,SOCIETE,2007,,,none,0.0,0,2
registre_commerce,B08164042015,STE NOUVELLE DE TRAVAUX PUBLIQUES ET HYDRAULIQUES-SNTP,الشركة الجديدة للأشغال العامة و المائية,SOCIETE,2015,,,discriminating_fuzzy,0.8718,0,1
registre_commerce,B0816412007,STE AYMEN VETEMENTS,شركة ايمن للملابس,SOCIETE,2007,,,discriminating_fuzzy,0.75,0,1
registre_commerce,B08165002010,STE ERRACHED  DE TRANSPORT DE MARCHANDISE,شركة الرشاد لنقل البضائع,SOCIETE,2010,,,generic_fuzzy,0.8772,0,1
registre_commerce,B08166192017,,الشركة العامة الأوروبية لمواد البناء,SOCIETE,2017,,,no_french_name,,0,1
registre_commerce,B0816712008,CHARME,شركة  شارم CHARME,SOCIETE,2008,,,none,0.0,0,1
registre_commerce,B08167192013,,"شركة التجارة  والتصدير "" كوتراكس""",SOCIETE,2013,,,no_french_name,,0,1
registre_commerce,B0816742005,SIN,شركة عقارية ناجي  SIN,SOCIETE,2005,,,none,0.0,0,1
registre_commerce,B08167452013,SOCOMA PLUS,الشركة التجارية لمواد  البناء ءوالتجهيز العصري   سوكوما بلوس,SOCIETE,2013,,,generic_fuzzy,0.8,0,1
registre_commerce,B08167852009,STE COQUETTE DE  PRET  A PORTER,شركة كوكات   للملابس الجاهزة,SOCIETE,2009,,,generic_fuzzy,0.8387,0,1
registre_commerce,B08167932016,STE GLOBAL SURETY SERVICES,شركة الخدمات العامة للضمان,SOCIETE,2016,,,generic_fuzzy,1.0,0,1
registre_commerce,B08167972010,STE TUNISIENNE D'ELEVAGE DE POISSONS,الشركة التونسية لتربية الأسماك,SOCIETE,2010,,,generic_fuzzy,0.75,0,2
registre_commerce,B08168012013,,الشركة الدولية للتكنولوجيات  الحديثة,SOCIETE,2013,,,no_french_name,,0,1
registre_commerce,B08168362013,,شركة التومي العالمية   للخدمات,SOCIETE,2013,,,no_french_name,,0,1
registre_commerce,B0816902008,GMC,شركة الخليج  البحرية  GMC,SOCIETE,2008,,,none,0.0,0,1
registre_commerce,B08169182010,STE BY PROMED,شركة باى بروماد,SOCIETE,2010,CO_PROMED,PROMED,discriminating_fuzzy,1.0,1,1
registre_commerce,B08169222009,Sté Menuiserie Frihka Frères M2F,شركة الفريخة اخوان للنجارة,SOCIETE,2009,,,generic_fuzzy,0.8095,0,1
registre_commerce,B08170222009,SOCIETE MALOUKA RENTA CAR,شركة ملوكة لكراء السيارات,SOCIETE,2009,,,discriminating_fuzzy,0.75,0,1
registre_commerce,B08170552013,STE EPSY  TRADE,شركة ايبسي  ترايد,SOCIETE,2013,,,generic_fuzzy,0.7778,0,1
registre_commerce,B0817092009,,شركة مصرف المصافي,SOCIETE,2009,,,no_french_name,,0,1
registre_commerce,B08170922009,SOFOHUILE,شركة  الفرياني لانتاج زيت الزيتون,SOCIETE,2009,,,none,0.0,0,1
registre_commerce,B08170952013,STE ADDIWEN DE PRODUCTION  AUDIO  VISUELLE,شركة الديوان للانتاج السمعي,SOCIETE,2013,,,generic_fuzzy,0.9091,0,3
registre_commerce,B0817102014,STE FGAIER DE PROMOTION IMMOBILIERE,شركة الفقير للبعث العقاري,SOCIETE,2014,,,generic_fuzzy,0.8889,0,1
registre_commerce,B08171232013,TECNET,شركة تاكنات مصدرة كليا,SOCIETE,2013,,,none,0.0,0,1
registre_commerce,B0817142007,STE DE QUINCAILLERIE DAOUD 'SOQUID',شركة داود للحروجات,SOCIETE,2007,,,generic_fuzzy,0.6667,0,1
registre_commerce,B08172322016,STE CHEMA DES TRAVAUX,شركة شامة للأشغال,SOCIETE,2016,,,generic_fuzzy,0.8,0,1
registre_commerce,B0817242016,STE POLYMER INDUSTRY,,SOCIETE,2016,CO_POLYMER_LNDUSTRY,POLYMER LNDUSTRY,discriminating_fuzzy,0.9375,1,1
registre_commerce,B08172422013,SOCIETE KIRANIS DE COMMERCE ET EXPORT,شركة كيرانيس للتجارة والتصدير,SOCIETE,2013,,,generic_fuzzy,0.8,0,1
registre_commerce,B08172882010,,شركة سيرام للتوزيع,SOCIETE,2010,,,no_french_name,,0,1
registre_commerce,B08172932014,STE BOULANGERIE ELJAWHAR,شركة مخبزة الجوهر,SOCIETE,2014,,,generic_fuzzy,0.8293,0,1
registre_commerce,B08173422009,Sté MALLEK DE COMMERCE PRET A PORTER SMC,شركة ملاك لتجارة الملابس  الجاهزة,SOCIETE,2009,,,generic_fuzzy,0.8387,0,1
registre_commerce,B0817432004,STE O K C,شركة أرتوبدي خميري سنتر,SOCIETE,2004,,,none,0.0,0,1
registre_commerce,B0817452004,Ste ALWAHAT,شركة الواحات,SOCIETE,2004,,,none,0.0,0,1
registre_commerce,B0817452010,S.A.Q.A.S.E,شركة العارم للمواد الحديدية والصحية والكهربائية,SOCIETE,2010,,,none,0.0,0,1
registre_commerce,B08174822013,STE BAKLOUTI ELECTREC PLUS,شركة بقلوطي الكتريك +,SOCIETE,2013,,,generic_fuzzy,0.6667,0,1
registre_commerce,B0817522004,,شركة سوريب,SOCIETE,2004,,,no_french_name,,0,1
registre_commerce,B0817602007,STE MOLKA DE CERAMIQUE 'MOLKA',شركة ملكة  للخزف - ملكة  -,SOCIETE,2007,,,generic_fuzzy,0.6429,0,2
registre_commerce,B08176152017,STE EURO-MEDITERRANIEENNE DE CONSTRUCTION & DE BATIMENT,الشركة الأورومتوسطية  للأنشاء و البناء,SOCIETE,2017,,,generic_fuzzy,1.0,0,1
registre_commerce,B081762004,STE RABI RAMI,شركة رابي ـ رامي,SOCIETE,2004,,,discriminating_fuzzy,0.6154,0,2
registre_commerce,B08176682010,STE ATTAZEJ,شركة  الطازج,SOCIETE,2010,,,none,0.0,0,1
registre_commerce,B0817702006,COOPERATIVE DES  SERV AGRICO ELAZIMA,الشركة التعاونية الاساسية للخدمات الفلاحية العزيمة,SOCIETE,2006,CO_AGRICO,AGRICO,discriminating_fuzzy,1.0,1,1
registre_commerce,B0817702015,STE SLIM D'ELECTROMENAGER ET D'AMEUBLEMENT,شركة سليم للتجهيز المنزلي و التأثيث,SOCIETE,2015,,,generic_fuzzy,0.9706,0,1
registre_commerce,B081772004,STE COSUT DETAIL,مصرف جنوب تونسي تفصيل,SOCIETE,2004,,,discriminating_fuzzy,0.72,0,2
registre_commerce,B08177312013,STE AMIN DE TRAVAUX PUBLICS,شركة امين للاشغال العامة,SOCIETE,2013,,,generic_fuzzy,0.95,0,1
registre_commerce,B08177732014,OCULUS MEDICAL,شركة أوكيليس ماديكال,SOCIETE,2014,,,generic_fuzzy,0.7857,0,1
registre_commerce,B08177792009,SGMC,شركة الغمقي لمواد البناء,SOCIETE,2009,CO_SGMC,SOCIETE SGMC,exact,1.0,1,1
registre_commerce,B08177832014,STE ELECTRO CHAARI,شركة الكترو شعري,SOCIETE,2014,,,generic_fuzzy,0.7778,0,1
registre_commerce,B08178462010,STE I.D STAFF,اى - دى ستاف,SOCIETE,2010,,,generic_fuzzy,0.5217,0,1
registre_commerce,B08178652014,STE FENDRI DE COMMERCE DES PIECES DE RECHANGE,شركة الفندري لتجارة قطع الغيار الصناعية و الفلاحية بالتفصيل,SOCIETE,2014,,,generic_fuzzy,0.8824,0,1
registre_commerce,B08179112016,STE LA TUNISIENNE DE NUTRITION ANIMALE,شركة التونسية لتغذية الحيوانات,SOCIETE,2016,CO_NUTRITION_ANIMALE_SNA,SOCIETE DE NUTRITION ANIMALE SNA,discriminating_fuzzy,0.8947,1,1
registre_commerce,B0817932012,INNOV 4 ALL,ايناف فورال,SOCIETE,2012,,,generic_fuzzy,0.5,0,1
registre_commerce,B08179502013,Ste PROFESSIONAL CONTROL AND INSPECTION,شركة مهنية المراقبة والتفتيش,SOCIETE,2013,,,discriminating_fuzzy,0.7541,0,1
registre_commerce,B08179652013,Sté Tunisienne D'articles Sanitaires,الشركة التونسية للمواد الصحية,SOCIETE,2013,CO_TUNISIENNE_DARTICLES_SANITAIRES,SOCIETE TUNISIENNE DARTICLES SANITAIRES,discriminating_fuzzy,0.9677,1,1
registre_commerce,B0817982012,SOCIETE YOUSSEF DE DISTRIBUTION DE PRODUIT ALIMENTAIRE Y.D.P.A,شركة يوسف لتوزيع المواد الغذائية,SOCIETE,2012,,,generic_fuzzy,0.8889,0,1
registre_commerce,B0818052007,STE CHAARI FRERES,شركة الشعرى اخوان,SOCIETE,2007,CO_CHAARI_FRERES_SCF,SOCIETE CHAARI FRERES SCF,discriminating_fuzzy,1.0,1,1
registre_commerce,B08181132015,,شركة مروى للتوزيع,SOCIETE,2015,,,no_french_name,,0,1
registre_commerce,B08182252011,G.T.C.P.S,مجمع ناقلي الحبوب بميناء صفاقس,SOCIETE,2011,,,none,0.0,0,2
registre_commerce,B0818232018,STE SIDI FRADJ DES CONSERVES,شركة سيدي فرج للمصبرات,SOCIETE,2018,,,discriminating_fuzzy,0.72,0,1
registre_commerce,B08182372010,STE AMIGOS,شركة اميقوس للتوزيع,SOCIETE,2010,CO_AMIGOS_RENT_A_CAR,AMIGOS RENT A CAR,discriminating_fuzzy,1.0,1,1
registre_commerce,B08182922010,STE WALHA ET CIE,شركة ولهى وشركائه,SOCIETE,2010,,,discriminating_fuzzy,0.7143,0,1
registre_commerce,B08183482015,,شركة الغرياني للتجهيز الصحي,SOCIETE,2015,,,no_french_name,,0,1
registre_commerce,B08183592010,SO.T.U.COM,الشركة التونسية المتحدة للتجارة,SOCIETE,2010,,,none,0.0,0,2
registre_commerce,B0818392007,GENERALE TNNE DU TRANSPORT ET LOGISTIQUE,الشركة العامةالتونسية  للنقل اللوجستيك,SOCIETE,2007,,,generic_fuzzy,1.0,0,2
registre_commerce,B0818422010,COSUB,مصرف سويسي للخشبCOSUB,SOCIETE,2010,,,none,0.0,0,1
registre_commerce,B08184312014,STE BAHRI DE BATIMENT-SBB,شركة البحري للأشغال,SOCIETE,2014,CO_BAHRI_BATIMENT,BAHRI DE BATIMENT,discriminating_fuzzy,1.0,1,1
registre_commerce,B0818432015,STE TUNISO EGYPTIENNE DE MENUISERIE GENERALE,شركة التونسية المصرية للنجارة العامة,SOCIETE,2015,,,generic_fuzzy,1.0,0,2
registre_commerce,B08184452011,TWINS,شركة توينز  لنجارة  الالمنيوم,SOCIETE,2011,CO_TWINS_CO,TWINS ET CO,discriminating_fuzzy,1.0,1,1
registre_commerce,B08184602015,STE SABBIA D'ORO,شركة سابيادورو,SOCIETE,2015,,,generic_fuzzy,0.9091,0,1
registre_commerce,B08184682014,STE TUNISIENNE DE DISTRIBUTION INTERNATIONALE,الشركة التونسية للتوزيع الدولي,SOCIETE,2014,,,generic_fuzzy,1.0,0,1
registre_commerce,B0818472006,Ste ENNOURI,شركة النورى,SOCIETE,2006,,,none,0.0,0,1
registre_commerce,B0818512004,MARMIE NOVA,MARMIE NOVA شركة مارمي نوفا,SOCIETE,2004,,,generic_fuzzy,0.7,0,1
