source,target,category
BLOC_BLOC_REFORME,PERSON_BRAHEM_HAYTHEM,6 · seed file
BLOC_BLOC_REFORME,PERSON_BRAHMI_TAREK,6 · seed file
BLOC_BLOC_REFORME,PERSON_CHABCHOUB_FAKHEREEDINE,6 · seed file
BLOC_BLOC_REFORME,PERSON_FETITI_TAREK,6 · seed file
BLOC_BLOC_REFORME,PERSON_HERMASI_ALI,6 · seed file
BLOC_BLOC_REFORME,PERSON_JALABI_NOUHA,6 · seed file
BLOC_BLOC_REFORME,PERSON_JDAY_ALI,6 · seed file
BLOC_BLOC_REFORME,PERSON_KAHBICH_MOHAMED_SADOK,6 · seed file
BLOC_BLOC_REFORME,PERSON_LAAMARI_NESRINE,6 · seed file
BLOC_BLOC_REFORME,PERSON_MANSI_HATEM,6 · seed file
BLOC_BLOC_REFORME,PERSON_NASFI_HASOUNA,6 · seed file
BLOC_BLOC_REFORME,PERSON_OUADHAN_SOUHAIB,6 · seed file
BLOC_BLOC_REFORME,PERSON_TAHRI_FAYCEL,6 · seed file
BLOC_BLOC_REFORME,PERSON_TERAS_OLFA,6 · seed file
BLOC_BLOC_REFORME,PERSON_ZAHI_KHEIREDINE,6 · seed file
BLOC_BLOC_REFORME,PERSON_ZAYATI_JALAL,6 · seed file
BLOC_BLOC_REFORME,PERSON_ZOUARI_HAFEDH,6 · seed file
BLOC_BLOC_SOCIAL_DEMOCRATE,PERSON_ALI_LOTFI,6 · seed file
BLOC_BLOC_SOCIAL_DEMOCRATE,PERSON_BENGHARBIA_MEHDI,6 · seed file
BLOC_BLOC_SOCIAL_DEMOCRATE,PERSON_CHANOUFI_NACEUR,6 · seed file
BLOC_BLOC_SOCIAL_DEMOCRATE,PERSON_DAHMANI_IYAD,6 · seed file
BLOC_BLOC_SOCIAL_DEMOCRATE,PERSON_ELHAMDI_MOHAMED,6 · seed file
BLOC_BLOC_SOCIAL_DEMOCRATE,PERSON_HAJI_ADNEN,6 · seed file
BLOC_BLOC_SOCIAL_DEMOCRATE,PERSON_KHASKHOUSI_HMED,6 · seed file
BLOC_BLOC_SOCIAL_DEMOCRATE,PERSON_SAIDI_AHMED,6 · seed file
BLOC_BLOC_SOCIAL_DEMOCRATE,PERSON_TEBINI_FAYCEL,6 · seed file
BLOC_BLOC_SOCIAL_DEMOCRATE,PERSON_THAIRI_RIM,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_ALI_LOTFI,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_AOUADI_KAMEL,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_BENAHMED_HICHEM,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_BENAHMED_MUSTAPHA,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_BENGHARBIA_MEHDI,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_FALFEL_MARWEN,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_HAMZAOUI_MOHAMED_KAMEL,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_JALED_WALID,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_JENAYAH_HOUCINE,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_KORCHID_MABROUK,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_LEKHCHINE_SONIA,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_MAKNI_HEDI,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_ZAGHDOUD_MEKI,6 · seed file
BLOC_BLOC_TAHYA_TOUNES,PERSON_ZAMAL_AYACHI,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_ABDELI_ABIR,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_ADHAR_MOHAMED_ANOUAR,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_AHMED_HEGER_BENCHEIKH,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_ALI_LEILA_OULED,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_ALI_LOTFI,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_ALOUINI_SOUHEIL,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_AOUICHI_JIHEN,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BELAKHOUA_ALI,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BENABDELHAFIDH_NAJIA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BENAHMED_MUSTAPHA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BENAMOR_BECHIR,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BENDHIFALAH_ABDELKADER,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BENFODHA_FAOUZIA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BENFRAJ_SAHBI,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BENMAHMOUD_ISMAIL,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BENOUR_ALI,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BIAOUI_NOZHA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BOUAZI_MAROUA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BOUGATEF_LEILA_CHETAOUI,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_BOUGUERA_MOHAMED_RACHDI,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_CHANOUFI_NACEUR,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_CHEBI_ABDERAOUF,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_DRIDI_LAMIA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_DRIS_ZOHRA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_ELMAY_ABDERAOUF,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_FALFEL_MARWEN,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_FDHIL_TAHER,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_FETITI_TAREK,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_GHANEM_MOHAMED,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_GHEDIRA_MOHAMED_JALEL,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_GOUBANTINI_SABRINE,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_HAMIDA_BOCHRA_BELHAJ,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_HAMROUNI_LEILA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_HARAGHI_KAMEL,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_HELALI_KARIM,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_JALED_WALID,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_JEBABLI_IBTISEM,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_JOUINI_OLFA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_JOUINI_YOUSEF,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_KAHLOUL_MOHAMED_AMINE,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_KAHRI_MAHMOUD,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_KSIBI_LILIA_YOUNES,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_MATOUSI_ISAM,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_MLAYAH_LAMIA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_MOULAHI_IKRAM,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_MRABTI_NOUREDINE,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_NABLI_LOTFI,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_OMRANE_HELA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_SAIDANE_MOHAMED,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_SAIDI_AHMED,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_SALHI_SANA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_SELAMI_MONCEF,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_SLIM_HOUDA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_YAACOUBI_DORA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_ZAOUALI_SOUAD,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_ZGHONDI_RIDHA,6 · seed file
BLOC_COALITION_NATIONALE,PERSON_ZOUARI_HAFEDH,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_AWA_PARTNERS,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_BIOME_SOLAR_INDUSTRY,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_COMPTOIR_AFRICAIN,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_CONFORT_ALUMINIUM,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_GAM_MENUISERIE_ALUMINIUM,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_IPALPEX,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_LUXOR_THINK_CONSTRUCTION,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_MAGHAREBIA_TECHNOLOGIES_TRAVAUX,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_SHAMS_TECHNOLOGY,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_SOMEF,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_SOMEF_LIGHTING,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_SOPAL,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,CO_TTI_ELESCA_TN,6 · seed file
CONS_TUNISIA_BUILDING_PARTNERS,PERSON_TURKI_AMINE,6 · seed file
CO_123_TEXTILE,PERSON_BOUAOUAJA_MAHA_BOUSORA,6 · seed file
CO_21_CENTURY_CONSULTING,PERSON_FEHRI_NOOMANE,6 · seed file
CO_21_CENTURY_CONSULTING,PERSON_HAMOUDA_CHOKRI,1 · shares or board seat
CO_21_LOGIX,PERSON_BENSEDRINE_KAIS,6 · seed file
CO_2A,PERSON_ABDENADHER_NIDHAL,6 · seed file
CO_2B_AGENCY,PERSON_BOURICHA_BOUBAKER,6 · seed file
CO_2F,PERSON_FETINI_RACHID,6 · seed file
CO_2F_DEVELOPMENT_AND_ENGINEERING,PERSON_HAMAMI_ABDELMONAEM,6 · seed file
CO_2K_EVENTS,PERSON_KAMOUN_KHOULOUD,6 · seed file
CO_2MHA,PERSON_AFAS_MOHAMED,6 · seed file
CO_2M_CONFECTION,PERSON_BENAISA_MOUNIRA,6 · seed file
CO_2M_FASHION,PERSON_CHBIL_MOHAMED_HEDI,6 · seed file
CO_2M_INFORMATIQUE,PERSON_TRIKI_LAMJED,6 · seed file
CO_2M_RASSLENE_COMMERCE,PERSON_AMAR_MOHAMED,6 · seed file
CO_2PRO_E,PERSON_ZOUARI_KHALED,6 · seed file
CO_2_A_TANNING,PERSON_MZABI_BRAHIM,6 · seed file
CO_2_K_EVENTS,PERSON_KAMOUN_KHAOULA,6 · seed file
CO_2_K_EVENTS,PERSON_KAMOUN_KHOULOUD,6 · seed file
CO_2_M,PERSON_HAMAMI_ALI,6 · seed file
CO_2_S_CONSULTING,PERSON_SLAMA_SOUHEIL,6 · seed file
CO_3A_CONFECTION,PERSON_AMARA_MOURAD,6 · seed file
CO_3A_TS,PERSON_ABDENADHER_AMEUR,6 · seed file
CO_3C,PERSON_KAMOUN_FATMA,6 · seed file
CO_3D,PERSON_DRIRA_MOHAMED,6 · seed file
CO_3D,PERSON_KARAY_SLIM,1 · shares or board seat
CO_3D_SOFT,PERSON_SLAMA_NABIL,6 · seed file
CO_3I_EXPORT,PERSON_CHAABANE_ILHEM,6 · seed file
CO_3I_MOTION,PERSON_CHELY_RAFIK,6 · seed file
CO_3M_ELECT,PERSON_HAMAMI_MOHAMED,6 · seed file
CO_3P,PERSON_MEDIOUNI_HAYDER,6 · seed file
CO_3S_SICAR,CO_BIOPACK_TUNISIA,6 · seed file
CO_3S_SICAR,CO_STANDARD_SHARING_SOFTWARE_3S,6 · seed file
CO_3S_SICAR,PERSON_BABOU_FERIDA_SARA,6 · seed file
CO_3S_SICAR,PERSON_CHAKROUN_NASR_ALI,6 · seed file
CO_3WA_FRANCE,CO_3W_ACADEMY_TUNISIE,6 · seed file
CO_3WA_FRANCE,PERSON_DALILI_DJAMCHILD,6 · seed file
CO_3W_ACADEMY_TUNISIE,PERSON_DALILI_DJAMCHILD,6 · seed file
CO_4MK_LAUTOCOLLANT,PERSON_KEFI_MOHAMED_ALI,6 · seed file
CO_4_MK_INNOVATION,PERSON_KEFI_MOHAMED_ALI,6 · seed file
CO_4_M_MEUBLES_METALLIQUES,PERSON_KHECHINE_ABIR,6 · seed file
CO_79LA_AGRICOLE_ERRAOUDHA,PERSON_KHALIL_MOHAMED,6 · seed file
CO_8000_PROD,PERSON_MABROUK_HANEN,6 · seed file
CO_A3R,PERSON_ELABARI_BOUTHAINA_HAMAMI,6 · seed file
CO_A4CONTENT,PERSON_ELOUMI_MOHAMED_ALI,6 · seed file
CO_AA_INDUSTRIES,CO_INTERNATIONAL_SICAR,6 · seed file
CO_AA_INDUSTRIES,PERSON_ALANI_ABDERAHMAN,6 · seed file
CO_AA_INDUSTRIES,PERSON_BESAMARA_DORSAF,6 · seed file
CO_AA_INDUSTRIES,PERSON_BESAMARA_ONES,6 · seed file
CO_ABACUS,ORGE_78ba2417d479fe23274d,5 · organisation owns organisation
CO_ABACUS,PERSON_PACE_CARLA,6 · seed file
CO_ABASSI_CONFECTION,PERSON_ABASI_SLAHEDINE,1 · shares or board seat
CO_ABASSI_CONFECTION,PERSON_ATAOUI_HAMDI,6 · seed file
CO_ABASTADO_KARMA_ADVISORY,PERSON_KARMA_HAGER_ZOUARI,6 · seed file
CO_ABATTOIRE_UNIQUE_A_SFAX,PERSON_ZAHAF_SLAHEDINE,6 · seed file
CO_ABATTOIR_AVICOLE_ESSOUASSI,CO_SICAR_INVEST,6 · seed file
CO_ABATTOIR_AVICOLE_ESSOUASSI,PERSON_GHANOUCHI_FARES,6 · seed file
CO_ABATTOIR_AVICOLE_ESSOUASSI,PERSON_SEDIRI_FETHI,6 · seed file
CO_ABATTOIR_AVICOLE_ESSOUASSI,PERSON_SETI_AMAL,6 · seed file
CO_ABATTOIR_AVICOLE_JEBENIANA_BNINA_SAAJE_BNINA,CO_ATD_SICAR,6 · seed file
CO_ABATTOIR_AVICOLE_NORD,PERSON_LABIEDH_NEJI,6 · seed file
CO_ABATTOIR_CHARCUTERIE_CENTRE,CO_SIDCO_SICAR,6 · seed file
CO_ABAYA_ROYAL_LUXE,PERSON_HAMAMI_SABRINE,6 · seed file
CO_ABBASSI_CARRIERE,PERSON_ABASI_MAJDI,6 · seed file
CO_ABBES_MENUISERIE_DALUMINIUM,PERSON_ABES_BILEL,6 · seed file
CO_ABBES_MENUISERIE_DALUMINIUM,PERSON_ABES_MOHAMED,6 · seed file
CO_ABBES_MENUISERIE_DALUMINIUM,PERSON_ABES_NOUREDINE,6 · seed file
CO_ABB_UTILITIES,PERSON_DEBELT_GUIDO,6 · seed file
CO_ABC,CO_BRIQUETERIE_BIR_MCHERGA,6 · seed file
CO_ABC,CO_CARTHAGO,5 · organisation owns organisation
CO_ABC,CO_SANIMED,6 · seed file
CO_ABC,PERSON_SMAOUI_MOHAMED_SALIM,1 · shares or board seat
CO_ABC_GROS,CO_AB_CORPORATION,5 · organisation owns organisation
CO_ABC_GROS,CO_SANIMED,6 · seed file
CO_ABC_TUNISIE,PERSON_BENHAMOUDA_HAKIM,6 · seed file
CO_ABC_TUNISIE,PERSON_KOOLI_ALI,6 · seed file
CO_ABC_WEBMAKETING,PERSON_ELOUMI_MOHAMED_ALI,6 · seed file
CO_ABDELHEDI_ZOUARI,CO_ABDEL_HEDI_ZOUARI_STATION,6 · seed file
CO_ABDELKADER_SLAMA_POTERIE,PERSON_SLAMA_MOHAMED_FETHI,6 · seed file
CO_ABDELLATIF_CHEDLI_INTERNATIONAL_CONSULTING,PERSON_TRIKI_ABDELATIF,6 · seed file
CO_ABDELLATIF_CHEDLI_INTERNATIONAL_CONSULTING,PERSON_TRIKI_CHEDLI,6 · seed file
CO_ABDELMAJID_TRIKI_TRANSPORT_MARCHANDISE,PERSON_TRIKI_MABROUKA,6 · seed file
CO_ABDELMAJID_TRIKI_TRANSPORT_TERRESTRE,PERSON_TRIKI_MABROUKA_BENABDELMAJID,6 · seed file
CO_ABDELMAJID_TRIKI_TRANSPORT_TERRESTRE_MARCHANDISES,PERSON_TRIKI_ABDELMAJID,6 · seed file
CO_ABDELMAJID_TRIKI_TRANSPORT_TERRESTRE_MARCHANDISES,PERSON_TRIKI_MABROUKA,6 · seed file
CO_ABDELMOULA,CO_MAILLE_CLUB,6 · seed file
CO_ABDELMOULA,ORGE_caf1531732cdd70c8a05,5 · organisation owns organisation
CO_ABDELMOULA,PERSON_SELAMI_OLFA,6 · seed file
CO_ABDELMOUMEN_SERVICES_GENERAL,PERSON_BENABDELMOUMEN_SELAMI,6 · seed file
CO_ABDELWAHAB_FRIKHA_FORMES_OUTILS_A2FO,PERSON_FRIKHA_ABDELWAHEB,6 · seed file
CO_ABDEL_AND_COMPANY_SERVICE_ACOSERV,PERSON_SELAMI_MONCEF,6 · seed file
CO_ABDEL_HEDI_ZOUARI_STATION,PERSON_ZOUARI_SALEM,6 · seed file
CO_ABDENNADHER,CO_BELDIMED,6 · seed file
CO_ABDENNADHER,PERSON_ABDENADHER_ADEL,6 · seed file
CO_ABDENNADHER,PERSON_ABDENADHER_LOTFI,6 · seed file
CO_ABDENNADHER,PERSON_ABDENADHER_MOHAMED,6 · seed file
CO_ABDENNADHER,PERSON_ABDENADHER_MOHAMED_BENMUSTAPHA,6 · seed file
CO_ABDENNADHER,PERSON_ABDENADHER_MUSTAPHA,6 · seed file
CO_ABDENNADHER,PERSON_ABDENADHER_MUSTAPHA_BENMOHAMED,6 · seed file
CO_ABDENNADHER_CERAMIQUE_ACC,PERSON_ABDENADHER_FATMA_BOUALI,6 · seed file
CO_ABDENNADHER_CERAMIQUE_ACC,PERSON_ABDENADHER_MOHAMED_BENMUSTAPHA,6 · seed file
CO_ABDENNADHER_DESIGN,PERSON_ABDENADHER_HABIB,6 · seed file
CO_ABDENNADHER_KHEDHIRA,PERSON_ABDENADHER_TAREK,6 · seed file
CO_ABDENNADHER_MOLKA_EXPORT,PERSON_ABDENADHER_EZEDINE,6 · seed file
CO_ABDENNADHER_MOLKA_EXPORT,PERSON_EMNA_ABDENADHER,1 · shares or board seat
CO_ABDENNADHER_MOLKA_EXPORT_SAME,PERSON_ABDENADHER_EMNA,6 · seed file
CO_ABDENNADHER_REALISATION_RESEAUX_A2R,PERSON_ABDENADHER_MOHAMED,6 · seed file
CO_ABDERRAHIM_TRANSPORT,PERSON_SELAMI_ALI,6 · seed file
CO_ABDERRAHMAN_TRAVAUX_ELECTRIQUES_SATE,PERSON_ZOUARI_ABDERAHMAN,6 · seed file
CO_ABDERRAOUF_ELLOUMI_ARCHITECTE,PERSON_ELOUMI_ABDERAOUF,6 · seed file
CO_ABDI_DISRIBUTION,PERSON_HAMAMI_WAHIDA,6 · seed file
CO_ABDRRAZAK_HAMROUNI,PERSON_HAMROUNI_ABDERAZEK,6 · seed file
CO_ABH,PERSON_HAMROUNI_ABDELKADER,6 · seed file
CO_ABH,PERSON_HAMROUNI_KHEIREDINE,6 · seed file
CO_ABICH_MOTEUR,PERSON_KHALIL_MOHAMED,6 · seed file
CO_ABIDTEX,PERSON_ABID_MONDHER,6 · seed file
CO_ABIDTEX,PERSON_DARDOURI_RAOUF,6 · seed file
CO_ABIR_SERVICES,PERSON_SASI_MOHAMED,6 · seed file
CO_ABM_IMMOBILIER,CO_MT_ELLOUMI,6 · seed file
CO_ABM_IMMOBILIER,PERSON_BENCHAABANE_NAAMA_ELOUMI,6 · seed file
CO_ABM_IMMOBILIER,PERSON_ELOUMI_AWATEF,6 · seed file
CO_ABM_IMMOBILIER,PERSON_ELOUMI_FAOUZI,6 · seed file
CO_ABM_IMMOBILIER,PERSON_REKIK_SALMA_ELOUMI,6 · seed file
CO_ABM_INFORMATIQUE,PERSON_ELOUMI_SLIM,6 · seed file
CO_ABM_MANAGEMENT,CO_MT_ELLOUMI,6 · seed file
CO_ABM_MANAGEMENT,PERSON_BENCHAABANE_NAAMA_ELOUMI,6 · seed file
CO_ABM_MANAGEMENT,PERSON_ELOUMI_AWATEF,6 · seed file
CO_ABM_MANAGEMENT,PERSON_ELOUMI_FAOUZI,6 · seed file
CO_ABM_MANAGEMENT,PERSON_ELOUMI_TAREK,6 · seed file
CO_ABM_NETTOYAGE_MAINTENANCE_CUISINES_INDUSTRIELLES,PERSON_KILANI_ABAS_MOHAMED,6 · seed file
CO_ABOU_DHABI_INVESTMENT_AUTHORITY,CO_BANQUE_TUNISIE_EMIRATS,6 · seed file
CO_ABRAJ_PROMOTION_IMMOBILIERE,CO_SANIMED,6 · seed file
CO_ABRAJ_PROMOTION_IMMOBILIERE,ORGE_4ff563ac33a97a26d992,5 · organisation owns organisation
CO_ABRAJ_TUNIS_PROMOTION_IMMOBILIERE,CO_OFFICE_NATIONAL_L_ASSAINISSEMENT,6 · seed file
CO_ABRAJ_TUNIS_PROMOTION_IMMOBILIERE,PERSON_ABDENADHER_KARIM,1 · shares or board seat
CO_ABRAJ_TUNIS_PROMOTION_IMMOBILIERE,PERSON_ABDENADHER_WIRATH_FEKIH,6 · seed file
CO_ABRAJ_TUNIS_PROMOTION_IMMOBILIERE,PERSON_AOUDNI_ABDELMAJID,1 · shares or board seat
CO_ABRASIF_ITALIA,PERSON_JAMALI_MOUNIR,6 · seed file
CO_ABRI_DESIGN,PERSON_CHAABANE_SAMI,6 · seed file
CO_ABS_CONFECTION,PERSON_MEKSI_FETHI_ELKAIED,6 · seed file
CO_ABS_CONFECTION,PERSON_RJEB_ABDERAZEK,6 · seed file
CO_ABS_EKO,PERSON_ABDENADHER_MAMDOUH,6 · seed file
CO_ABS_ELECTRONIQUE,CO_INTERNATIONAL_SICAR,6 · seed file
CO_ABTEX,PERSON_TLILI_BESMA,6 · seed file
CO_AB_CONSO,PERSON_KILANI_ZIED,6 · seed file
CO_AB_CORPORATION,CO_AGRIMED,6 · seed file
CO_AB_CORPORATION,CO_AGROMED,5 · organisation owns organisation
CO_AB_CORPORATION,CO_AL_AKKAR_PROMOTION_IMMOBILIERE,6 · seed file
CO_AB_CORPORATION,CO_BRAVO,5 · organisation owns organisation
CO_AB_CORPORATION,CO_MODERNE_CERAMIQUE_SOMOCER,6 · seed file
CO_AB_CORPORATION,CO_SAAD,5 · organisation owns organisation
CO_AB_CORPORATION,CO_SANIMED,6 · seed file
CO_AB_CORPORATION,CO_TUNISIENNE_DEMAIL_SOTEMAIL,6 · seed file
CO_AB_CORPORATION,PERSON_ABDENADHER_ANAS,6 · seed file
CO_AB_CORPORATION,PERSON_ABDENADHER_LOTFI,6 · seed file
CO_AB_CORPORATION,PERSON_ABDENADHER_SABA,6 · seed file
CO_AB_CORPORATION_SICAR,CO_SANIMED,6 · seed file
CO_AB_DISTRIBUTION,PERSON_HAMROUNI_AHMED,6 · seed file
CO_AB_FINANCES_CONSULTING,PERSON_TRABELSI_MOHAMED,6 · seed file
CO_AB_PACKAGING,PERSON_BRUYERE_PATRICK,6 · seed file
CO_AB_PROMOTION,CO_AGRIMED,6 · seed file
CO_AB_PROMOTION,CO_DELECTRICITE_GAZ_TUNISIE,6 · seed file
CO_AB_PROMOTION,CO_NATIONALE_CELLULOSE_PAPIER_ALFA,6 · seed file
CO_AB_PROMOTION,CO_OFFICE_NATIONAL_POSTES,6 · seed file
CO_AB_PROMOTION,CO_SANIMED,6 · seed file
CO_AB_PROMOTION,PERSON_ABDENADHER_AMIL,6 · seed file
CO_AB_PROMOTION,PERSON_ABDENADHER_ANAS,6 · seed file
CO_AB_PROMOTION_IMMOBILIERE,PERSON_ABDENADHER_AMIL,6 · seed file
CO_AC2M,PERSON_BOUJNEH_KARIM,6 · seed file
CO_ACADEMIE_ARTS,PERSON_TRABELSI_MOHAMED,6 · seed file
CO_ACADEMIE_FERRIE,PERSON_AREM_GHASEN,6 · seed file
CO_ACADEMIE_PYTHAGORE,PERSON_CHAABANE_MARWEN,6 · seed file
CO_ACADEMY_FOR_LEARNING_ETLEADERSHIP_A2L,PERSON_JELASI_TAOUFIK,6 · seed file
CO_ACAPLAST_FRANCE,CO_ACAPLAST_TUNISIE,6 · seed file
CO_ACAPLAST_FRANCE,PERSON_AMANOU_ALAIN,6 · seed file
CO_ACAPLAST_FRANCE,PERSON_CHOUKROUN_JEREMIE,6 · seed file
CO_ACAPLAST_FRANCE,PERSON_CHOUKROUN_PATRICK,6 · seed file
CO_ACAPLAST_FRANCE,PERSON_GUILOUX_DANIEL,6 · seed file
CO_ACAPLAST_TUNISIE,PERSON_CHOUKROUN_JEREMIE,6 · seed file
CO_ACAPLAST_TUNISIE,PERSON_CHOUKROUN_PATRICK,6 · seed file
CO_ACC,PERSON_ABDENADHER_FATMA_BOUALI,6 · seed file
CO_ACC,PERSON_ABDENADHER_MOHAMED,6 · seed file
CO_ACCELYA_FRANCE_SAS,CO_ACCELYA_TUNISIE,6 · seed file
CO_ACCEL_SERVICES,PERSON_BOUEBDELI_KARIM,6 · seed file
CO_ACCENTURE_HOLDINGS_FRANCE_SAS,CO_ACCENTURE_SAS,6 · seed file
CO_ACCENTURE_HOLDINGS_FRANCE_SAS,CO_ACCENTURE_SAS_TUNISIA,6 · seed file
CO_ACCENTURE_SAS_TUNISIA,PERSON_PELICENA_JOSE_RAMON_ALONSO,6 · seed file
CO_ACCESSOIRES_DERIVES_TEXTILE,PERSON_BOUGUERA_RAFIK,6 · seed file
CO_ACCESSOIRES_MEDICAUX_SAIDI,PERSON_SAIDI_AHMED,6 · seed file
CO_ACCESSOIRES_METALLIQUES_BATIMENT_MENUISERIE,PERSON_ELOUMI_TAOUFIK,6 · seed file
CO_ACCESSOIRES_SANITAIRES_SANA,CO_SOPAL,5 · organisation owns organisation
CO_ACCESSOIRES_SANITAIRES_SANA,PERSON_REGAIEG_MOHAMED,6 · seed file
CO_ACCESSOIRES_TEXTILES_COMPANY,CO_ACCESSOIRES_TEXTILE_COMPANY_CAT,6 · seed file
CO_ACCESSOIRES_TEXTILES_COMPANY,PERSON_NAJAR_MOURAD,6 · seed file
CO_ACCESS_DISTRIBUTION,PERSON_HAMAMI_CHAFIK_BENASIB,6 · seed file
CO_ACCESS_PRINT,PERSON_ZOUARI_DORIA,6 · seed file
CO_ACCESS_PUB,PERSON_AMAR_KAMEL,6 · seed file
CO_ACCESS_TO_E_BUSINESS,PERSON_ELOUMI_MOHAMED_ALI,6 · seed file
CO_ACCESS_TO_E_BUSINESS_INTERNATIONAL,PERSON_ELOUMI_MOHAMED_ALI,6 · seed file
CO_ACCUMULATEUR_TUNISIEN_ASSAD,CO_ALGERO_TUNISIENNE_BATTERIES,6 · seed file
CO_ACCUMULATEUR_TUNISIEN_ASSAD,CO_ASSAD_BATTERIE_CODE_DIVOIRE,6 · seed file
CO_ACCUMULATEUR_TUNISIEN_ASSAD,CO_ASSAD_BATTERIE_MAROC,6 · seed file
CO_ACCUMULATEUR_TUNISIEN_ASSAD,CO_ASSAD_INTERNATIONAL,6 · seed file
CO_ACCUMULATEUR_TUNISIEN_ASSAD,CO_AS_DISTRIBUTION,6 · seed file
