rank,node_id,label,draw_class,betweenness,x,y
1737,CO_CLEOPATRE_SERVICES_INFORMATIQUE,SOCIETE CLEOPATRE SERVICES ET INFORMATIQUE,private,0.0,0.6459,-0.1589
1738,CO_CLESSE_ITALIAN_TRICOT,CLESSE ITALIAN TRICOT CIT,private,46536.0,0.8991,0.1287
1739,CO_CLICHE_ROYAL,CLICHE ROYAL,private,69813.0,0.3017,-0.1146
1740,CO_CLIMATECH_INTERNATIONAL,CLIMATECH INTERNATIONAL,private,66523.1,0.5416,-0.4066
1741,CO_CLIMAT_MAISON,SOCIETE CLIMAT MAISON,private,0.0,-0.5669,-0.7489
1742,CO_CLINIQUES_VISION_LASER_EXCIMER,SOCIETE CLINIQUES VISION LASER EXCIMER,private,0.0,0.2830,-0.3668
1743,CO_CLINIQUE_AMEN_BIZERTE,CLINIQUE AMEN BIZERTE,private,23272.0,0.2231,0.1554
1744,CO_CLINIQUE_AUTO_HERMASSI,CLINIQUE AUTO HERMASSI,private,4595.3,0.1114,-0.3732
1745,CO_CLINIQUE_COEUR_VAISSEAUX,CLINIQUE DU COEUR ET DES VAISSEAUX,private,167081.2,-0.7485,0.4221
1746,CO_CLINIQUE_DHEMODIALYSE_LARIANA,SOCIETE CLINIQUE DHEMODIALYSE DE LARIANA,private,23272.0,-0.5779,0.2143
1747,CO_CLINIQUE_DHEMODIALYSE_SILIANA,SOCIETE CLINIQUE DHEMODIALYSE DE SILIANA,private,0.0,-0.1450,0.8193
1748,CO_CLINIQUE_ECHIFA,CLINIQUE ECHIFA,private,112556.2,0.3371,-0.1947
1749,CO_CLINIQUE_ELYASMINE,CLINIQUE ELYASMINE,private,0.0,-0.1387,0.8198
1750,CO_CLINIQUE_EL_AMEN_BEJA,CLINIQUE EL-AMEN BEJA,private,0.0,0.2189,0.1549
1751,CO_CLINIQUE_EL_AMEN_MARSA,CLINIQUE EL-AMEN LA MARSA,private,0.0,0.4524,-0.0914
1752,CO_CLINIQUE_EL_AMEN_NABEUL,CLINIQUE EL-AMEN NABEUL,private,0.0,0.2184,0.1533
1753,CO_CLINIQUE_ENGINS_BEJA,SOCIETE CLINIQUE DES ENGINS DE BEJA,private,11282.1,0.1033,-0.3308
1754,CO_CLINIQUE_ESSAFA_HEMODIALYSE,CLINIQUE ESSAFA HEMODIALYSE,private,0.0,0.0365,0.4440
1755,CO_CLINIQUE_GENERALE_CARDIOVASCULAIRE_TUN,CLINIQUE GENERALE ET CARDIOVASCULAIRE TUN,private,378311.3,0.2774,-0.5945
1756,CO_CLINIQUE_INTERNATIONALE_CARTHAGE,CLINIQUE INTERNATIONALE DE CARTHAGE,private,181373.3,-0.0063,0.1290
1757,CO_CLINIQUE_INTERNATIONALE_DOPHTALMOLOGIE,CLINIQUE INTERNATIONALE DOPHTALMOLOGIE,private,95324.2,0.1422,-0.8179
1758,CO_CLINIQUE_INTERNATIONALE_SUD,CLINIQUE INTERNATIONALE DU SUD,private,0.0,0.0450,-0.3135
1759,CO_CLINIQUE_JASMINS,CLINIQUE LES JASMINS,private,145938.3,-0.1213,0.1307
1760,CO_CLINIQUE_JAWHARA_DOPHTALMOLOGIE_CJO,CLINIQUE JAWHARA DOPHTALMOLOGIE CJO,private,0.0,-0.5931,-0.3230
1761,CO_CLINIQUE_LAZHAR,SOCIETE CLINIQUE LAZHAR,private,69813.0,0.8215,-0.2682
1762,CO_CLINIQUE_LESPOIR,CLINIQUE DE LESPOIR,private,23272.0,0.3083,-0.8374
1763,CO_CLINIQUE_OKBA,CLINIQUE OKBA,private,0.0,-0.2481,0.6110
1764,CO_CLINIQUE_OMAR,CLINIQUE OMAR,private,68104.6,-0.6224,0.3753
1765,CO_CLINIQUE_SLAMA,CLINIQUE SLAMA,private,0.0,0.0609,0.6375
1766,CO_CLINIQUE_SOUSSE_CLINIQUE_ECHIFA,CLINIQUE DE SOUSSE CLINIQUE ECHIFA,private,8600.0,0.6335,-0.2830
1767,CO_CLINQUEDE_DIALYSELC,CLINQUEDE DIALYSELC,private,0.0,0.0584,0.3636
1768,CO_CLINQUE_JAWHARA_DOPHTALMOLOGIE_C_J_O,CLINQUE JAWHARA DOPHTALMOLOGIE C J O,private,0.0,-0.1385,0.8267
1769,CO_CLIONA,CLIONA,private,0.0,0.1570,-0.5799
1770,CO_CLOUD_TEMPLE_TUNISIA,CLOUD TEMPLE TUNISIA,private,45002.2,0.2150,0.2991
1771,CO_CLUB,SOCIETE LE CLUB,private,0.0,-0.8824,0.3051
1772,CO_CLUB_AUTO,CLUB AUTO,private,0.0,0.3021,-0.1200
1773,CO_CLUB_ELYSSA,SOCIETE CLUB ELYSSA,private,395352.0,-0.6473,0.6028
1774,CO_CLUB_LNVEST_MEDITERRANEE_SICAF,CLUB LNVEST MEDITERRANEE SICAF,private,69812.0,0.5963,0.2989
1775,CO_CLUB_TUNIS,CLUB DE TUNIS,private,0.0,0.6294,0.5089
1776,CO_CLUPEA_SEAFOOD,CLUPEA SEAFOOD,private,215437.9,-0.2231,-0.5572
1777,CO_CMA_CGMA_PARTICPATION,CMA CGMA PARTICPATION,private,0.0,0.1260,-0.1708
1778,CO_CMA_CGM_TUNISIA,CMA CGM TUNISIA,private,348222.1,0.1246,-0.1738
1779,CO_CMA_CGM_TUNISIE,CMA CGM TUNISIE,private,69812.0,0.1915,0.0945
1780,CO_CMC_DESIGN_YOUR_HOME,CMC DESIGN YOUR HOME,private,23272.0,-0.3749,-0.3996
1781,CO_CMC_DISTRIBUTION,CMC DISTRIBUTION,private,0.0,-0.5403,-0.7298
1782,CO_CMF_CONSULTING,CMF CONSULTING,private,69802.5,-0.5822,0.1384
1783,CO_CMG,CMG,private,0.0,0.4246,-0.2656
1784,CO_CMR_AUDIT,CMR AUDIT,private,24023.7,-0.2836,-0.7335
1785,CO_CMR_TUNISIE,CMR TUNISIE,private,10280.6,0.5641,0.0430
1786,CO_CNP,SOCIETE CNP,private,0.0,-0.4642,-0.3270
1787,CO_CNT,CNT,private,0.0,0.3609,0.0854
1788,CO_CN_IMMOBILIERE,CN IMMOBILIERE,private,674999.1,-0.1231,-0.4672
1789,CO_CN_SICAR,CN SICAR,private,136623.6,0.2778,-0.6040
1790,CO_COACHING_FOOT_CORPORATION,COACHING FOOT CORPORATION CFC,private,0.0,-0.6020,-0.3231
1791,CO_COBALT_CO,COBALT CO,private,0.0,-0.3779,0.3714
1792,CO_COBRA,COBRA,private,23272.0,-0.1543,-0.7578
1793,CO_COCCINELLE_PRINT,COCCINELLE PRINT,private,186120.0,-0.5331,-0.7327
1794,CO_COCCINELLE_STUDIOS,SOCIETE COCCINELLE STUDIOS,private,0.0,0.0706,0.2822
1795,CO_COCCINEL_TRAVEL_AGENCY,COCCINEL TRAVEL AGENCY,private,0.0,0.1403,-0.8152
1796,CO_COCONUT_ISLAND,COCONUT ISLAND,private,0.0,0.6249,-0.2822
1797,CO_CODETOUR,CODETOUR,private,0.0,0.8112,0.3835
1798,CO_CODIPAR,CODIPAR,private,0.0,0.3465,0.5013
1799,CO_CODIPRO,CODIPRO,private,0.0,-0.1356,0.0122
1800,CO_CODIT,CODIT,private,69813.0,-0.3691,-0.6178
1801,CO_COELEC_TUNISIA,COELEC TUNISIA,private,0.0,-0.2697,-0.6209
1802,CO_COFAT,COFAT,private,640166.5,-0.7662,-0.0791
1803,CO_COFAT_INTERNATIONAL,COFAT INTERNATIONAL,private,46950.1,-0.7666,-0.0820
1804,CO_COFAT_MATEUR,COFAT MATEUR,private,2192.3,-0.7652,-0.0803
1805,CO_COFAT_MED,COFAT MED,private,15754.6,-0.7652,-0.0834
1806,CO_COFAT_NORD,COFAT NORD,private,36.2,-0.7686,-0.0796
1807,CO_COFAT_TUNIS,COFAT TUNIS,private,30682.4,-0.7655,-0.0791
1808,CO_COFIB_CAPITAL_FINANCE,COFIB CAPITAL FINANCE,private,0.0,-0.0546,-0.1535
1809,CO_COFICAB,COFICAB,private,237601.8,-0.2765,-0.6199
1810,CO_COFICAB_COMPONENTS,COFICAB COMPONENTS,private,52167.8,-0.7676,-0.0796
1811,CO_COFICAB_DEUTSCHLAND_GMBH,COFICAB DEUTSCHLAND GMBH,private,72910.6,-0.7649,-0.0778
1812,CO_COFICAB_GROUP,COFICAB GROUP,private,0.0,-0.2781,-0.6245
1813,CO_COFICAB_INTERNATIONAL,COFICAB INTERNATIONAL,private,22998.4,-0.7665,-0.0804
1814,CO_COFICAB_MED,COFICAB MED,private,44409.0,-0.7678,-0.0815
1815,CO_COFICAB_TUNISIE,COFICAB TUNISIE,private,16235.3,-0.7653,-0.0829
1816,CO_COFIGEP_SICAF,COFIGEP SICAF,private,78930.4,-0.9423,-0.0024
1817,CO_COFISAC,COFISAC,private,93082.0,0.5574,-0.3614
1818,CO_COFITE_SICAF,COFITE SICAF,private,87372.9,-0.0561,-0.1518
1819,CO_COFIT_SICAF,COFIT SICAF,private,796.2,-0.0500,-0.1514
1820,CO_COFIT_SICAR,COFIT SICAR,private,0.0,0.1502,-0.0355
1821,CO_COGEHUILE,COGEHUILE,private,62041.2,0.6268,0.1861
1822,CO_COGEM,COGEM +,private,0.0,-0.3728,0.2541
1823,CO_COGEMAT,COGEMAT,private,0.0,0.5565,-0.3281
1824,CO_COGEMHY,COGEMHY,private,743853.0,0.8813,0.2614
1825,CO_COGEPC,COGEPC,private,0.0,-0.1263,0.1243
1826,CO_COGIA,COGIA,private,335708.7,0.0003,0.6949
1827,CO_COGITE,COGITE,private,73829.4,0.6776,-0.5174
1828,CO_COGITEL,COGITEL,private,0.0,0.6504,0.3266
1829,CO_COGNIRA_TUNISIA,COGNIRA TUNISIA,private,192288.8,0.4696,0.4454
1830,CO_COIN_BLEU,LE COIN BLEU,private,0.0,0.2239,0.3044
1831,CO_COLAISA,COLAISA,private,0.0,0.2800,-0.6011
1832,CO_COLDEQ,COLDEQ,private,0.0,-0.5920,0.4630
1833,CO_COLD_EQUIPEMENT_COLDEQ,SOCIETE COLD EQUIPEMENT COLDEQ,private,46543.0,-0.5910,0.4611
1834,CO_COLLECTE_CEREALES_NORD,LA SOCIETE COLLECTE CEREALES DU NORD CCN,private,0.0,0.3475,0.3439
1835,CO_COLMAR,COLMAR,private,23272.0,-0.2686,-0.6195
1836,CO_COLMAR_TUNISIE,COLMAR TUNISIE,private,0.0,-0.2767,-0.6228
1837,CO_COMAGRI,COMAGRI,private,23272.0,0.0245,-0.5964
1838,CO_COMAR,COMAR,private,63413.1,0.2205,0.1537
1839,CO_COMAR_IMMOBILIERE,COMAR IMMOBILIERE,private,0.0,0.2304,0.1597
1840,CO_COMAR_INVESTISSEMENT,COMAR INVESTISSEMENT,private,0.0,0.2789,-0.5931
1841,CO_COMAR_INVESTISSEMENT_SICAF,COMAR INVESTISSEMENT SICAF,private,167325.0,0.2266,0.1586
1842,CO_COMATTITUDE,COMATTITUDE,private,0.0,-0.5808,0.3619
1843,CO_COMECAB,COMECAB,private,47929.8,-0.9750,0.2160
1844,CO_COMET,COMET,private,180578.0,-0.5159,-0.3727
1845,CO_COMETE_ENGINEERING,COMETE ENGINEERING,private,269877.4,-0.2671,0.1742
1846,CO_COMETE_INTERNATIONAL,COMETE INTERNATIONAL,private,6043.2,-0.3076,0.1603
1847,CO_COMETH_INTERNATIONAL_CONSULTING,COMETH INTERNATIONAL CONSULTING,private,23272.0,0.0364,-0.7945
1848,CO_COMET_SICAR,COMET SICAR,private,0.0,-0.5152,-0.3696
1849,CO_COMMECA_TUNISIE,COMMECA TUNISIE,private,11635.5,0.1681,0.9128
1850,CO_COMMERCE,SOCIETE DE COMMERCE,private,23272.0,-0.1438,-0.1263
1851,CO_COMMERCE_ARTICLES_PARIS_SOCAP,SOCIETE DE COMMERCE DES ARTICLES DE PARIS SOCAP,private,0.0,0.2288,0.3082
1852,CO_COMMERCE_CONSEIL_EXPORT,COMMERCE CONSEIL EXPORT CCE,private,0.0,-0.1220,0.1180
1853,CO_COMMERCE_DARTISANAT,SOCIETE DE COMMERCE DARTISANAT,private,0.0,-0.4655,-0.3174
1854,CO_COMMERCE_DEVELOPPEMENT_AGRICOLES_SCDA,SOCIETE COMMERCE ET DEVELOPPEMENT AGRICOLES SCDA,private,0.0,0.3854,0.5551
1855,CO_COMMERCE_DEVELOPPEMENT_CODEV,SOCIETE COMMERCE ET DEVELOPPEMENT CODEV,private,12585.4,0.5427,-0.0822
1856,CO_COMMERCE_DISTRIBUTION_PRODUIT_ALIMENTAIRE_CODIPA,SOCIETE COMMERCE ET DISTRIBUTION PRODUIT ALIMENTAIRE CODIPA,private,0.0,-0.3711,0.2553
1857,CO_COMMERCE_FILES_SOCOFIL,SOCIETE DE COMMERCE DE FILES SOCOFIL,private,0.0,-0.0747,-0.3985
1858,CO_COMMERCE_GESTION,SOCIETE DE COMMERCE ET DE GESTION,private,0.0,0.1429,-0.1717
1859,CO_COMMERCE_INTERNATIONAL,SOCIETE DE COMMERCE INTERNATIONAL,private,841930.0,0.0361,-0.3118
1860,CO_COMMERCE_INTERNATIONAL_MEDITERRANEEN,COMMERCE INTERNATIONAL MEDITERRANEEN,private,0.0,0.5500,-0.3916
1861,CO_COMMERCE_INTERNATIONAL_NORD_SOCINORD,SOCIETE DE COMMERCE INTERNATIONAL DU NORD SOCINORD,private,0.0,-0.2642,0.6973
1862,CO_COMMERCE_INTERNATIONAL_TUNIS,SOCIETE DE COMMERCE INTERNATIONAL DE TUNIS,private,86568.6,0.0252,-0.7777
1863,CO_COMMERCE_INTERNATIONAL_TUNISIE_SCIT,SOCIETE DU COMMERCE INTERNATIONAL DE TUNISIE SCIT,private,0.0,-0.2114,0.2757
1864,CO_COMMERCE_MOUSSE_ARTICLES_DIVERS_SCOMAD,SOCIETE DE COMMERCE DE MOUSSE ET ARTICLES DIVERS SCOMAD,private,0.0,0.3172,0.4961
1865,CO_COMMERCE_PIECES_RECHANGE,SOCIETE DE COMMERCE DES PIECES DE RECHANGE,private,0.0,-0.1406,-0.1264
1866,CO_COMMERCE_PRODUITS_CHIMIQUES_INTERMEDIAIRES,SOCIETE DE COMMERCE DE PRODUITS CHIMIQUES INTERMEDIAIRES,private,23265.9,0.6266,0.1868
1867,CO_COMMERCE_PRODUITS_TELECOMS_AGENCE_TUNISIANA,LE COMMERCE DE PRODUITS DES TELECOMS ET AGENCE TUNISIANA,private,358646.8,0.2932,0.7381
1868,CO_COMMERCE_SASSI_BOUHAOUAL,LA SOCIETE DE COMMERCE SASSI ET BOUHAOUAL,private,0.0,-0.1406,-0.1284
1869,CO_COMMERCE_SERVICES_TUNISO_ALGERIENS_COSTA,SOCIETE COMMERCE ET SERVICES TUNISO ALGERIENS COSTA,private,0.0,0.2537,0.7981
1870,CO_COMMERCIALE_DAGRO_ALIMENTAIRE,SOCIETE COMMERCIALE DAGRO ALIMENTAIRE,private,0.0,-0.8002,-0.1275
1871,CO_COMMERCIALE_DIMPORT_EXPORT,SOCIETE COMMERCIALE DIMPORT ET EXPORT,private,0.0,-0.3802,0.3856
1872,CO_COMMERCIALE_DISTRIBUTION_PRODUITS_ELECTROMENAGER,SOCIETE COMMERCIALE DE DISTRIBUTION DES PRODUITS ELECTROMENAGER,private,0.0,-0.0240,0.5975
1873,CO_COMMERCIALE_GENERALE_AL_ZAITOUNA,SOCIETE COMMERCIALE GENERALE AL-ZAITOUNA,private,0.0,-0.8475,-0.1064
1874,CO_COMMERCIALE_GENERALE_TUNISIENNE_ESSADA,SOCIETE COMMERCIALE GENERALE TUNISIENNE ESSADA,private,0.0,0.4691,-0.7490
1875,CO_COMMERCIALE_INDUSTRIELLE_BOIS_MATERIAUX_CONSTRUCTION_CIBOMA,SOCIETE COMMERCIALE ET INDUSTRIELLE DU BOIS ET MATERIAUX DE CONSTRUCTION CIBOMA IMMEUBLE MARBRERIE CHAABANE,private,0.0,0.8142,0.3787
1876,CO_COMMERCIALE_PRODUITS_CHIMIQUES_SCPC,SOCIETE COMMERCIALE DES PRODUITS CHIMIQUES SCPC,private,191320.4,0.4343,0.6487
1877,CO_COMMERCIALE_PRODUITS_NETTOYAGE,LA SOCIETE COMMERCIALE DE PRODUITS DE NETTOYAGE,private,0.0,-0.3767,0.3829
1878,CO_COMMERCIALE_PRODUITS_NETTOYAGE_FORCE,SOCIETE COMMERCIALE DE PRODUITS DE NETTOYAGE FORCE,private,0.0,-0.3764,0.3840
1879,CO_COMMERCIALE_PRODUITS_SANITAIRES_SANI_BAINS,SOCIETE COMMERCIALE DES PRODUITS SANITAIRES SANI BAINS,private,0.0,0.2100,0.1253
1880,CO_COMMERCIALE_SOCOBOIS,LA COMMERCIALE SOCOBOIS,private,0.0,0.1355,-0.8123
1881,CO_COMMERCIALE_SPORTIVE_SFAXIENNE,SOCIETE COMMERCIALE SPORTIVE SFAXIENNE,private,644763.1,-0.7711,-0.2679
1882,CO_COMMERCIALE_TUNISIENNE_BOIS,LA COMMERCIALE TUNISIENNE DU BOIS,private,162883.0,-0.4319,-0.7189
1883,CO_COMMERCIALE_TUNISIENNE_SOCOTU,SOCIETE COMMERCIALE TUNISIENNE SOCOTU,private,0.0,0.7115,0.2793
1884,CO_COMMERCIALISATION_TEXTILES_SOCOTEX,LA SOCIETE DE COMMERCIALISATION DES TEXTILES SOCOTEX,private,0.0,0.4242,0.7556
1885,CO_COMMERCIALISATION_TEXTILE_SOCOTEX,SOCIETE DE COMMERCIALISATION DU TEXTILE SOCOTEX,private,0.0,0.4257,0.7571
1886,CO_COMMERCIAL_ASAKIA,SOCIETE COMMERCIAL ASAKIA,private,0.0,-0.1434,0.8227
1887,CO_COMMERCIAL_ETTAKADOM,SOCIETE COMMERCIAL ETTAKADOM,private,0.0,0.4666,-0.7477
1888,CO_COMMERCIAL_MATERIELS_EQUIPEMENTS,COMMERCIAL MATERIELS ET EQUIPEMENTS,private,0.0,-0.5377,-0.3954
1889,CO_COMOD,COMOD,private,0.0,-0.0494,0.7193
1890,CO_COMPAGNIE_AFRICAINE_NETTOYAGE,COMPAGNIE AFRICAINE DE NETTOYAGE,private,0.0,0.1413,-0.2834
1891,CO_COMPAGNIE_AFRICAINE_PEINTURES,COMPAGNIE AFRICAINE DES PEINTURES,private,93082.0,-0.1110,-0.3582
1892,CO_COMPAGNIE_ARABE_INTERNATIONALE_TOURISME,COMPAGNIE ARABE INTERNATIONALE DE TOURISME,private,0.0,0.1487,0.0754
1893,CO_COMPAGNIE_ARABE_PROMOTION_IMMOBILIERE,COMPAGNIE ARABE DE PROMOTION IMMOBILIERE CAPI,private,52631.9,0.0057,-0.1832
1894,CO_COMPAGNIE_BEN_SAID_IBRAHIM,SOCIETE COMPAGNIE BEN-SAID IBRAHIM CBI,private,0.0,-0.3692,0.2538
1895,CO_COMPAGNIE_COMTE_SUD,COMPAGNIE DU COMTE DU SUD,private,0.0,0.0614,0.3641
1896,CO_COMPAGNIE_DASSURANCES_REASSURANCES_ASTREE,COMPAGNIE DASSURANCES ET DE REASSURANCES ASTREE,private,918924.1,0.0608,0.0145
1897,CO_COMPAGNIE_DASSURANCES_REASSURANCES_TUNISO_EUROPEENNE_CARTE,SOCIETE COMPAGNIE DASSURANCES ET DE REASSURANCES TUNISO EUROPEENNE CARTE,private,0.0,-0.0480,-0.1532
1898,CO_COMPAGNIE_DASSURANCES_REASSURANCES_TUNISO_EUROPEENNE_VIE_CAR,COMPAGNIE DASSURANCES ET DE REASSURANCES TUNISO EUROPEENNE VIE CARTE VIE,private,93394.9,-0.0536,-0.1523
1899,CO_COMPAGNIE_DASSURANCE_REASSURANCE_TUNISO,LA COMPAGNIE DASSURANCE ET DE REASSURANCE TUNISO,private,0.0,-0.0510,-0.1564
1900,CO_COMPAGNIE_DASSURANCE_REASSURANCE_TUNISO_EUROPEENNE_CARTE,LA COMPAGNIE DASSURANCE ET DE REASSURANCE TUNISO EUROPEENNE CARTE,private,23996.2,-0.0496,-0.1539
1901,CO_COMPAGNIE_DEMBALLAGE_TRANSFORMATION_DALUMINIUM_CETRAM,COMPAGNIE DEMBALLAGE ET DE TRANSFORMATION DALUMINIUM CETRAM,private,6871.4,0.3526,0.3456
1902,CO_COMPAGNIE_DEMBALLAGE_TRANSFORMATION_DALUMINIUM_MDJEZ_EL_BAB,LA COMPAGNIE DEMBALLAGE ET DE TRANSFORMATION DALUMINIUM MDJEZ EL-BAB CETRAM,private,1520.1,0.3534,0.3446
1903,CO_COMPAGNIE_DEMBALLAGE_TRANSFORMATION_LALUMINIUM_KASSERINE_CET,COMPAGNIE DEMBALLAGE ET DE TRANSFORMATION DE LALUMINIUM DE KASSERINE CETRAMCO,private,0.0,0.3529,0.3408
1904,CO_COMPAGNIE_DEVELOPPEMENTS_AGRICOLES_REUNIS_CODAR,COMPAGNIE DE DEVELOPPEMENTS AGRICOLES REUNIS CODAR,private,144306.9,0.3159,-0.5439
1905,CO_COMPAGNIE_DISTRIBUTION_COMMERCIALISATION_DELECTROMENAGERS,COMPAGNIE DE DISTRIBUTION ET DE COMMERCIALISATION DELECTROMENAGERS CDCD,private,0.0,0.3414,-0.2005
1906,CO_COMPAGNIE_D_ASSURANCES_REASSURANCES_TUNISO_EUROPEENNE_CARTE,COMPAGNIE D’ASSURANCES ET DE REASSURANCES TUNISO EUROPEENNE CARTE,private,438262.0,-0.0547,-0.1548
1907,CO_COMPAGNIE_D_ASSURANCES_REASSURANCES_TUNISO_EUROPEENNE_VIE,COMPAGNIE D’ASSURANCES ET DE REASSURANCES TUNISO EUROPEENNE VIE,private,24774.4,-0.0582,-0.1525
1908,CO_COMPAGNIE_EURAFRICAINE_REALISATIONS_INDUSTRIELLES,COMPAGNIE EURAFRICAINE DE REALISATIONS INDUSTRIELLES CERI,private,3316.6,-0.6859,0.1254
1909,CO_COMPAGNIE_FINANCIERE_DINVESTISSEMENT,COMPAGNIE FINANCIERE DINVESTISSEMENT,private,18893.8,0.3536,0.3455
1910,CO_COMPAGNIE_FINANCIERE_DINVESTISSEMENT_TUNISO_EUROPEENNE_COFIT,COMPAGNIE FINANCIERE ET DINVESTISSEMENT TUNISO EUROPEENNE COFITE SICAF,private,8538.0,-0.0602,-0.1479
1911,CO_COMPAGNIE_FINANCIERE_D_INVESTISSEMENT,COMPAGNIE FINANCIERE D’INVESTISSEMENT,private,22102.0,0.3457,0.3460
1912,CO_COMPAGNIE_FINANCIERE_GESTION_PARTICIPATIONS_COFIGEP_SICAF,LA COMPAGNIE FINANCIERE DE GESTION DE PARTICIPATIONS COFIGEP SICAF,private,0.0,-0.9428,-0.0040
1913,CO_COMPAGNIE_FRANCO_TUNISIENNE_PETROLES,COMPAGNIE FRANCO TUNISIENNE DES PETROLES CFTP,private,116340.0,-0.3161,-0.3751
1914,CO_COMPAGNIE_FROMAGERE,LA COMPAGNIE FROMAGERE,private,66018.0,0.1375,-0.1708
1915,CO_COMPAGNIE_GENERALE_BATIMENT,COMPAGNIE GENERALE DE BATIMENT,private,0.0,0.0146,-0.9186
1916,CO_COMPAGNIE_GENERALE_DINVESTISSEMENT,COMPAGNIE GENERALE DINVESTISSEMENT,private,226608.6,0.4185,-0.1651
1917,CO_COMPAGNIE_GENERALE_INDUSTRIES_ALIMENTAIRES_COGIA,COMPAGNIE GENERALE DES INDUSTRIES ALIMENTAIRES COGIA,private,512231.0,0.0005,0.6961
1918,CO_COMPAGNIE_GENERALE_METALLURGIE,COMPAGNIE GENERALE DE METALLURGIE,private,0.0,0.5181,0.0790
1919,CO_COMPAGNIE_GESTION_FINANCE,COMPAGNIE GESTION ET FINANCE CGF,private,552063.8,0.1604,0.5465
1920,CO_COMPAGNIE_GESTION_SERVICES_DINTERMEDIATION_SAFA,"COMPAGNIE DE GESTION, DE SERVICES ET DINTERMEDIATION SAFA",private,0.0,-0.2690,0.1376
1921,CO_COMPAGNIE_HAMMAMI_TRAVAUX_MAINTENANCE,COMPAGNIE HAMMAMI DE TRAVAUX ET MAINTENANCE,private,0.0,0.4653,0.3428
1922,CO_COMPAGNIE_HOTELIERE_CENTRES_VILLES,COMPAGNIE HOTELIERE DES CENTRES VILLES,private,0.0,0.2479,-0.5932
1923,CO_COMPAGNIE_IMMOBILIERE_INDUSTRIELLE_MODULAIRE,COMPAGNIE IMMOBILIERE INDUSTRIELLE MODULAIRE CIIM,private,10641.7,-0.0543,-0.1540
1924,CO_COMPAGNIE_IMMOBILIERE_TOURISTIQUE_EL_MEHDI,COMPAGNIE IMMOBILIERE ET TOURISTIQUE EL-MEHDI,private,31028.4,0.4587,0.1217
1925,CO_COMPAGNIE_IMMOBILIERE_TUNISO_EUROPEENNE,COMPAGNIE IMMOBILIERE TUNISO EUROPEENNE CITE,private,70.6,-0.0533,-0.1579
1926,CO_COMPAGNIE_INDUSTRIES_CARTHAGE,COMPAGNIE DES INDUSTRIES DE CARTHAGE,private,0.0,-0.0825,-0.5201
1927,CO_COMPAGNIE_INTERNATIONALE_ARABE_RECOUVREMENT,COMPAGNIE INTERNATIONALE ARABE DE RECOUVREMENT CIAR,private,212385.9,0.1631,0.1710
1928,CO_COMPAGNIE_INTERNATIONALE_BITUME,COMPAGNIE INTERNATIONALE DE BITUME,private,23272.0,0.1080,0.7309
1929,CO_COMPAGNIE_INTERNATIONALE_DEQUIPEMENT_SERVICE,COMPAGNIE INTERNATIONALE DEQUIPEMENT ET SERVICE,private,11635.5,0.3234,0.5016
1930,CO_COMPAGNIE_INTERNATIONALE_LEASING,COMPAGNIE INTERNATIONALE DE LEASING,private,1052995.7,0.4835,-0.2313
1931,CO_COMPAGNIE_INTERNATIONALE_MEDITERRANEENNE,COMPAGNIE INTERNATIONALE MEDITERRANEENNE CIM,private,11628.4,0.5452,-0.3942
1932,CO_COMPAGNIE_INTERNATIONALE_PROMOTION_INDUSTRIELLE_ACTIA,COMPAGNIE INTERNATIONALE DE PROMOTION INDUSTRIELLE ACTIA,private,89196.4,-0.6421,-0.3982
1933,CO_COMPAGNIE_INTERNATIONAL_LEASING,SOCIETE COMPAGNIE INTERNATIONAL DE LEASING,private,46542.0,0.2830,-0.5999
1934,CO_COMPAGNIE_INTER_ARABE_POUR_GARANTIE_LNVESTISSEMENTS_EXPORTAT,COMPAGNIE INTER ARABE POUR LA GARANTIE DES LNVESTISSEMENTS ET DES EXPORTATIONS DHAMAN,private,0.0,-0.4783,0.0343
1935,CO_COMPAGNIE_LNTER_ARABE_POUR_GARANTIE_LNVESTISSEMENTS_EXPORTAT,COMPAGNIE LNTER ARABE POUR LA GARANTIE DES LNVESTISSEMENTS ET DES EXPORTATIONS DHAMAN,private,0.0,-0.4711,0.0398
1936,CO_COMPAGNIE_MEDITERRANEENNE_FLUIDES_COMEF,COMPAGNIE MEDITERRANEENNE DES FLUIDES COMEF,private,56264.8,0.3998,0.1337
1937,CO_COMPAGNIE_MEDITERRANEENNE_NAVIGATION,COMPAGNIE MEDITERRANEENNE DE NAVIGATION,private,0.0,0.2735,-0.5965
1938,CO_COMPAGNIE_MEDITERRANEENNE_REPARATION_TUNISIE,COMPAGNIE MEDITERRANEENNE DE REPARATION TUNISIE,private,179816.7,0.5668,0.0428
1939,CO_COMPAGNIE_MEDITERRANEENNE_TRANSPORT,SOCIETE COMPAGNIE MEDITERRANEENNE DE TRANSPORT,private,157267.8,0.4492,-0.4757
1940,CO_COMPAGNIE_PHOSPHATES_GAFSA,COMPAGNIE DES PHOSPHATES DE GAFSA CPG,private,464733.3,-0.3439,0.1917
1941,CO_COMPAGNIE_PROMOTION_IMMOBILIERE_TOURISTIQUE_COPIT,COMPAGNIE DE PROMOTION IMMOBILIERE ET TOURISTIQUE COPIT,private,11023.2,0.0314,0.4456
1942,CO_COMPAGNIE_RESINE_DIVERSES,SOCIETE COMPAGNIE DE RESINE DIVERSES CRD,private,0.0,-0.1235,0.1213
