rank,node_id,label,draw_class,betweenness,x,y
266,CO_BATIMENT_TRAVAUX_PUBLICS,BATIMENT ET TRAVAUX PUBLICS,private,1.0,1.1341,0.4453
267,CO_BAX,SOCIETE BAX,private,0.0,0.1416,0.1278
268,CO_BAYA_COMPANY,BAYA COMPANY,private,0.0,0.8181,0.3113
269,CO_BB,BB,private,1.0,1.1436,0.4816
270,CO_BC_DIS,BC DIS,private,0.0,-0.7474,1.0524
271,CO_BEB_EL_HARA,BEB EL-HARA,private,0.0,0.3988,0.0675
272,CO_BELARBI_DATTES,BELARBI DATTES,private,0.0,-0.7846,1.0428
273,CO_BELDIMED,BELDIMED,private,2507.0,0.4189,-0.2989
274,CO_BELLA_ITALIA_TUNISIA,BELLA ITALIA TUNISIA,private,0.0,0.3346,-1.0586
275,CO_BELLE_FEELING_WELL,LA BELLE FEELING WELL,private,0.0,-0.8027,1.0181
276,CO_BEN_AYED_FRERES_PEINTURE_BADIGEONNAGE,SOCIETE BEN-AYED FRERES DE PEINTURE ET DE BADIGEONNAGE,private,0.0,-0.8157,0.9984
277,CO_BEN_CHEIKH_ABDELHAKIM_SOBECA,SOCIETE BEN-CHEIKH ABDELHAKIM SOBECA,private,0.0,-0.8417,1.0052
278,CO_BEN_DEVELOPPEMENT,SOCIETE BEN-DEVELOPPEMENT,private,0.0,-0.8648,0.9854
279,CO_BEN_FATTOUM_ROMDHANE_ELECTRIC_BFR_ELECTRIC,BEN FATTOUM ROMDHANE ELECTRIC BFR ELECTRIC,private,0.0,-0.8908,0.9649
280,CO_BEN_GRIFFIN,SOCIETE BEN-GRIFFIN,private,0.0,0.1403,1.1007
281,CO_BEN_JABALLAH_SRU,SOCIETE BEN-JABALLAH SRU,private,0.0,-0.9148,0.9434
282,CO_BEN_KALIA,SOCIETE BEN-KALIA,private,0.0,-0.9308,0.8960
283,CO_BEN_SALEM,SOCIETE BEN-SALEM,private,0.0,-0.6056,-0.1928
284,CO_BEN_SOFTWARE_DEVELOPMENT,SOCIETE BEN-SOFTWARE DEVELOPMENT,private,0.0,-0.9620,0.8970
285,CO_BEST,BEST,private,0.0,0.3835,-1.0809
286,CO_BESTFRIGO,BESTFRIGO,private,0.0,-0.1082,0.2418
287,CO_BESTOPLAST_TUNISIE,BESTOPLAST TUNISIE,private,0.0,0.0752,-1.0000
288,CO_BESTRANSFO,BESTRANSFO,private,0.0,0.9149,0.5657
289,CO_BEST_BETON,BEST BETON,private,0.0,0.0658,1.1299
290,CO_BEST_BUY,BEST BUY,private,0.0,1.1567,-0.2009
291,CO_BEST_CONSEIL,BEST CONSEIL,private,0.0,1.1194,0.4866
292,CO_BEST_IMPORT_EXPORT_COMPANY_BIECO,BEST IMPORT EXPORT COMPANY BIECO,private,0.0,0.3936,-0.6595
293,CO_BEST_LEASE,BEST LEASE,private,0.0,0.5878,-0.0679
294,CO_BEST_LIFE,BEST LIFE,private,0.0,-0.2867,0.3866
295,CO_BEST_NEW_CALL,SOCIETE BEST NEW CALL,private,0.0,-0.1309,1.0634
296,CO_BEST_NEW_CO,BEST NEW CO,private,0.0,-0.1376,1.0253
297,CO_BEST_WEAR_NEGOCE,BEST WEAR NEGOCE,private,0.0,-0.1672,1.0765
298,CO_BEST_WEAR_NEW_CO,SOCIETE BEST WEAR NEW CO,private,0.0,-0.1273,1.0431
299,CO_BGI_BONNE_GOUVERNANCE_INFORMATIQUE,BGI BONNE GOUVERNANCE INFORMATIQUE,private,0.0,0.1576,-0.2802
300,CO_BHM,BHM,private,0.0,0.0808,-0.3555
301,CO_BHM_DISTRIBUTION,BHM DISTRIBUTION,private,0.0,-0.5352,0.5830
302,CO_BIECO_MARKETING,BIECO MARKETING,private,0.0,0.3829,-0.6811
303,CO_BINA_CORP,BINA CORP,private,0.0,1.0201,0.3260
304,CO_BINA_HOLDING,BINA HOLDING,private,0.0,1.0164,0.3426
305,CO_BIOLAB,BIOLAB,private,0.0,-0.9789,0.8772
306,CO_BIOPHYMED_MAGHREB,BIOPHYMED MAGHREB,private,0.0,-1.0015,0.8322
307,CO_BIO_ENERGY_TUNISIA,SOCIETE BIO ENERGY TUNISIA,private,0.0,1.1190,0.5358
308,CO_BIO_LIQUIDES_TUNISIE,BIO LIQUIDES TUNISIE,private,0.0,-1.0068,0.8314
309,CO_BIO_PRODUCT,BIO PRODUCT,private,0.0,0.5706,0.1167
310,CO_BISCUITERIE_CHABANE,SOCIETE BISCUITERIE CHABANE,private,0.0,0.2937,1.0004
311,CO_BISCUITERIE_MEDITERRANEENNE,SOCIETE BISCUITERIE MEDITERRANEENNE,private,0.0,0.2889,1.0081
312,CO_BISHOP_TECHNOLOGY,BISHOP TECHNOLOGY,private,0.0,1.0957,0.5828
313,CO_BITAKA,BITAKA,private,0.0,-1.0202,0.8037
314,CO_BIZERTE_CAP_3000,BIZERTE CAP 3000,private,0.0,1.0644,0.5861
315,CO_BLOW_PACK,BLOW PACK,private,0.0,1.0571,0.6194
316,CO_BLUEFIN_TUNISIE,BLUEFIN TUNISIE,private,0.0,0.8678,0.5673
317,CO_BLUE_BELL,BLUE BELL,private,0.0,-1.0533,0.7585
318,CO_BNA_CAPITAUX,BNA CAPITAUX,private,0.0,0.4420,-1.0437
319,CO_BNCO,BNCO,private,0.0,-1.0660,0.7332
320,CO_BOISSONS_CAP_BON,SOCIETE DES BOISSONS DU CAP BON,private,5012.0,-0.4612,0.2947
321,CO_BOISSONS_CAP_BON_SBC,SOCIETE BOISSONS DU CAP BON SBC,private,0.0,-0.4735,0.3434
322,CO_BOIS_LAC,BOIS DU LAC,private,0.0,1.0085,0.2584
323,CO_BOLERIO,BOLERIO,private,0.0,1.0444,0.6576
324,CO_BONASSISA_GENERAL_SERVICES,BONASSISA GENERAL SERVICES,private,0.0,-1.0875,0.7345
325,CO_BONNA_BETON_MATERIAUX_PREFABRIQUES,BONNA BETON MATERIAUX PREFABRIQUES,private,0.0,0.0580,1.0296
326,CO_BONNA_IMMOBILIERE,BONNA IMMOBILIERE,private,0.0,0.0150,1.0502
327,CO_BONNA_TUNISIE,BONNA TUNISIE,private,33.0,0.0518,1.0648
328,CO_BONNETERIE_LUXE_SOBOLUX,SOCIETE DE BONNETERIE DE LUXE SOBOLUX,private,0.0,-1.1089,0.6862
329,CO_BON_PIN_ITALIA,BON & PIN ITALIA,private,0.0,-1.1028,0.6734
330,CO_BON_PRIX,BON PRIX,private,34965.0,-0.4949,-0.5607
331,CO_BORHENE_TRAVAUX,SOCIETE BORHENE TRAVAUX,private,0.0,1.0211,0.7078
332,CO_BOUATAY_CONFECTION_SOBOCO,SOCIETE BOUATAY CONFECTION SOBOCO,private,0.0,-1.1423,0.6521
333,CO_BOUCHAMAOUI_A_R_INDUSTRIES,SOCIETE BOUCHAMAOUI A & R INDUSTRIES,private,0.0,1.0017,0.7354
334,CO_BOUHAIRA_INTERNATIONNAL_TRADING,BOUHAIRA INTERNATIONNAL TRADING,private,0.0,0.0319,1.1484
335,CO_BOULANGERIE_AZIZ,BOULANGERIE AZIZ,private,0.0,-1.1577,0.6117
336,CO_BOULANGERIE_AZOUZ_SBA,SOCIETE BOULANGERIE AZOUZ SBA,private,0.0,0.9819,0.7547
337,CO_BOULANGERIE_EZZAYATINE,SOCIETE BOULANGERIE EZZAYATINE,private,0.0,-0.5627,0.1009
338,CO_BOULANGERIE_MARQUISE,SOCIETE BOULANGERIE LA MARQUISE,private,0.0,-1.1602,0.6047
339,CO_BOULANGERIE_PATISSERIE_LAC,SOCIETE BOULANGERIE PATISSERIE DU LAC,private,0.0,-1.1811,0.5751
340,CO_BOULANGERIE_SLAIMI,BOULANGERIE SLAIMI,private,0.0,-1.1965,0.5283
341,CO_BOUNEB_NUTRITION_ANIMALE_SBNA,SOCIETE BOUNEB DE NUTRITION ANIMALE SBNA,private,0.0,-1.2096,0.5019
342,CO_BOURAK_IMMOBILIERE,BOURAK IMMOBILIERE,private,3.0,0.4494,-1.0162
343,CO_BOURICHA_ABDERRAZEK_EBA,ETABLISSEMENTS BOURICHA ABDERRAZEK EBA,private,0.0,-0.7393,0.7383
344,CO_BOURICHA_PROMOTION_IMMOBILIERE,BOURICHA DE PROMOTION IMMOBILIERE,private,0.0,-1.2021,0.4922
345,CO_BOUROUZ_CONFECTION,BOUROUZ CONFECTION,private,0.0,-1.2242,0.4400
346,CO_BOURSE_TUNISIE,SOCIETE DE BOURSE DE TUNISIE,private,0.0,-0.0631,-0.6665
347,CO_BOUSBIA_RENT_A_CAR,BOUSBIA RENT A CAR,private,0.0,-1.2190,0.4310
348,CO_BREF_MEDIAS_TUNISIE,BREF MEDIAS TUNISIE,private,0.0,-1.2271,0.3933
349,CO_BRIDGERS_FRANCE,BRIDGERS TN,private,0.0,0.9545,0.7957
350,CO_BRIQUETERIE_AHMED_ZARIAT,BRIQUETERIE AHMED ZARIAT,private,0.0,0.9254,0.8275
351,CO_BRIQUETERIE_BELMABROUK,BRIQUETERIE BELMABROUK,private,4.5,0.8266,-0.6500
352,CO_BRIQUETERIE_BIR_MCHERGA,SOCIETE BRIQUETERIE BIR MCHERGA,private,6255.0,-0.5780,0.4060
353,CO_BRIQUETERIE_BRAHEM_COMPAGNIE,BRIQUETERIE BRAHEM ET COMPAGNIE BBC,private,0.0,-0.1762,1.0253
354,CO_BRIQUETERIE_DAOUD_SOBRIDA,SOCIETE BRIQUETERIE DAOUD SOBRIDA,private,0.0,-1.2452,0.3797
355,CO_BRIQUETERIE_EL_MOSTAKBEL_TEBOULBA_BMT,SOCIETE BRIQUETERIE EL-MOSTAKBEL TEBOULBA BMT,private,0.0,-1.2576,0.3512
356,CO_BRIQUETERIE_LAHMAR_COMPAGNIE,BRIQUETERIE LAHMAR ET COMPAGNIE BLC,private,0.0,-0.3188,1.0140
357,CO_BROCENTER,SOCIETE BROCENTER,private,0.0,0.8785,0.8327
358,CO_BRODERIE_ENNOUR,SOCIETE BRODERIE ENNOUR,private,0.0,-0.1493,0.3915
359,CO_BRODERIE_ESSAMAOUEL,SOCIETE BRODERIE ESSAMAOUEL,private,0.0,-0.1176,0.4356
360,CO_BRODERIE_IDEALE,SOCIETE BRODERIE IDEALE,private,0.0,-0.1326,0.4250
361,CO_BRODERIE_SRIGRAPHIE_PERFORMANCE_BSP_PLUS,BRODERIE SRIGRAPHIE PERFORMANCE BSP PLUS,private,0.0,0.8519,0.8722
362,CO_BRODWAY,BRODWAY,private,0.0,-0.0127,1.1499
363,CO_BSA_VOYAGES,BSA VOYAGES,private,0.0,-1.2607,0.3213
364,CO_BS_INVEST_SICAF,BS INVEST SICAF,private,2.0,-0.3564,1.0081
365,CO_BT_SICAR,BT SICAR,private,0.0,0.0445,-0.8453
366,CO_BUANDERIE_CENTRALE_EL_MOURADI,BUANDERIE CENTRALE EL-MOURADI,private,2832.9,-0.3169,0.2117
367,CO_BUILD_IN_LIBYA,BUILD IN LIBYA,private,0.0,-1.2582,0.2783
368,CO_BUSINESS_CONSULTING_SERVICES,BUSINESS CONSULTING SERVICES,private,0.0,-1.2808,0.2625
369,CO_BUSINESS_GROWTH_CONSULTING,BUSINESS GROWTH CONSULTING,private,0.0,-1.2938,0.2115
370,CO_BUSINESS_INTEGREATORS,BUSINESS INTEGREATORS,private,0.0,0.9457,0.7686
371,CO_B_B_TRICOT,SOCIETE B & B TRICOT,private,0.0,-1.2746,0.1891
372,CO_CABINET_DEXPERTISE_DASSISTANCE_CEA,CABINET DEXPERTISE ET DASSISTANCE CEA,private,2.0,0.5199,-1.0080
373,CO_CABLERIES_BATIMENTS_SFAX,CABLERIES BATIMENTS SFAX,private,0.0,-0.7204,0.7756
374,CO_CADEAUX_JOUETS,SOCIETE DES CADEAUX ET JOUETS,private,0.0,0.2191,-0.2068
375,CO_CADRE_STAR,CADRE STAR,private,0.0,-1.2793,0.1558
376,CO_CAFE_FONTAINE,CAFE LA FONTAINE,private,0.0,0.5049,-1.0303
377,CO_CAFE_RESTAURANT_OLIVETTE,CAFE RESTAURANT OLIVETTE,private,0.0,-1.2825,0.1334
378,CO_CAFFE_ITALIA_CAFFITA,CAFFE ITALIA CAFFITA,private,4.0,-1.0521,-0.0477
379,CO_CAIR_TUNISIE,CAIR TUNISIE,private,0.0,-1.3114,0.0980
380,CO_CAISSE_AGRICOLE_TUNISIENNE,LA CAISSE AGRICOLE TUNISIENNE,private,0.0,-1.3109,0.0616
381,CO_CALEMBO,CALEMBO,private,0.0,-0.0573,1.1488
382,CO_CALL_FRANCE_DEVIS_MUTUELLE,CALL FRANCE DEVIS MUTUELLE,private,1.0,0.8409,0.8761
383,CO_CAPINVEST,CAPINVEST,private,0.0,0.5108,0.2950
384,CO_CAPITAL_INVESTISSEMENT_CAPINVEST,CAPITAL ET INVESTISSEMENT CAPINVEST,private,38.0,0.2519,1.0320
385,CO_CAPSA_CALL_CENTER,CAPSA CALL CENTER,private,1.0,0.8195,0.9328
386,CO_CAPTAIN_SINDBAD,CAPTAIN SINDBAD,private,3.0,-0.1243,1.1314
387,CO_CAP_3000_IMMOBILIERE,CAP 3000 IMMOBILIERE,private,0.0,1.0563,0.6134
388,CO_CAP_CARTHAGE,SOCIETE CAP CARTHAGE,private,0.0,0.7996,0.9332
389,CO_CAP_GAMMARTH_LOISIRS,CAP GAMMARTH LOISIRS,private,0.0,-1.3053,0.0266
390,CO_CAP_SABLE,SOCIETE CAP DE SABLE,private,0.0,-1.3088,0.0207
391,CO_CAP_SAISONS,CAP SAISONS,private,0.0,-1.3081,-0.0092
392,CO_CAP_SAVEURS,CAP SAVEURS,private,0.0,-1.2875,-0.0509
393,CO_CAP_SICAF,CAP SICAF,private,8.0,-0.3725,0.9998
394,CO_CAP_TAGUERMESS_CENTER,CAP TAGUERMESS CENTER,private,3.7,-0.4058,0.9682
395,CO_CARRIERES_BATIMENT,SOCIETE CARRIERES ET BATIMENT,private,9916.8,-0.3335,0.2660
396,CO_CARTE_VIE,CARTE VIE,private,0.0,1.0699,0.0580
397,CO_CARTHAGE_AQUARIUM,SOCIETE CARTHAGE AQUARIUM,private,0.0,-0.5852,0.1064
398,CO_CARTHAGE_AUDIO,SOCIETE CARTHAGE AUDIO,private,0.0,-1.2863,-0.0785
399,CO_CARTHAGE_CALL_CENTER,CARTHAGE CALL CENTER,private,0.0,0.7600,0.9810
400,CO_CARTHAGE_CEMENT,CARTHAGE CEMENT,private,65.0,0.9992,0.3311
401,CO_CARTHAGE_CUIR,CARTHAGE CUIR,private,0.0,-1.3099,-0.1157
402,CO_CARTHAGE_EVENTS,CARTHAGE EVENTS,private,0.0,0.7292,0.9710
403,CO_CARTHAGE_FOOD,CARTHAGE FOOD,private,0.0,-1.2822,-0.1355
404,CO_CARTHAGE_GRAINS,SOCIETE CARTHAGE GRAINS,private,3.0,-1.0530,-0.0961
405,CO_CARTHAGE_MICRO_ALGUES,CARTHAGE MICRO ALGUES,private,0.0,-0.5304,0.2003
406,CO_CARTHAGE_OLIVE_OIL,CARTHAGE OLIVE OIL,private,0.0,-0.0461,0.8119
407,CO_CARTHAGE_RESTATE_CONSULTANTS,CARTHAGE RESTATE CONSULTANTS,private,0.0,0.9632,0.6883
408,CO_CARTHAGE_TRADING_COMPANY,CARTHAGE TRADING COMPANY,private,0.0,-1.2866,-0.1588
409,CO_CARTHAGINOISE_PRODUCTION_AGRICOLE,LA CARTHAGINOISE DE PRODUCTION AGRICOLE CPA,private,8.0,0.8684,-0.6100
410,CO_CARTHAGO,CARTHAGO SA,private,0.0,0.5528,-0.9787
411,CO_CARTHAGO_BETON_CELLULAIRE,CARTHAGO BETON CELLULAIRE SA,private,6255.0,-0.5759,0.3983
412,CO_CARTHAGO_BRIQUES,CARTHAGO BRIQUES SA,private,0.0,0.3169,0.2545
413,CO_CASABO_INDUSTRIE,CASABO INDUSTRIE,private,0.0,-1.2929,-0.1900
414,CO_CASA_DORA,CASA DORA,private,0.0,-0.2904,-0.6350
415,CO_CASA_ITALIA,CASA ITALIA,private,0.0,-1.2690,-0.2257
416,CO_CAVALIER_INTERNATIONAL,SOCIETE CAVALIER INTERNATIONAL,private,0.0,-0.1731,1.1181
417,CO_CBS,CBS,private,0.0,-0.6801,0.7756
418,CO_CEDRIA,CEDRIA,private,11820.8,0.0790,-0.2124
419,CO_CEFER,CEFER,private,0.0,-0.7204,0.8159
420,CO_CEMENT_PRODUCTS_COMPANY_MEDINA,CEMENT PRODUCTS COMPANY MEDINA,private,0.0,-0.4562,-0.2151
421,CO_CEMOLINS_INTERNACIONAL_SL,CEMOLINS INTERNACIONAL SL,private,0.0,-0.7327,-0.1671
422,CO_CENTRALE_LAITIERE_CAP_BON,CENTRALE LAITIERE DU CAP BON CLC,private,2109.8,-0.2647,0.2732
423,CO_CENTRALE_LAITIERE_NORD,CENTRALE LAITIERE DU NORD CLN,private,10016.0,0.7966,0.2901
424,CO_CENTRALE_MAGASIN_GENERAL,CENTRALE MAGASIN GENERAL,private,18388.1,-0.4404,0.4799
425,CO_CENTRAL_PARC_AUTO,CENTRAL PARC AUTO,private,0.0,0.5950,-0.9747
426,CO_CENTRE_BRODERIE_ITALIA,SOCIETE CENTRE BRODERIE ITALIA,private,2.0,0.6023,-0.9642
427,CO_CENTRE_CONSTRUCTION_METALLIQUE,CENTRE DE CONSTRUCTION METALLIQUE,private,0.0,0.7121,1.0156
428,CO_CENTRE_D_ETUDES_FORMATION_PROFESSIONNELLE,CENTRE D'ETUDES ET DE FORMATION PROFESSIONNELLE,private,0.0,-1.2623,-0.2585
429,CO_CENTRE_ENVIRONNEMENT,SOCIETE CENTRE ENVIRONNEMENT,private,0.0,0.6561,0.8122
430,CO_CENTRE_GERMANO_ARABE_TUNISIE,CENTRE GERMANO ARABE TUNISIE,private,0.0,-1.2570,-0.2966
431,CO_CENTRE_ITALIEN_DINVESTISSEMENT,CENTRE ITALIEN DINVESTISSEMENT,private,0.0,-1.2743,-0.3147
432,CO_CENTRE_ITALIEN_TELEMARKETING,CENTRE ITALIEN DE TELEMARKETING,private,2.0,0.6311,-0.9161
433,CO_CEPTUNES,CEPTUNES,private,0.0,0.1680,1.0544
434,CO_CERAMIQUE_ARTISTIQUE_TUNISIE_CERAT,CERAMIQUE ARTISTIQUE DE TUNISIE CERAT,private,0.0,0.1546,0.4117
435,CO_CERAMIQUE_CHEBEDDA_SOCER,SOCIETE DE CERAMIQUE DE CHEBEDDA SOCER,private,2011.9,0.1252,0.2868
436,CO_CERAMIQUE_INDUSTRIE,CERAMIQUE INDUSTRIE,private,0.0,-0.4581,0.2881
437,CO_CEREALES_COLLECTE,CEREALES COLLECTE,private,5012.0,-0.5740,-0.2560
438,CO_CEREALIS,CEREALIS,private,0.0,-1.2504,-0.3363
439,CO_CESAR,CESAR,private,0.0,0.6501,1.0321
440,CO_CETRAM_CO,CETRAM CO,private,0.0,-0.5622,0.6200
441,CO_CFI_SICAR,CFI SICAR,private,207.1,-0.5350,0.6158
442,CO_CHAABANE_CIE,SOCIETE CHAABANE ET CIE,private,16.0,-0.7865,0.6974
443,CO_CHAABANE_COMMERCE_INTERNATIONAL,SOCIETE CHAABANE DE COMMERCE INTERNATIONAL,private,0.0,-0.4038,-0.0748
444,CO_CHAABANE_CONSTRUCTION_SERVICES_SCCS,SOCIETE CHAABANE DE CONSTRUCTION ET SERVICES SCCS,private,0.0,-1.2492,-0.3912
445,CO_CHAABANE_FILS,ENTREPRISE CHAABANE ET FILS,private,0.0,-0.5397,-0.9281
446,CO_CHAABANE_FRERES,SOCIETE CHAABANE FRERES,private,2.0,0.6639,-0.9020
447,CO_CHAABANE_PROPRIETES_SERVICES,SOCIETE CHAABANE DE PROPRIETES ET SERVICES,private,0.0,-1.2232,-0.4063
448,CO_CHAABENE_IMMOBILIERE,SOCIETE CHAABENE IMMOBILIERE,private,0.0,0.1728,-0.3078
449,CO_CHADO_CONFECTION,CHADO CONFECTION,private,1.0,0.6510,1.0524
450,CO_CHAFRA_TUBES,CHAFRA TUBES,private,0.0,-1.2264,-0.4222
451,CO_CHAHIA,SOCIETE CHAHIA,private,10.0,-1.0535,-0.1637
452,CO_CHAIEB_MARBRE,CHAIEB MARBRE,private,0.0,0.5965,1.0829
453,CO_CHAIMA,SOCIETE CHAIMA,private,1.0,0.5642,1.1007
454,CO_CHAKIRA_CABLE,CHAKIRA CABLE,private,10.0,-0.3673,0.9343
455,CO_CHALLENGE_SICAR,CHALLENGE SICAR,private,0.0,-1.2034,-0.4673
456,CO_CHANGE_LEADERSHIP,CHANGE LEADERSHIP,private,0.0,-0.2191,1.1043
457,CO_CHAOUCH_COMMERCE,SOCIETE CHAOUCH DE COMMERCE,private,0.0,0.5343,1.0860
458,CO_CHAUDRA,CHAUDRA,private,0.0,0.8459,0.6247
459,CO_CHAUSSETTES_KINDA,CHAUSSETTES KINDA,private,0.0,0.7295,-0.8863
460,CO_CHAUSSURES_DESCA,SOCIETE DE CHAUSSURES DESCA,private,0.0,0.7382,-0.8292
461,CO_CHAUSSURES_JAWDA,SOCIETE CHAUSSURES JAWDA,private,0.0,-1.1946,-0.5002
462,CO_CHAUSSURES_PALACE,SOCIETE CHAUSSURES PALACE,private,0.0,-1.2024,-0.5301
463,CO_CHEMA_CONFECTION_DRAPS,CHEMA DE CONFECTION DE DRAPS,private,0.0,-1.1700,-0.5402
464,CO_CHIMICOULEURS_PEINTURE,CHIMICOULEURS PEINTURE,private,0.0,-1.1737,-0.5626
465,CO_CHIMITEX_PLUS,CHIMITEX PLUS,private,0.0,-1.1412,-0.5995
466,CO_CHO_COMPANY,CHO COMPANY,private,0.0,0.7642,-0.8262
467,CO_CHREIF_HAMMAMI_PLAST,CHREIF HAMMAMI PLAST,private,0.0,-1.1376,-0.6153
468,CO_CHRISTINE_CONFECTION_PLUS,CHRISTINE CONFECTION PLUS,private,0.0,-0.2468,-0.0118
469,CO_CIEL_BLEU,LE CIEL BLEU,private,0.0,-1.1120,-0.6526
470,CO_CIFE_WATER_ENERGY,CIFE WATER ET ENERGY,private,0.0,-1.1003,-0.6711
471,CO_CIF_SICAF,CIF SICAF,private,0.0,0.4881,1.1225
472,CO_CIL_SICAR,CIL SICAR,private,0.0,0.6168,-0.6281
473,CO_CIMENTERIE_CAP_BON,CIMENTERIE DU CAP BON,private,0.0,0.4853,1.1383
474,CO_CIMENTS_DENFIDHA,SOCIETE DES CIMENTS DENFIDHA,private,0.0,0.4520,1.1458
475,CO_CINQ_CINQ_5_5,CINQ CINQ 5 5,private,0.0,-1.1027,-0.7163
476,CO_CITIBANK,CITIBANK,private,1.0,0.4133,1.1483
477,CO_CITY_SERVICE_INDUSTRIES,CITY SERVICE INDUSTRIES,private,0.0,-1.0661,-0.7236
478,CO_CITY_STREET_IMMOBILIERE,CITY STREET IMMOBILIERE CSI,private,0.0,-1.0522,-0.7452
479,CO_CIVILE_AGRICOLE_EL_HOUDA,SOCIETE CIVILE AGRICOLE EL-HOUDA,private,0.0,0.2016,-0.1601
480,CO_CIVILE_AGRICOLE_ZITA,LA SOCIETE CIVILE AGRICOLE ZITA,private,8676.9,-0.1241,0.8434
481,CO_CIVILE_IMMOBILIERE,Société civile immobilière La Tulipe,private,0.0,-0.3277,0.7027
482,CO_CIVILE_IMMOBILIERE_ASTRO,CIVILE IMMOBILIERE ASTRO,private,0.0,0.8029,-0.8033
483,CO_CIVILE_IMMOBILIERE_EL_HANA,SOCIETE CIVILE IMMOBILIERE EL-HANA,private,0.0,-0.8450,0.6482
484,CO_CIVILE_IMMOBILIERE_IBN_ZOHR,SOCIETE CIVILE IMMOBILIERE IBN ZOHR,private,0.0,-1.0309,-0.7884
485,CO_CIVILE_IMMOBILIERE_KARIM,SOCIETE CIVILE IMMOBILIERE KARIM,private,25039.7,-0.4791,-0.0036
486,CO_CIVILE_IMMOBILIERE_ROMAIN_VILLA,SOCIETE CIVILE IMMOBILIERE ROMAIN VILLA,private,0.0,0.0438,-0.0993
487,CO_CIVILE_UNION_FRANCO_ITALIENNE,SOCIETE CIVILE UNION FRANCO ITALIENNE,private,0.0,-0.4793,0.9639
488,CO_CIVITAS,CIVITAS,private,0.0,0.3798,1.1622
489,CO_CLAROM,CLAROM,private,0.0,-1.0303,-0.7931
490,CO_CLEOPATRE,CLEOPATRE,private,0.0,0.6239,0.0718
491,CO_CLEOPATRE_SERVICES_INFORMATIQUE,SOCIETE CLEOPATRE SERVICES ET INFORMATIQUE,private,0.0,-0.5334,0.1905
492,CO_CLEVERTEK_PLUS,CLEVERTEK PLUS,private,0.0,-1.0112,-0.8166
493,CO_CLINIQUE_DHEMODIALYSE_SILIANA,SOCIETE CLINIQUE DHEMODIALYSE DE SILIANA,private,0.0,0.6282,0.8691
494,CO_CLINIQUE_ESSALAMA_DIALYSE,SOCIETE CLINIQUE ESSALAMA DIALYSE,private,0.0,-0.9735,-0.8444
495,CO_CLINIQUE_SOUSSE_CLINIQUE_ECHIFA,CLINIQUE DE SOUSSE CLINIQUE ECHIFA,private,3.7,-0.3249,0.2235
496,CO_CLUB_AUTO,CLUB AUTO,private,0.0,-0.4590,-0.6725
497,CO_CLUB_INVEST_MEDITERRANEE_SICAF,CLUB INVEST MEDITERRANEE SICAF,private,0.0,-0.9611,-0.8868
498,CO_CMA_ENGINEERING,CMA ENGINEERING,private,0.0,0.3304,1.1974
499,CO_CMC_DISTRIBUTION,CMC DISTRIBUTION,private,0.0,-0.9504,-0.9081
500,CO_CMF_CONSULTING,CMF CONSULTING,private,0.0,0.2813,1.2006
501,CO_CMR_AUDIT,CMR AUDIT,private,0.0,0.8280,-0.7397
502,CO_CM_LASER,CM LASER,private,0.0,0.2605,1.2150
503,CO_CN_IMMOBILIERE,CN IMMOBILIERE,private,0.0,0.8514,-0.7696
504,CO_COCCINELLA,COCCINELLA,private,0.0,-0.9362,-0.9217
505,CO_COFAT_INTERNATIONAL,COFAT INTERNATIONAL,private,0.0,-0.3762,0.9315
506,CO_COFAT_MATEUR,COFAT MATEUR,private,0.0,-0.2589,0.7984
507,CO_COFAT_NORD,COFAT NORD,private,0.0,-0.3929,0.9632
508,CO_COFAT_TUNIS,COFAT TUNIS,private,0.0,0.8488,-0.7246
509,CO_COFIB_CAPITAL_FINANCE,COFIB CAPITAL FINANCE,private,0.0,-0.9117,-0.9481
510,CO_COFICAB,COFICAB,private,0.0,-0.3983,0.9556
511,CO_COFICAB_COMPONENTS,COFICAB COMPONENTS,private,0.0,-0.3639,0.9880
512,CO_COFICAB_INTERNATIONAL,COFICAB INTERNATIONAL,private,0.0,0.8654,-0.7035
513,CO_COFICAB_MED,COFICAB MED,private,0.0,-0.3534,0.9397
514,CO_COFICAB_TUNISIE,COFICAB TUNISIE,private,0.0,-0.4025,0.9897
515,CO_COFISAC,COFISAC,private,0.0,-0.8689,-0.9518
516,CO_COFITEL,COFITEL,private,0.0,-0.8581,-0.9664
517,CO_COFI_CONSEIL,COFI CONSEIL,private,0.0,-0.8459,-1.0062
518,CO_COLLECTE_CEREALES_NORD,LA SOCIETE COLLECTE CEREALES DU NORD CCN,private,0.0,-0.5050,0.6251
519,CO_COLOR_ART,COLOR ART,private,0.0,-0.7980,-1.0226
520,CO_COMAR_IMMOBILIERE,COMAR IMMOBILIERE,private,0.0,-0.7815,-1.0494
521,CO_COMED,COMED,private,0.0,0.2335,1.2176
522,CO_COMETE_ENGINEERING,COMETE ENGINEERING,private,0.0,-0.7712,-1.0655
523,CO_COMMECA_TUNISIE,COMMECA TUNISIE,private,1253.0,0.0954,-0.5692
524,CO_COMMERCE_INTERNATIONAL,SOCIETE DE COMMERCE INTERNATIONAL,private,0.0,0.7962,-0.8058
525,CO_COMMERCE_MAINTENANCE_INDUSTRIELS,SOCIETE DE COMMERCE ET DE MAINTENANCE INDUSTRIELS,private,0.0,-0.7513,-1.0741
